Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	2646	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	2907	red	0.41	[0,1]	lose	risk	norm	left	f
Learning	3	974	red	0.25	[0,1]	lose	Amb	norm	left	j
Learning	4	922	red	0.33	[0,1]	lose	Amb	norm	left	j
Learning	5	525	red	0.44	[0,1]	lose	risk	norm	left	f
Learning	6	1014	red	0.37	[0,1]	lose	Amb	norm	right	f
Learning	7	667	red	0.38	[0,1]	lose	Amb	norm	left	j
Learning	8	478	red	0.44	[0,1]	lose	Amb	norm	left	j
Learning	9	639	red	0.47	[0,1]	lose	risk	norm	right	j
Learning	10	1048	red	0.44	[0,1]	lose	risk	norm	left	f
Learning	11	394	red	0.4	[0,1]	lose	risk	norm	left	f
Learning	12	384	red	0.34	[0,1]	lose	risk	norm	left	f
Learning	13	290	red	0.23	[0,1]	lose	risk	norm	left	f
Learning	14	48	red	0.05	[0,1]	lose	risk	norm	left	f
Learning	15	259	red	0	[0,1]	lose	risk	norm	left	f
Learning	1	969	blue	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	249	blue	0.58	[0,1]	win	risk	norm	right	j
Learning	3	384	blue	0.52	[0,1]	win	risk	norm	right	j
Learning	4	674	blue	0.45	[0,1]	win	Amb	norm	left	j
Learning	5	670	blue	0.47	[0,1]	win	Amb	norm	left	j
Learning	6	411	blue	0.55	[0,1]	win	Amb	norm	left	j
Learning	7	687	blue	0.61	[0,1]	win	risk	norm	left	f
Learning	8	373	blue	0.56	[0,1]	win	risk	norm	left	f
Learning	9	536	blue	0.48	[0,1]	win	risk	norm	right	j
Learning	10	732	blue	0.37	[0,1]	win	Amb	norm	left	j
Learning	11	571	blue	0.44	[0,1]	win	risk	norm	left	f
Learning	12	693	blue	0.43	[0,1]	win	Amb	norm	right	f
Learning	13	585	blue	0.44	[0,1]	win	Amb	norm	left	j
Learning	14	498	blue	0.48	[0,1]	win	Amb	norm	left	j
Learning	15	852	blue	0.48	[0,1]	win	Amb	norm	left	j
Learning	1	1162	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	475	blue	0.39	[0,1]	lose	risk	norm	right	j
Learning	3	518	blue	0.25	[0,1]	lose	risk	norm	left	f
Learning	4	749	blue	0.01	[0,1]	lose	Amb	norm	right	f
Learning	5	622	blue	0.12	[0,1]	lose	Amb	norm	right	f
Learning	6	789	blue	0.31	[0,1]	lose	Amb	norm	left	j
Learning	7	408	blue	0.56	[0,1]	lose	Amb	norm	left	j
Learning	8	773	blue	0.92	[0,1]	lose	risk	norm	right	j
Learning	9	530	blue	0.72	[0,1]	lose	risk	norm	right	j
Learning	10	833	blue	0.43	[0,1]	lose	Amb	norm	left	j
Learning	11	1570	blue	0.54	[0,1]	lose	risk	norm	right	j
Learning	12	1332	blue	0.47	[0,1]	lose	risk	norm	right	j
Learning	13	641	blue	0.36	[0,1]	lose	Amb	norm	left	j
Learning	14	860	blue	0.42	[0,1]	lose	Amb	norm	right	f
Learning	15	1013	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	1	1044	green	0.5	[0,1]	lose	risk	norm	left	f
