Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	2269	green	0	right	wide	[""left""]	j
Risk	1	1349	green	0.1	right	wide	[""left""]	j
Risk	2	1470	green	1	right	wide	[""right""]	j
Risk	3	909	green	0	left	wide	[""right""]	f
Risk	4	2301	green	0.9	left	wide	[""left""]	f
Risk	5	1293	green	0.1	left	wide	[""right""]	f
Risk	6	1245	green	0.2	left	wide	[""right""]	f
Risk	7	1299	green	0.8	right	wide	[""left""]	j
Risk	8	1126	green	0.1	left	wide	[""right""]	f
Risk	9	993	green	0	right	wide	[""left""]	j
Risk	10	1151	green	0.7	right	wide	[""left""]	j
Risk	11	1133	green	1	right	wide	[""right""]	j
Risk	12	881	green	0	right	wide	[""left""]	j
Risk	13	1236	green	0.9	left	wide	[""left""]	f
Risk	14	897	green	0.9	right	wide	[""right""]	j
Risk	15	1096	green	0.8	left	wide	[""right""]	f
Risk	16	881	green	0	left	wide	[""right""]	f
Risk	17	778	green	1	right	wide	[""right""]	j
Risk	18	752	green	0.2	left	wide	[""right""]	f
Risk	19	1028	green	0.3	right	wide	[""left""]	j
Risk	20	1283	red	0.5	right	narrow	[""left""]	j
Risk	21	1060	red	0.6	left	narrow	[""right""]	f
Risk	22	864	red	0.6	left	narrow	[""right""]	f
Risk	23	1064	red	0.5	right	narrow	[""left""]	j
Risk	24	641	red	0.5	right	narrow	[""left""]	j
Risk	25	538	red	0.5	right	narrow	[""left""]	j
Risk	26	1053	red	0.3	left	narrow	[""right""]	f
Risk	27	864	red	0.3	right	narrow	[""left""]	j
Risk	28	764	red	0.5	left	narrow	[""right""]	f
Risk	29	678	red	0.5	right	narrow	[""left""]	j
Risk	30	621	red	0.5	right	narrow	[""left""]	j
Risk	31	660	red	0.6	right	narrow	[""left""]	j
Risk	32	860	red	0.4	left	narrow	[""right""]	f
Risk	33	668	red	0.5	left	narrow	[""right""]	f
Risk	34	774	red	0.2	right	narrow	[""left""]	j
Risk	35	1055	red	0.7	left	narrow	[""right""]	f
Risk	36	657	red	0.4	right	narrow	[""left""]	j
Risk	37	684	red	0.5	right	narrow	[""left""]	j
Risk	38	783	red	0.4	left	narrow	[""right""]	f
Risk	39	653	red	0.5	right	narrow	[""left""]	j
Risk	40	1188	blue	0.7	right	skew	[""left""]	j
Risk	41	558	blue	0.7	right	skew	[""left""]	j
Risk	42	592	blue	0.6000000000000001	right	skew	[""left""]	j
Risk	43	480	blue	0.6000000000000001	right	skew	[""left""]	j
Risk	44	485	blue	0.7	right	skew	[""left""]	j
Risk	45	774	blue	0.7	left	skew	[""right""]	f
Risk	46	704	blue	0.4	left	skew	[""right""]	f
Risk	47	516	blue	0.7	right	skew	[""left""]	j
Risk	48	540	blue	0.7	right	skew	[""left""]	j
Risk	49	595	blue	0.7	left	skew	[""right""]	f
Risk	50	537	blue	0.6000000000000001	right	skew	[""left""]	j
Risk	51	619	blue	0.7	right	skew	[""left""]	j
Risk	52	964	blue	0.8	left	skew	[""right""]	f
Risk	53	702	blue	0.7	left	skew	[""right""]	f
Risk	54	585	blue	0.5	left	skew	[""right""]	f
Risk	55	609	blue	0.5	left	skew	[""right""]	f
Risk	56	560	blue	0.8	right	skew	[""left""]	j
Risk	57	570	blue	0.8	right	skew	[""left""]	j
Risk	58	638	blue	0.8999999999999999	left	skew	[""right""]	f
Risk	59	652	blue	0.7	left	skew	[""right""]	f
