Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	3066	red	0.5	[0.25,0.75]	risk	wide	left	f
Ambiguity	1	NA	red	0.39	[0.25,0.75]	Ambiguous	wide	right	
Ambiguity	2	1488	red	0.46	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	3	2095	red	0.54	[0.25,0.75]	risk	wide	left	f
Ambiguity	4	1841	red	0.49	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	5	2384	red	0.52	[0.25,0.75]	risk	wide	right	j
Ambiguity	6	1696	red	0.51	[0.25,0.75]	risk	wide	left	f
Ambiguity	7	1683	red	0.51	[0.25,0.75]	risk	wide	right	j
Ambiguity	8	2643	red	0.48	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	9	2043	red	0.48	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	10	3155	red	0.48	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	11	2346	red	0.49	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	12	1506	red	0.51	[0.25,0.75]	risk	wide	right	j
Ambiguity	13	1520	red	0.48	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	14	1267	red	0.49	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	15	3629	red	0.5	[0,1]	risk	wide	right	j
Ambiguity	16	2016	red	0.41	[0,1]	Ambiguous	wide	left	j
Ambiguity	17	2604	red	0.43	[0,1]	Ambiguous	wide	right	f
Ambiguity	18	2017	red	0.51	[0,1]	risk	wide	left	f
Ambiguity	19	1955	red	0.45	[0,1]	Ambiguous	wide	left	j
Ambiguity	20	1584	red	0.45	[0,1]	Ambiguous	wide	right	f
Ambiguity	21	1967	red	0.49	[0,1]	Ambiguous	wide	left	j
Ambiguity	22	2480	red	0.5	[0,1]	risk	wide	left	f
Ambiguity	23	1200	red	0.47	[0,1]	Ambiguous	wide	left	j
Ambiguity	24	1896	red	0.46	[0,1]	Ambiguous	wide	right	f
Ambiguity	25	1238	red	0.46	[0,1]	Ambiguous	wide	right	f
Ambiguity	26	1263	red	0.47	[0,1]	Ambiguous	wide	right	f
Ambiguity	27	1828	red	0.49	[0,1]	Ambiguous	wide	left	j
Ambiguity	28	1789	red	0.53	[0,1]	risk	wide	left	f
Ambiguity	29	1716	red	0.49	[0,1]	Ambiguous	wide	left	j
Ambiguity	30	2314	blue	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	31	1308	blue	0.4	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	32	1440	blue	0.43	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	33	1942	blue	0.49	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	34	1132	blue	0.6	[0.25,0.75]	risk	narrow	right	j
Ambiguity	35	1727	blue	0.55	[0.25,0.75]	risk	narrow	left	f
Ambiguity	36	1526	blue	0.47	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	37	1300	blue	0.48	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	38	1857	blue	0.55	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	39	1585	blue	0.63	[0.25,0.75]	risk	narrow	left	f
Ambiguity	40	1262	blue	0.59	[0.25,0.75]	risk	narrow	right	j
Ambiguity	41	1883	blue	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	42	1288	blue	0.38	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	43	1603	blue	0.45	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	44	1278	blue	0.52	[0.25,0.75]	risk	narrow	right	j
Ambiguity	45	1058	blue	0.5	[0,1]	risk	narrow	left	f
Ambiguity	46	1552	blue	0.38	[0,1]	Ambiguous	narrow	right	f
Ambiguity	47	1158	blue	0.41	[0,1]	Ambiguous	narrow	right	f
Ambiguity	48	1672	blue	0.46	[0,1]	Ambiguous	narrow	left	j
Ambiguity	49	1054	blue	0.57	[0,1]	risk	narrow	left	f
Ambiguity	50	1972	blue	0.49	[0,1]	Ambiguous	narrow	right	f
Ambiguity	51	1405	blue	0.52	[0,1]	risk	narrow	left	f
Ambiguity	52	1422	blue	0.5	[0,1]	risk	narrow	right	j
Ambiguity	53	904	blue	0.48	[0,1]	Ambiguous	narrow	right	f
Ambiguity	54	1632	blue	0.46	[0,1]	Ambiguous	narrow	left	j
Ambiguity	55	1976	blue	0.5	[0,1]	risk	narrow	right	j
Ambiguity	56	1553	blue	0.5	[0,1]	risk	narrow	left	f
Ambiguity	57	1107	blue	0.47	[0,1]	Ambiguous	narrow	right	f
Ambiguity	58	1314	blue	0.45	[0,1]	Ambiguous	narrow	left	j
Ambiguity	59	1186	blue	0.44	[0,1]	Ambiguous	narrow	left	j
Ambiguity	60	1955	green	0.5	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	61	967	green	0.59	[0.25,0.75]	risk	skew	left	f
Ambiguity	62	1009	green	0.52	[0.25,0.75]	risk	skew	right	j
Ambiguity	63	1193	green	0.43	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	64	1207	green	0.47	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	65	1623	green	0.53	[0.25,0.75]	risk	skew	left	f
Ambiguity	66	956	green	0.51	[0.25,0.75]	risk	skew	right	j
Ambiguity	67	1484	green	0.47	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	68	1088	green	0.49	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	69	926	green	0.52	[0.25,0.75]	risk	skew	left	f
Ambiguity	70	1392	green	0.5	[0.25,0.75]	risk	skew	left	f
Ambiguity	71	865	green	0.48	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	72	1085	green	0.47	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	73	1025	green	0.49	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	74	2123	green	0.5	[0.25,0.75]	risk	skew	right	j
Ambiguity	75	839	green	0.5	[0,1]	risk	skew	left	f
Ambiguity	76	926	green	0.39	[0,1]	Ambiguous	skew	left	j
Ambiguity	77	936	green	0.44	[0,1]	Ambiguous	skew	left	j
Ambiguity	78	1027	green	0.54	[0,1]	risk	skew	left	f
Ambiguity	79	1110	green	0.5	[0,1]	risk	skew	right	j
Ambiguity	80	1288	green	0.43	[0,1]	Ambiguous	skew	left	j
Ambiguity	81	1739	green	0.46	[0,1]	Ambiguous	skew	right	f
Ambiguity	82	1267	green	0.51	[0,1]	risk	skew	left	f
Ambiguity	83	776	green	0.47	[0,1]	Ambiguous	skew	left	j
Ambiguity	84	1261	green	0.46	[0,1]	Ambiguous	skew	right	f
Ambiguity	85	1188	green	0.45	[0,1]	Ambiguous	skew	left	j
Ambiguity	86	1168	green	0.47	[0,1]	Ambiguous	skew	left	j
Ambiguity	87	899	green	0.5	[0,1]	risk	skew	left	f
Ambiguity	88	1453	green	0.47	[0,1]	Ambiguous	skew	right	f
Ambiguity	89	1599	green	0.48	[0,1]	Ambiguous	skew	left	j
