Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1061	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	850	red	0.4	[0,1]	lose	risk	norm	left	f
Learning	3	1137	red	0.24	[0,1]	lose	Amb	norm	right	f
Learning	4	1574	red	0.33	[0,1]	lose	risk	norm	left	f
Learning	5	829	red	0.27	[0,1]	lose	risk	norm	left	f
Learning	6	1809	red	0.21	[0,1]	lose	Amb	norm	left	j
Learning	7	1518	red	0.25	[0,1]	lose	Amb	norm	left	j
Learning	8	1125	red	0.31	[0,1]	lose	risk	norm	left	f
Learning	9	1519	red	0.27	[0,1]	lose	Amb	norm	right	f
Learning	10	1353	red	0.27	[0,1]	lose	Amb	norm	left	j
Learning	11	742	red	0.26	[0,1]	lose	Amb	norm	left	j
Learning	12	1230	red	0.3	[0,1]	lose	risk	norm	left	f
Learning	13	1152	red	0.27	[0,1]	lose	risk	norm	right	j
Learning	14	1099	red	0.26	[0,1]	lose	risk	norm	left	f
Learning	15	1407	red	0.21	[0,1]	lose	Amb	norm	right	f
Learning	1	1777	green	0.5	[0,1]	win	risk	norm	right	j
Learning	2	1066	green	0.39	[0,1]	win	risk	norm	right	j
Learning	3	928	green	0.23	[0,1]	win	Amb	norm	right	f
Learning	4	995	green	0.33	[0,1]	win	risk	norm	left	f
Learning	5	800	green	0.27	[0,1]	win	Amb	norm	left	j
Learning	6	855	green	0.3	[0,1]	win	risk	norm	left	f
Learning	7	1021	green	0.29	[0,1]	win	Amb	norm	left	j
Learning	8	1371	green	0.3	[0,1]	win	Amb	norm	right	f
Learning	9	1352	green	0.3	[0,1]	win	Amb	norm	left	j
Learning	10	1679	green	0.31	[0,1]	win	risk	norm	right	j
Learning	11	1296	green	0.28	[0,1]	win	Amb	norm	left	j
Learning	12	860	green	0.26	[0,1]	win	risk	norm	right	j
Learning	13	808	green	0.26	[0,1]	win	risk	norm	right	j
Learning	14	1095	green	0.27	[0,1]	win	Amb	norm	left	j
Learning	15	953	green	0.29	[0,1]	win	Amb	norm	right	f
Learning	1	989	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	2	805	blue	0.4	[0,1]	win	risk	norm	left	f
Learning	3	1132	blue	0.25	[0,1]	win	Amb	norm	right	f
Learning	4	900	blue	0.3	[0,1]	win	risk	norm	right	j
Learning	5	850	blue	0.26	[0,1]	win	Amb	norm	left	j
Learning	6	1011	blue	0.29	[0,1]	win	Amb	norm	left	j
Learning	7	989	blue	0.31	[0,1]	win	Amb	norm	right	f
Learning	8	1065	blue	0.33	[0,1]	win	risk	norm	right	j
Learning	9	1296	blue	0.32	[0,1]	win	risk	norm	right	j
Learning	10	1254	blue	0.28	[0,1]	win	Amb	norm	right	f
Learning	11	NA	blue	0.27	[0,1]	win	Amb	norm	left	
Learning	12	2118	blue	0.29	[0,1]	win	risk	norm	right	j
Learning	13	692	blue	0.27	[0,1]	win	Amb	norm	left	j
Learning	14	1278	blue	0.26	[0,1]	win	Amb	norm	left	j
Learning	15	932	blue	0.28	[0,1]	win	risk	norm	left	f
Learning	1	740	red	0.5	[0,1]	win	risk	norm	left	f
Learning	2	842	red	0.4	[0,1]	win	risk	norm	left	f
Learning	3	891	red	0.24	[0,1]	win	Amb	norm	right	f
Learning	4	968	red	0.3	[0,1]	win	risk	norm	left	f
Learning	5	967	red	0.25	[0,1]	win	Amb	norm	left	j
Learning	6	1441	red	0.28	[0,1]	win	Amb	norm	left	j
Learning	7	1252	red	0.29	[0,1]	win	risk	norm	left	f
Learning	8	1087	red	0.27	[0,1]	win	Amb	norm	right	f
Learning	9	704	red	0.3	[0,1]	win	risk	norm	left	f
Learning	10	769	red	0.3	[0,1]	win	risk	norm	left	f
Learning	11	635	red	0.27	[0,1]	win	Amb	norm	left	j
Learning	12	1015	red	0.29	[0,1]	win	Amb	norm	left	j
Learning	13	910	red	0.28	[0,1]	win	risk	norm	right	j
Learning	14	1831	red	0.28	[0,1]	win	Amb	norm	right	f
Learning	15	1016	red	0.28	[0,1]	win	risk	norm	right	j
Learning	1	720	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	740	green	0.39	[0,1]	lose	risk	norm	left	f
Learning	3	680	green	0.23	[0,1]	lose	Amb	norm	left	j
Learning	4	1043	green	0.31	[0,1]	lose	Amb	norm	right	f
Learning	5	846	green	0.39	[0,1]	lose	risk	norm	left	f
Learning	6	695	green	0.31	[0,1]	lose	Amb	norm	left	j
Learning	7	737	green	0.34	[0,1]	lose	risk	norm	right	j
Learning	8	945	green	0.33	[0,1]	lose	risk	norm	left	f
Learning	9	883	green	0.29	[0,1]	lose	Amb	norm	right	f
Learning	10	1318	green	0.28	[0,1]	lose	Amb	norm	right	f
Learning	11	624	green	0.32	[0,1]	lose	risk	norm	right	j
Learning	12	638	green	0.3	[0,1]	lose	risk	norm	right	j
Learning	13	720	green	0.27	[0,1]	lose	Amb	norm	right	f
Learning	14	1491	green	0.29	[0,1]	lose	risk	norm	left	f
Learning	15	656	green	0.3	[0,1]	lose	Amb	norm	left	j
Learning	1	677	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	822	blue	0.39	[0,1]	lose	risk	norm	left	f
Learning	3	846	blue	0.24	[0,1]	lose	Amb	norm	right	f
Learning	4	902	blue	0.29	[0,1]	lose	Amb	norm	left	j
Learning	5	1109	blue	0.38	[0,1]	lose	risk	norm	left	f
Learning	6	763	blue	0.3	[0,1]	lose	Amb	norm	left	j
Learning	7	858	blue	0.33	[0,1]	lose	Amb	norm	right	f
Learning	8	1048	blue	0.36	[0,1]	lose	risk	norm	left	f
Learning	9	1431	blue	0.33	[0,1]	lose	Amb	norm	left	j
Learning	10	913	blue	0.35	[0,1]	lose	risk	norm	left	f
Learning	11	1071	blue	0.32	[0,1]	lose	Amb	norm	right	f
Learning	12	1025	blue	0.31	[0,1]	lose	Amb	norm	right	f
Learning	13	1353	blue	0.31	[0,1]	lose	Amb	norm	left	j
Learning	14	1458	blue	0.32	[0,1]	lose	risk	norm	right	j
Learning	15	1002	blue	0.3	[0,1]	lose	Amb	norm	right	f
