Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	NA	green	0.5	[0,1]	win	Amb	norm	left	
Learning	2	1667	green	0.58	[0,1]	win	risk	norm	right	j
Learning	3	2814	green	0.54	[0,1]	win	Amb	norm	left	j
Learning	4	1159	green	0.55	[0,1]	win	risk	norm	right	j
Learning	5	3374	green	0.52	[0,1]	win	risk	norm	left	f
Learning	6	1901	green	0.5	[0,1]	win	risk	norm	left	f
Learning	7	877	green	0.46	[0,1]	win	risk	norm	right	j
Learning	8	1145	green	0.42	[0,1]	win	Amb	norm	left	j
Learning	9	1095	green	0.41	[0,1]	win	Amb	norm	left	j
Learning	10	1318	green	0.41	[0,1]	win	Amb	norm	right	f
Learning	11	1684	green	0.43	[0,1]	win	Amb	norm	right	f
Learning	12	1487	green	0.48	[0,1]	win	Amb	norm	left	j
Learning	13	2450	green	0.56	[0,1]	win	risk	norm	left	f
Learning	14	1702	green	0.49	[0,1]	win	Amb	norm	right	f
Learning	15	1529	green	0.52	[0,1]	win	risk	norm	right	j
Learning	1	3217	red	0.5	[0,1]	win	risk	norm	left	f
Learning	2	988	red	0.4	[0,1]	win	Amb	norm	right	f
Learning	3	1427	red	0.45	[0,1]	win	Amb	norm	left	j
Learning	4	1286	red	0.55	[0,1]	win	risk	norm	right	j
Learning	5	1801	red	0.51	[0,1]	win	risk	norm	left	f
Learning	6	1133	red	0.46	[0,1]	win	Amb	norm	right	f
Learning	7	1180	red	0.5	[0,1]	win	risk	norm	left	f
Learning	8	963	red	0.47	[0,1]	win	Amb	norm	left	j
Learning	9	1119	red	0.48	[0,1]	win	Amb	norm	left	j
Learning	10	1201	red	0.51	[0,1]	win	risk	norm	left	f
Learning	11	1801	red	0.49	[0,1]	win	Amb	norm	left	j
Learning	12	2139	red	0.5	[0,1]	win	risk	norm	right	j
Learning	13	1172	red	0.5	[0,1]	win	risk	norm	right	j
Learning	14	882	red	0.5	[0,1]	win	risk	norm	left	f
Learning	15	1342	red	0.49	[0,1]	win	Amb	norm	right	f
Learning	1	3255	blue	0.5	[0,1]	lose	Amb	norm	right	f
Learning	2	1123	blue	0.59	[0,1]	lose	risk	norm	left	f
Learning	3	1162	blue	0.54	[0,1]	lose	risk	norm	right	j
Learning	4	1351	blue	0.48	[0,1]	lose	Amb	norm	left	j
Learning	5	1655	blue	0.49	[0,1]	lose	Amb	norm	right	f
Learning	6	1384	blue	0.54	[0,1]	lose	risk	norm	right	j
Learning	7	2582	blue	0.52	[0,1]	lose	risk	norm	left	f
Learning	8	1153	blue	0.49	[0,1]	lose	Amb	norm	left	j
Learning	9	958	blue	0.53	[0,1]	lose	Amb	norm	left	j
Learning	10	943	blue	0.55	[0,1]	lose	risk	norm	left	f
Learning	11	904	blue	0.52	[0,1]	lose	risk	norm	right	j
Learning	12	1393	blue	0.48	[0,1]	lose	Amb	norm	right	f
Learning	13	1687	blue	0.46	[0,1]	lose	Amb	norm	right	f
Learning	14	1128	blue	0.45	[0,1]	lose	Amb	norm	left	j
Learning	15	2221	blue	0.45	[0,1]	lose	Amb	norm	left	j
Learning	1	3561	green	0.5	[0,1]	lose	Amb	norm	right	f
Learning	2	797	green	0.62	[0,1]	lose	risk	norm	right	j
Learning	3	579	green	0.58	[0,1]	lose	risk	norm	right	j
Learning	4	846	green	0.49	[0,1]	lose	Amb	norm	right	f
Learning	5	1637	green	0.52	[0,1]	lose	risk	norm	right	j
Learning	6	1321	green	0.49	[0,1]	lose	Amb	norm	left	j
Learning	7	2198	green	0.5	[0,1]	lose	Amb	norm	left	j
Learning	8	1845	green	0.48	[0,1]	lose	Amb	norm	right	f
Learning	9	867	green	0.47	[0,1]	lose	Amb	norm	left	j
Learning	10	1324	green	0.49	[0,1]	lose	Amb	norm	right	f
Learning	11	918	green	0.53	[0,1]	lose	risk	norm	right	j
Learning	12	2288	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	13	1597	green	0.46	[0,1]	lose	risk	norm	left	f
Learning	14	1168	green	0.42	[0,1]	lose	Amb	norm	right	f
Learning	15	972	green	0.44	[0,1]	lose	Amb	norm	left	j
Learning	1	2016	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1229	red	0.38	[0,1]	lose	risk	norm	left	f
Learning	3	1078	red	0.23	[0,1]	lose	Amb	norm	left	j
Learning	4	921	red	0.3	[0,1]	lose	Amb	norm	left	j
Learning	5	1066	red	0.39	[0,1]	lose	Amb	norm	right	f
Learning	6	1170	red	0.55	[0,1]	lose	risk	norm	left	f
Learning	7	1361	red	0.46	[0,1]	lose	Amb	norm	right	f
Learning	8	2493	red	0.52	[0,1]	lose	risk	norm	right	j
Learning	9	1041	red	0.48	[0,1]	lose	Amb	norm	right	f
Learning	10	1109	red	0.49	[0,1]	lose	Amb	norm	left	j
Learning	11	1373	red	0.51	[0,1]	lose	Amb	norm	left	j
Learning	12	935	red	0.53	[0,1]	lose	risk	norm	left	f
Learning	13	1351	red	0.51	[0,1]	lose	Amb	norm	right	f
Learning	14	1909	red	0.54	[0,1]	lose	Amb	norm	left	j
Learning	15	649	red	0.56	[0,1]	lose	risk	norm	left	f
Learning	1	2096	blue	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	832	blue	0.61	[0,1]	win	risk	norm	left	f
Learning	3	1249	blue	0.56	[0,1]	win	risk	norm	left	f
Learning	4	1923	blue	0.47	[0,1]	win	Amb	norm	right	f
Learning	5	1467	blue	0.51	[0,1]	win	risk	norm	right	j
Learning	6	1563	blue	0.5	[0,1]	win	Amb	norm	right	f
Learning	7	1165	blue	0.53	[0,1]	win	risk	norm	right	j
Learning	8	1397	blue	0.51	[0,1]	win	Amb	norm	left	j
Learning	9	913	blue	0.48	[0,1]	win	Amb	norm	right	f
Learning	10	2449	blue	0.49	[0,1]	win	Amb	norm	right	f
Learning	11	1432	blue	0.5	[0,1]	win	Amb	norm	left	j
Learning	12	2327	blue	0.49	[0,1]	win	Amb	norm	left	j
Learning	13	1241	blue	0.49	[0,1]	win	Amb	norm	right	f
Learning	14	1119	blue	0.48	[0,1]	win	Amb	norm	right	f
Learning	15	951	blue	0.48	[0,1]	win	Amb	norm	left	j
