Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	2062	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1060	blue	0.41	[0,1]	lose	Amb	norm	right	f
Learning	3	1136	blue	0.44	[0,1]	lose	risk	norm	left	f
Learning	4	888	blue	0.41	[0,1]	lose	risk	norm	right	j
Learning	5	703	blue	0.36	[0,1]	lose	risk	norm	left	f
Learning	6	803	blue	0.29	[0,1]	lose	risk	norm	right	j
Learning	7	695	blue	0.2	[0,1]	lose	risk	norm	right	j
Learning	8	1549	blue	0.05	[0,1]	lose	risk	norm	left	f
Learning	9	1118	blue	0	[0,1]	lose	risk	norm	right	j
Learning	10	809	blue	0	[0,1]	lose	risk	norm	right	j
Learning	11	1020	blue	0	[0,1]	lose	risk	norm	left	f
Learning	12	1094	blue	0	[0,1]	lose	risk	norm	right	j
Learning	13	794	blue	0	[0,1]	lose	risk	norm	right	j
Learning	14	917	blue	0	[0,1]	lose	risk	norm	left	f
Learning	15	811	blue	0	[0,1]	lose	risk	norm	left	f
Learning	1	927	red	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	588	red	0.59	[0,1]	win	Amb	norm	right	f
Learning	3	562	red	0.73	[0,1]	win	Amb	norm	right	f
Learning	4	1058	red	0.94	[0,1]	win	risk	norm	right	j
Learning	5	986	red	0.84	[0,1]	win	risk	norm	left	f
Learning	6	1678	red	0.65	[0,1]	win	Amb	norm	right	f
Learning	7	759	red	0.73	[0,1]	win	risk	norm	right	j
Learning	8	1440	red	0.67	[0,1]	win	risk	norm	right	j
Learning	9	819	red	0.62	[0,1]	win	risk	norm	right	j
Learning	10	1702	red	0.53	[0,1]	win	Amb	norm	left	j
Learning	11	1294	red	0.6	[0,1]	win	Amb	norm	left	j
Learning	12	1343	red	0.68	[0,1]	win	Amb	norm	right	f
Learning	13	650	red	0.76	[0,1]	win	risk	norm	right	j
Learning	14	1006	red	0.71	[0,1]	win	risk	norm	left	f
Learning	15	1401	red	0.64	[0,1]	win	Amb	norm	right	f
Learning	1	1618	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1396	green	0.41	[0,1]	lose	risk	norm	right	j
Learning	3	1274	green	0.25	[0,1]	lose	Amb	norm	left	j
Learning	4	904	green	0.33	[0,1]	lose	Amb	norm	left	j
Learning	5	981	green	0.42	[0,1]	lose	Amb	norm	left	j
Learning	6	791	green	0.61	[0,1]	lose	risk	norm	left	f
Learning	7	1154	green	0.51	[0,1]	lose	risk	norm	left	f
Learning	8	817	green	0.36	[0,1]	lose	Amb	norm	left	j
Learning	9	1325	green	0.41	[0,1]	lose	Amb	norm	left	j
Learning	10	1219	green	0.52	[0,1]	lose	risk	norm	right	j
Learning	11	733	green	0.46	[0,1]	lose	Amb	norm	right	f
Learning	12	1020	green	0.48	[0,1]	lose	risk	norm	left	f
Learning	13	1281	green	0.45	[0,1]	lose	Amb	norm	right	f
Learning	14	1039	green	0.47	[0,1]	lose	risk	norm	left	f
Learning	15	751	green	0.47	[0,1]	lose	Amb	norm	right	f
Learning	1	2022	green	0.5	[0,1]	win	risk	norm	right	j
Learning	2	620	green	0.39	[0,1]	win	Amb	norm	right	f
Learning	3	1028	green	0.42	[0,1]	win	Amb	norm	left	j
Learning	4	793	green	0.47	[0,1]	win	Amb	norm	right	f
Learning	5	894	green	0.56	[0,1]	win	risk	norm	left	f
Learning	6	1405	green	0.5	[0,1]	win	risk	norm	right	j
Learning	7	1072	green	0.43	[0,1]	win	Amb	norm	left	j
Learning	8	1963	green	0.44	[0,1]	win	Amb	norm	right	f
Learning	9	1258	green	0.5	[0,1]	win	risk	norm	left	f
Learning	10	1958	green	0.48	[0,1]	win	Amb	norm	right	f
Learning	11	1746	green	0.51	[0,1]	win	risk	norm	left	f
Learning	12	1356	green	0.48	[0,1]	win	Amb	norm	left	j
Learning	13	927	green	0.46	[0,1]	win	Amb	norm	left	j
Learning	14	895	green	0.44	[0,1]	win	Amb	norm	left	j
Learning	15	867	green	0.47	[0,1]	win	Amb	norm	left	j
Learning	1	767	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1276	red	0.39	[0,1]	lose	risk	norm	left	f
Learning	3	691	red	0.22	[0,1]	lose	risk	norm	left	f
Learning	4	1039	red	0	[0,1]	lose	Amb	norm	left	j
Learning	5	1900	red	0.08	[0,1]	lose	Amb	norm	right	f
Learning	6	1153	red	0.23	[0,1]	lose	Amb	norm	right	f
Learning	7	1119	red	0.47	[0,1]	lose	Amb	norm	right	f
Learning	8	833	red	0.84	[0,1]	lose	risk	norm	right	j
Learning	9	646	red	0.65	[0,1]	lose	risk	norm	right	j
Learning	10	1113	red	0.36	[0,1]	lose	risk	norm	left	f
Learning	11	1652	red	0	[0,1]	lose	Amb	norm	left	j
Learning	12	2117	red	0.22	[0,1]	lose	Amb	norm	right	f
Learning	13	1344	red	0.51	[0,1]	lose	risk	norm	right	j
Learning	14	1488	red	0.35	[0,1]	lose	Amb	norm	left	j
Learning	15	1287	red	0.42	[0,1]	lose	Amb	norm	left	j
Learning	1	1509	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	2	942	blue	0.4	[0,1]	win	Amb	norm	left	j
Learning	3	942	blue	0.46	[0,1]	win	Amb	norm	left	j
Learning	4	948	blue	0.56	[0,1]	win	risk	norm	left	f
Learning	5	1151	blue	0.52	[0,1]	win	Amb	norm	left	j
Learning	6	1622	blue	0.56	[0,1]	win	risk	norm	right	j
Learning	7	1220	blue	0.53	[0,1]	win	risk	norm	left	f
Learning	8	1245	blue	0.51	[0,1]	win	Amb	norm	left	j
Learning	9	1776	blue	0.49	[0,1]	win	Amb	norm	right	f
Learning	10	1082	blue	0.49	[0,1]	win	Amb	norm	left	j
Learning	11	1316	blue	0.48	[0,1]	win	Amb	norm	right	f
Learning	12	852	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	13	1004	blue	0.49	[0,1]	win	Amb	norm	left	j
Learning	14	689	blue	0.51	[0,1]	win	risk	norm	left	f
Learning	15	1278	blue	0.52	[0,1]	win	risk	norm	right	j
