Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	4438	red	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	1	3192	red	0.4	[0.25,0.75]	risk	narrow	right	j
Ambiguity	2	1860	red	0.25	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	3	1681	red	0.32	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	4	2521	red	0.45	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	5	1715	red	0.6	[0.25,0.75]	risk	narrow	left	f
Ambiguity	6	2769	red	0.51	[0.25,0.75]	risk	narrow	left	f
Ambiguity	7	2196	red	0.38	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	8	1938	red	0.42	[0.25,0.75]	risk	narrow	right	j
Ambiguity	9	2587	red	0.37	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	10	2864	red	0.41	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	11	2271	red	0.44	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	12	1957	red	0.47	[0.25,0.75]	risk	narrow	right	j
Ambiguity	13	1876	red	0.43	[0.25,0.75]	risk	narrow	right	j
Ambiguity	14	2136	red	0.38	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	15	2046	red	0.5	[0,1]	risk	narrow	left	f
Ambiguity	16	2384	red	0.41	[0,1]	risk	narrow	right	j
Ambiguity	17	2831	red	0.26	[0,1]	Ambiguous	narrow	right	f
Ambiguity	18	1853	red	0.35	[0,1]	Ambiguous	narrow	right	f
Ambiguity	19	1387	red	0.44	[0,1]	risk	narrow	right	j
Ambiguity	20	2359	red	0.36	[0,1]	risk	narrow	left	f
Ambiguity	21	2888	red	0.26	[0,1]	Ambiguous	narrow	left	j
Ambiguity	22	2592	red	0.31	[0,1]	Ambiguous	narrow	left	j
Ambiguity	23	2722	red	0.38	[0,1]	risk	narrow	right	j
Ambiguity	24	1750	red	0.35	[0,1]	Ambiguous	narrow	right	f
Ambiguity	25	1290	red	0.37	[0,1]	Ambiguous	narrow	left	j
Ambiguity	26	2004	red	0.38	[0,1]	risk	narrow	right	j
Ambiguity	27	2203	red	0.35	[0,1]	risk	narrow	left	f
Ambiguity	28	2565	red	0.33	[0,1]	risk	narrow	left	f
Ambiguity	29	1171	red	0.29	[0,1]	Ambiguous	narrow	left	j
Ambiguity	30	1564	blue	0.5	[0.25,0.75]	risk	skew	right	j
Ambiguity	31	2016	blue	0.41	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	32	1474	blue	0.47	[0.25,0.75]	risk	skew	left	f
Ambiguity	33	1499	blue	0.42	[0.25,0.75]	risk	skew	left	f
Ambiguity	34	1711	blue	0.36	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	35	1141	blue	0.38	[0.25,0.75]	risk	skew	left	f
Ambiguity	36	1902	blue	0.37	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	37	1896	blue	0.37	[0.25,0.75]	risk	skew	left	f
Ambiguity	38	1005	blue	0.37	[0.25,0.75]	risk	skew	left	f
