Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	3019	red	0.8	left	wide	[""left""]	f
Risk	1	3225	red	0.2	right	wide	[""left""]	j
Risk	2	1924	red	1	right	wide	[""right""]	j
Risk	3	1476	red	0.1	left	wide	[""right""]	f
Risk	4	1340	red	0.7	left	wide	[""left""]	f
Risk	5	1395	red	0	left	wide	[""right""]	f
Risk	6	1953	red	0.1	left	wide	[""right""]	f
Risk	7	1365	red	0.9	left	wide	[""left""]	f
Risk	8	1166	red	1	right	wide	[""right""]	j
Risk	9	1386	red	0.1	right	wide	[""left""]	j
Risk	10	1446	red	0	right	wide	[""left""]	j
Risk	11	1209	red	0.2	right	wide	[""left""]	j
Risk	12	834	red	0	right	wide	[""left""]	j
Risk	13	832	red	0.9	left	wide	[""left""]	f
Risk	14	645	red	0	right	wide	[""left""]	j
Risk	15	879	red	0.9	right	wide	[""right""]	j
Risk	16	2645	red	0.3	right	wide	[""left""]	j
Risk	17	1022	red	0	left	wide	[""right""]	f
Risk	18	786	red	0.8	left	wide	[""left""]	f
Risk	19	870	red	1	left	wide	[""left""]	f
Risk	20	NA	green	0.5	none	narrow	[""left""]	
Risk	21	805	green	0.5	right	narrow	[""right""]	j
Risk	22	851	green	0.4	left	narrow	[""right""]	f
Risk	23	1657	green	0.5	right	narrow	[""right""]	j
Risk	24	958	green	0.6	right	narrow	[""right""]	j
Risk	25	879	green	0.5	left	narrow	[""left""]	f
Risk	26	550	green	0.5	left	narrow	[""left""]	f
Risk	27	1076	green	0.3	right	narrow	[""left""]	j
Risk	28	854	green	0.5	left	narrow	[""left""]	f
Risk	29	800	green	0.6	left	narrow	[""left""]	f
Risk	30	726	green	0.6	right	narrow	[""right""]	j
Risk	31	953	green	0.4	left	narrow	[""right""]	f
Risk	32	970	green	0.2	left	narrow	[""right""]	f
Risk	33	854	green	0.5	left	narrow	[""left""]	f
Risk	34	813	green	0.7	right	narrow	[""left""]	j
Risk	35	1583	green	0.4	right	narrow	[""left""]	j
Risk	36	940	green	0.5	right	narrow	[""right""]	j
Risk	37	856	green	0.5	right	narrow	[""right""]	j
Risk	38	643	green	0.5	left	narrow	[""left""]	f
Risk	39	804	green	0.3	right	narrow	[""left""]	j
Risk	40	1555	blue	0.7	right	skew	[""right""]	j
Risk	41	1166	blue	0.7	left	skew	[""left""]	f
Risk	42	588	blue	0.7	left	skew	[""left""]	f
Risk	43	452	blue	0.7	left	skew	[""left""]	f
Risk	44	753	blue	0.4	right	skew	[""left""]	j
Risk	45	748	blue	0.5	left	skew	[""left""]	f
Risk	46	583	blue	0.7	left	skew	[""left""]	f
Risk	47	508	blue	0.7	left	skew	[""left""]	f
Risk	48	655	blue	0.6000000000000001	left	skew	[""left""]	f
Risk	49	509	blue	0.7	left	skew	[""left""]	f
Risk	50	539	blue	0.6000000000000001	left	skew	[""left""]	f
Risk	51	584	blue	0.8999999999999999	left	skew	[""left""]	f
Risk	52	536	blue	0.8	right	skew	[""right""]	j
Risk	53	463	blue	0.6000000000000001	left	skew	[""left""]	f
Risk	54	655	blue	0.5	left	skew	[""left""]	f
Risk	55	764	blue	0.7	right	skew	[""right""]	j
Risk	56	520	blue	0.7	left	skew	[""left""]	f
Risk	57	497	blue	0.7	right	skew	[""right""]	j
Risk	58	420	blue	0.8	left	skew	[""left""]	f
Risk	59	485	blue	0.8	right	skew	[""right""]	j
