Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	4035	red	0.5	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	1	2778	red	0.6	[0.25,0.75]	risk	wide	left	f
Ambiguity	2	2717	red	0.53	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	3	1477	red	0.53	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	4	1753	red	0.59	[0.25,0.75]	risk	wide	left	f
Ambiguity	5	1305	red	0.56	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	6	2560	red	0.55	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	7	993	red	0.55	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	8	1544	red	0.59	[0.25,0.75]	risk	wide	right	j
Ambiguity	9	NA	red	0.56	[0.25,0.75]	Ambiguous	wide	left	
Ambiguity	10	1350	red	0.54	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	11	1342	red	0.52	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	12	1320	red	0.52	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	13	1100	red	0.53	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	14	987	red	0.58	[0.25,0.75]	risk	wide	left	f
Ambiguity	15	1849	red	0.5	[0,1]	risk	wide	left	f
Ambiguity	16	1320	red	0.41	[0,1]	Ambiguous	wide	left	j
Ambiguity	17	1023	red	0.45	[0,1]	Ambiguous	wide	left	j
Ambiguity	18	1135	red	0.51	[0,1]	risk	wide	right	j
Ambiguity	19	1650	red	0.48	[0,1]	risk	wide	left	f
Ambiguity	20	1996	red	0.43	[0,1]	Ambiguous	wide	left	j
Ambiguity	21	912	red	0.43	[0,1]	Ambiguous	wide	right	f
Ambiguity	22	1195	red	0.44	[0,1]	Ambiguous	wide	right	f
Ambiguity	23	996	red	0.5	[0,1]	risk	wide	right	j
Ambiguity	24	1133	red	0.48	[0,1]	Ambiguous	wide	right	f
Ambiguity	25	1024	red	0.48	[0,1]	risk	wide	right	j
Ambiguity	26	855	red	0.48	[0,1]	risk	wide	right	j
Ambiguity	27	2001	red	0.45	[0,1]	Ambiguous	wide	left	j
Ambiguity	28	1160	red	0.45	[0,1]	Ambiguous	wide	left	j
Ambiguity	29	1053	red	0.44	[0,1]	Ambiguous	wide	left	j
Ambiguity	30	2685	green	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	31	1858	green	0.41	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	32	1178	green	0.44	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	33	1240	green	0.49	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	34	1214	green	0.6	[0.25,0.75]	risk	narrow	left	f
Ambiguity	35	1242	green	0.52	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	36	1441	green	0.56	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	37	1277	green	0.58	[0.25,0.75]	risk	narrow	right	j
Ambiguity	38	1275	green	0.57	[0.25,0.75]	risk	narrow	left	f
Ambiguity	39	1246	green	0.55	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	40	1814	green	0.57	[0.25,0.75]	risk	narrow	left	f
Ambiguity	41	864	green	0.54	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	42	746	green	0.55	[0.25,0.75]	risk	narrow	left	f
Ambiguity	43	889	green	0.55	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	44	664	green	0.56	[0.25,0.75]	risk	narrow	left	f
Ambiguity	45	1734	green	0.5	[0,1]	Ambiguous	narrow	left	j
Ambiguity	46	855	green	0.62	[0,1]	risk	narrow	right	j
Ambiguity	47	865	green	0.57	[0,1]	risk	narrow	right	j
Ambiguity	48	1388	green	0.47	[0,1]	Ambiguous	narrow	left	j
Ambiguity	49	1030	green	0.48	[0,1]	Ambiguous	narrow	right	f
Ambiguity	50	837	green	0.51	[0,1]	risk	narrow	right	j
Ambiguity	51	738	green	0.48	[0,1]	Ambiguous	narrow	right	f
Ambiguity	52	971	green	0.47	[0,1]	Ambiguous	narrow	left	j
Ambiguity	53	917	green	0.5	[0,1]	Ambiguous	narrow	right	f
Ambiguity	54	947	green	0.54	[0,1]	risk	narrow	left	f
Ambiguity	55	1267	green	0.5	[0,1]	risk	narrow	right	j
Ambiguity	56	846	green	0.47	[0,1]	Ambiguous	narrow	right	f
Ambiguity	57	675	green	0.47	[0,1]	Ambiguous	narrow	right	f
Ambiguity	58	713	green	0.47	[0,1]	Ambiguous	narrow	right	f
Ambiguity	59	1234	green	0.49	[0,1]	risk	narrow	left	f
Ambiguity	60	1965	blue	0.5	[0.25,0.75]	risk	skew	right	j
Ambiguity	61	1328	blue	0.38	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	62	1259	blue	0.45	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	63	1891	blue	0.52	[0.25,0.75]	risk	skew	left	f
Ambiguity	64	1842	blue	0.49	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	65	821	blue	0.49	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	66	1245	blue	0.5	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	67	1858	blue	0.55	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	68	814	blue	0.59	[0.25,0.75]	risk	skew	right	j
Ambiguity	69	1034	blue	0.54	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	70	736	blue	0.55	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	71	1289	blue	0.58	[0.25,0.75]	risk	skew	left	f
Ambiguity	72	796	blue	0.56	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	73	663	blue	0.58	[0.25,0.75]	Ambiguous	skew	left	j
