Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	2112	green	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	2269	green	0.62	[0,1]	win	risk	norm	left	f
Learning	3	2008	green	0.56	[0,1]	win	Amb	norm	right	f
Learning	4	1102	green	0.57	[0,1]	win	Amb	norm	left	j
Learning	5	1044	green	0.59	[0,1]	win	risk	norm	left	f
Learning	6	948	green	0.56	[0,1]	win	Amb	norm	left	j
Learning	7	737	green	0.54	[0,1]	win	Amb	norm	left	j
Learning	8	686	green	0.54	[0,1]	win	Amb	norm	left	j
Learning	9	1055	green	0.58	[0,1]	win	risk	norm	left	f
Learning	10	829	green	0.58	[0,1]	win	risk	norm	left	f
Learning	11	759	green	0.54	[0,1]	win	Amb	norm	left	j
Learning	12	719	green	0.54	[0,1]	win	Amb	norm	left	j
Learning	13	1557	green	0.56	[0,1]	win	Amb	norm	left	j
Learning	14	929	green	0.58	[0,1]	win	risk	norm	left	f
Learning	15	725	green	0.57	[0,1]	win	Amb	norm	left	j
Learning	1	2137	red	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	2414	red	0.57	[0,1]	win	Amb	norm	right	f
Learning	3	999	red	0.74	[0,1]	win	risk	norm	left	f
Learning	4	1783	red	0.65	[0,1]	win	risk	norm	left	f
Learning	5	1107	red	0.53	[0,1]	win	Amb	norm	right	f
Learning	6	756	red	0.61	[0,1]	win	risk	norm	left	f
Learning	7	1396	red	0.59	[0,1]	win	Amb	norm	right	f
Learning	8	1031	red	0.59	[0,1]	win	Amb	norm	left	j
Learning	9	867	red	0.61	[0,1]	win	Amb	norm	left	j
Learning	10	787	red	0.65	[0,1]	win	risk	norm	left	f
Learning	11	1117	red	0.63	[0,1]	win	Amb	norm	right	f
Learning	12	1150	red	0.61	[0,1]	win	Amb	norm	right	f
Learning	13	916	red	0.61	[0,1]	win	Amb	norm	right	f
Learning	14	1605	red	0.65	[0,1]	win	risk	norm	right	j
Learning	15	875	red	0.62	[0,1]	win	Amb	norm	left	j
Learning	1	1983	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1346	green	0.39	[0,1]	lose	Amb	norm	left	j
Learning	3	2165	green	0.41	[0,1]	lose	risk	norm	right	j
Learning	4	1139	green	0.39	[0,1]	lose	Amb	norm	left	j
Learning	5	1294	green	0.38	[0,1]	lose	Amb	norm	left	j
Learning	6	722	green	0.42	[0,1]	lose	risk	norm	right	j
Learning	7	774	green	0.39	[0,1]	lose	Amb	norm	left	j
Learning	8	580	green	0.41	[0,1]	lose	risk	norm	right	j
Learning	9	708	green	0.42	[0,1]	lose	risk	norm	right	j
Learning	10	598	green	0.43	[0,1]	lose	risk	norm	left	f
Learning	11	960	green	0.41	[0,1]	lose	risk	norm	left	f
Learning	12	1182	green	0.39	[0,1]	lose	Amb	norm	right	f
