Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	931	green	0.5	left	narrow	[""left""]	f
Risk	1	1012	green	0.5	left	narrow	[""left""]	f
Risk	2	1179	green	0.6	left	narrow	[""left""]	f
Risk	3	1240	green	0.5	right	narrow	[""right""]	j
Risk	4	1120	green	0.6	right	narrow	[""right""]	j
Risk	5	992	green	0.5	right	narrow	[""right""]	j
Risk	6	788	green	0.5	right	narrow	[""right""]	j
Risk	7	2842	green	0.4	right	narrow	[""right""]	j
Risk	8	936	green	0.3	left	narrow	[""right""]	f
Risk	9	1209	green	0.5	left	narrow	[""left""]	f
Risk	10	930	green	0.5	right	narrow	[""right""]	j
Risk	11	1145	green	0.6	left	narrow	[""left""]	f
Risk	12	917	green	0.5	left	narrow	[""left""]	f
Risk	13	914	green	0.7	right	narrow	[""right""]	j
Risk	14	1193	green	0.4	right	narrow	[""right""]	j
Risk	15	594	green	0.5	right	narrow	[""right""]	j
Risk	16	518	green	0.5	right	narrow	[""right""]	j
Risk	17	992	green	0.4	right	narrow	[""right""]	j
Risk	18	1085	green	0.3	right	narrow	[""left""]	j
Risk	19	813	green	0.2	right	narrow	[""left""]	j
Risk	20	1283	blue	0.8	right	wide	[""right""]	j
Risk	21	863	blue	0.9	right	wide	[""right""]	j
Risk	22	1204	blue	0.7	right	wide	[""right""]	j
Risk	23	1474	blue	0.2	left	wide	[""right""]	f
Risk	24	1390	blue	0	right	wide	[""left""]	j
Risk	25	899	blue	1	left	wide	[""left""]	f
Risk	26	1210	blue	0.1	left	wide	[""right""]	f
Risk	27	849	blue	0.8	left	wide	[""left""]	f
Risk	28	1552	blue	0.3	right	wide	[""left""]	j
Risk	29	1259	blue	0.1	left	wide	[""right""]	f
Risk	30	1077	blue	0.1	left	wide	[""right""]	f
Risk	31	1088	blue	0	right	wide	[""left""]	j
Risk	32	1570	blue	0.2	right	wide	[""left""]	j
Risk	33	799	blue	0.9	left	wide	[""left""]	f
Risk	34	1026	blue	1	right	wide	[""right""]	j
Risk	35	745	blue	0.9	left	wide	[""left""]	f
Risk	36	688	blue	1	right	wide	[""right""]	j
Risk	37	1024	blue	0	left	wide	[""right""]	f
Risk	38	1088	blue	0	left	wide	[""right""]	f
Risk	39	887	blue	0	right	wide	[""left""]	j
Risk	40	929	red	0.5	right	skew	[""right""]	j
Risk	41	1015	red	0.7	right	skew	[""right""]	j
Risk	42	564	red	0.7	right	skew	[""right""]	j
Risk	43	653	red	0.7	right	skew	[""right""]	j
Risk	44	1879	red	0.4	right	skew	[""left""]	j
Risk	45	822	red	0.7	left	skew	[""left""]	f
Risk	46	761	red	0.6000000000000001	right	skew	[""right""]	j
Risk	47	778	red	0.8	right	skew	[""right""]	j
Risk	48	759	red	0.5	right	skew	[""right""]	j
Risk	49	607	red	0.7	right	skew	[""right""]	j
Risk	50	737	red	0.6000000000000001	left	skew	[""left""]	f
Risk	51	675	red	0.8999999999999999	right	skew	[""right""]	j
Risk	52	846	red	0.6000000000000001	right	skew	[""right""]	j
Risk	53	711	red	0.7	right	skew	[""right""]	j
Risk	54	693	red	0.7	left	skew	[""left""]	f
Risk	55	637	red	0.7	left	skew	[""left""]	f
Risk	56	472	red	0.7	left	skew	[""left""]	f
Risk	57	780	red	0.7	right	skew	[""right""]	j
Risk	58	673	red	0.8	left	skew	[""left""]	f
Risk	59	617	red	0.8	left	skew	[""left""]	f
