Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1276	red	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	3348	red	0.62	[0,1]	win	risk	norm	right	j
Learning	3	1185	red	0.57	[0,1]	win	Amb	norm	right	f
Learning	4	2293	red	0.59	[0,1]	win	Amb	norm	right	f
Learning	5	915	red	0.61	[0,1]	win	Amb	norm	left	j
Learning	6	1037	red	0.69	[0,1]	win	Amb	norm	left	j
Learning	7	1213	red	0.79	[0,1]	win	risk	norm	left	f
Learning	8	613	red	0.76	[0,1]	win	risk	norm	left	f
Learning	9	846	red	0.7	[0,1]	win	risk	norm	right	j
Learning	10	959	red	0.59	[0,1]	win	Amb	norm	left	j
Learning	11	1209	red	0.63	[0,1]	win	Amb	norm	left	j
Learning	12	535	red	0.72	[0,1]	win	risk	norm	left	f
Learning	13	890	red	0.68	[0,1]	win	Amb	norm	right	f
Learning	14	632	red	0.67	[0,1]	win	risk	norm	left	f
Learning	15	607	red	0.66	[0,1]	win	risk	norm	right	j
Learning	1	812	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1310	blue	0.4	[0,1]	lose	risk	norm	left	f
Learning	3	421	blue	0.23	[0,1]	lose	risk	norm	left	f
Learning	4	954	blue	0	[0,1]	lose	Amb	norm	right	f
Learning	5	549	blue	0.12	[0,1]	lose	Amb	norm	right	f
Learning	6	749	blue	0.27	[0,1]	lose	Amb	norm	left	j
Learning	7	702	blue	0.49	[0,1]	lose	Amb	norm	right	f
Learning	8	1039	blue	0.88	[0,1]	lose	risk	norm	left	f
Learning	9	684	blue	0.69	[0,1]	lose	risk	norm	right	j
Learning	10	813	blue	0.42	[0,1]	lose	risk	norm	left	f
Learning	11	671	blue	0	[0,1]	lose	Amb	norm	left	j
Learning	12	635	blue	0.23	[0,1]	lose	Amb	norm	left	j
Learning	13	813	blue	0.55	[0,1]	lose	risk	norm	right	j
Learning	14	964	blue	0.37	[0,1]	lose	Amb	norm	right	f
Learning	15	1021	blue	0.46	[0,1]	lose	Amb	norm	right	f
Learning	1	1125	green	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	748	green	0.59	[0,1]	win	risk	norm	right	j
Learning	3	595	green	0.53	[0,1]	win	Amb	norm	left	j
Learning	4	874	green	0.57	[0,1]	win	risk	norm	right	j
