Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	2814	green	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	1	4110	green	0.39	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	2	2556	green	0.43	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	3	1453	green	0.51	[0.25,0.75]	risk	narrow	left	f
Ambiguity	4	2712	green	0.46	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	5	868	green	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	6	1334	green	0.48	[0.25,0.75]	risk	narrow	left	f
Ambiguity	7	799	green	0.46	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	8	899	green	0.48	[0.25,0.75]	risk	narrow	right	j
Ambiguity	9	546	green	0.48	[0.25,0.75]	risk	narrow	right	j
Ambiguity	10	1330	green	0.48	[0.25,0.75]	risk	narrow	left	f
Ambiguity	11	646	green	0.47	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	12	824	green	0.46	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	13	867	green	0.48	[0.25,0.75]	risk	narrow	left	f
Ambiguity	14	562	green	0.46	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	15	2464	green	0.5	[0,1]	risk	narrow	right	j
Ambiguity	16	1634	green	0.4	[0,1]	Ambiguous	narrow	right	f
Ambiguity	17	2334	green	0.45	[0,1]	Ambiguous	narrow	right	f
Ambiguity	18	740	green	0.53	[0,1]	risk	narrow	right	j
Ambiguity	19	965	green	0.47	[0,1]	Ambiguous	narrow	left	j
Ambiguity	20	1345	green	0.48	[0,1]	risk	narrow	right	j
Ambiguity	21	594	green	0.48	[0,1]	risk	narrow	left	f
Ambiguity	22	1410	green	0.46	[0,1]	Ambiguous	narrow	right	f
Ambiguity	23	699	green	0.47	[0,1]	Ambiguous	narrow	left	j
Ambiguity	24	473	green	0.45	[0,1]	Ambiguous	narrow	left	j
Ambiguity	25	752	green	0.46	[0,1]	Ambiguous	narrow	right	f
Ambiguity	26	594	green	0.47	[0,1]	Ambiguous	narrow	left	j
Ambiguity	27	840	green	0.52	[0,1]	risk	narrow	right	j
Ambiguity	28	703	green	0.49	[0,1]	risk	narrow	right	j
Ambiguity	29	845	green	0.46	[0,1]	Ambiguous	narrow	left	j
Ambiguity	30	2964	blue	0.5	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	31	1220	blue	0.62	[0.25,0.75]	risk	skew	right	j
Ambiguity	32	876	blue	0.57	[0.25,0.75]	risk	skew	left	f
Ambiguity	33	1081	blue	0.49	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	34	925	blue	0.5	[0.25,0.75]	risk	skew	left	f
Ambiguity	35	1156	blue	0.47	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	36	1247	blue	0.5	[0.25,0.75]	risk	skew	right	j
Ambiguity	37	920	blue	0.51	[0.25,0.75]	risk	skew	left	f
Ambiguity	38	899	blue	0.51	[0.25,0.75]	risk	skew	right	j
Ambiguity	39	643	blue	0.49	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	40	626	blue	0.49	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	41	1139	blue	0.47	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	42	875	blue	0.47	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	43	1440	blue	0.49	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	44	711	blue	0.54	[0.25,0.75]	risk	skew	left	f
Ambiguity	45	788	blue	0.5	[0,1]	risk	skew	left	f
Ambiguity	46	643	blue	0.39	[0,1]	Ambiguous	skew	left	j
Ambiguity	47	810	blue	0.41	[0,1]	Ambiguous	skew	left	j
