Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	889	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	511	red	0.38	[0,1]	lose	risk	norm	right	j
Learning	3	566	red	0.22	[0,1]	lose	risk	norm	right	j
Learning	4	663	red	0	[0,1]	lose	Amb	norm	left	j
Learning	5	630	red	0.12	[0,1]	lose	Amb	norm	right	f
Learning	6	979	red	0.29	[0,1]	lose	Amb	norm	left	j
Learning	7	581	red	0.51	[0,1]	lose	risk	norm	left	f
Learning	8	898	red	0.38	[0,1]	lose	Amb	norm	left	j
Learning	9	588	red	0.43	[0,1]	lose	Amb	norm	left	j
Learning	10	1014	red	0.53	[0,1]	lose	risk	norm	right	j
Learning	11	869	red	0.48	[0,1]	lose	Amb	norm	left	j
Learning	12	629	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	13	556	red	0.47	[0,1]	lose	risk	norm	left	f
Learning	14	677	red	0.43	[0,1]	lose	risk	norm	left	f
Learning	15	524	red	0.41	[0,1]	lose	risk	norm	left	f
Learning	1	1192	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	636	blue	0.38	[0,1]	lose	risk	norm	left	f
Learning	3	740	blue	0.23	[0,1]	lose	Amb	norm	right	f
Learning	4	779	blue	0.31	[0,1]	lose	risk	norm	left	f
Learning	5	675	blue	0.26	[0,1]	lose	Amb	norm	left	j
Learning	6	931	blue	0.3	[0,1]	lose	Amb	norm	right	f
Learning	7	859	blue	0.32	[0,1]	lose	Amb	norm	left	j
Learning	8	595	blue	0.36	[0,1]	lose	Amb	norm	right	f
Learning	9	880	blue	0.4	[0,1]	lose	risk	norm	right	j
Learning	10	539	blue	0.38	[0,1]	lose	Amb	norm	right	f
Learning	11	706	blue	0.38	[0,1]	lose	Amb	norm	left	j
Learning	12	698	blue	0.38	[0,1]	lose	Amb	norm	left	j
Learning	13	673	blue	0.44	[0,1]	lose	Amb	norm	left	j
Learning	14	665	blue	0.51	[0,1]	lose	risk	norm	right	j
Learning	15	770	blue	0.46	[0,1]	lose	Amb	norm	right	f
Learning	1	1223	blue	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	633	blue	0.6	[0,1]	win	Amb	norm	left	j
Learning	3	625	blue	0.76	[0,1]	win	risk	norm	right	j
Learning	4	441	blue	0.7	[0,1]	win	risk	norm	left	f
Learning	5	737	blue	0.58	[0,1]	win	risk	norm	left	f
Learning	6	616	blue	0.41	[0,1]	win	Amb	norm	left	j
Learning	7	743	blue	0.51	[0,1]	win	Amb	norm	right	f
Learning	8	703	blue	0.66	[0,1]	win	risk	norm	right	j
Learning	9	529	blue	0.6	[0,1]	win	risk	norm	right	j
Learning	10	815	blue	0.51	[0,1]	win	risk	norm	left	f
Learning	11	605	blue	0.36	[0,1]	win	Amb	norm	left	j
Learning	12	574	blue	0.4	[0,1]	win	Amb	norm	right	f
Learning	13	529	blue	0.51	[0,1]	win	risk	norm	right	j
Learning	14	430	blue	0.45	[0,1]	win	Amb	norm	left	j
Learning	15	623	blue	0.45	[0,1]	win	Amb	norm	right	f
Learning	1	1455	red	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	550	red	0.59	[0,1]	win	Amb	norm	right	f
Learning	3	1070	red	0.73	[0,1]	win	risk	norm	right	j
Learning	4	792	red	0.65	[0,1]	win	risk	norm	left	f
Learning	5	516	red	0.53	[0,1]	win	risk	norm	right	j
Learning	6	679	red	0.37	[0,1]	win	risk	norm	left	f
Learning	7	523	red	0.11	[0,1]	win	Amb	norm	left	j
Learning	8	597	red	0.22	[0,1]	win	Amb	norm	right	f
Learning	9	583	red	0.43	[0,1]	win	Amb	norm	left	j
Learning	10	638	red	0.71	[0,1]	win	Amb	norm	right	f
Learning	11	517	red	1	[0,1]	win	Amb	norm	left	j
Learning	12	469	red	1	[0,1]	win	risk	norm	left	f
Learning	13	526	red	0.69	[0,1]	win	risk	norm	right	j
Learning	14	524	red	0.21	[0,1]	win	Amb	norm	right	f
Learning	15	676	red	0.43	[0,1]	win	Amb	norm	left	j
Learning	1	742	green	0.5	[0,1]	win	risk	norm	right	j
Learning	2	747	green	0.41	[0,1]	win	Amb	norm	right	f
Learning	3	636	green	0.48	[0,1]	win	Amb	norm	left	j
Learning	4	523	green	0.56	[0,1]	win	risk	norm	left	f
Learning	5	579	green	0.53	[0,1]	win	risk	norm	right	j
Learning	6	467	green	0.47	[0,1]	win	risk	norm	right	j
Learning	7	529	green	0.38	[0,1]	win	risk	norm	right	j
Learning	8	427	green	0.26	[0,1]	win	Amb	norm	right	f
Learning	9	618	green	0.33	[0,1]	win	Amb	norm	left	j
Learning	10	570	green	0.4	[0,1]	win	Amb	norm	left	j
Learning	11	591	green	0.54	[0,1]	win	risk	norm	right	j
Learning	12	633	green	0.45	[0,1]	win	Amb	norm	left	j
Learning	13	593	green	0.47	[0,1]	win	risk	norm	right	j
Learning	14	546	green	0.46	[0,1]	win	Amb	norm	left	j
Learning	15	537	green	0.46	[0,1]	win	Amb	norm	left	j
Learning	1	981	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1062	green	0.39	[0,1]	lose	Amb	norm	left	j
