Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	1836	green	0.5	left	narrow	[""right""]	f
Risk	1	2070	green	0.3	right	narrow	[""left""]	j
Risk	2	3170	green	0.5	right	narrow	[""left""]	j
Risk	3	1831	green	0.6	left	narrow	[""right""]	f
Risk	4	3325	green	0.4	right	narrow	[""left""]	j
Risk	5	2746	green	0.6	left	narrow	[""left""]	f
Risk	6	1429	green	0.5	right	narrow	[""left""]	j
Risk	7	3731	green	0.3	right	narrow	[""right""]	j
Risk	8	1590	green	0.5	left	narrow	[""right""]	f
Risk	9	3220	green	0.6	left	narrow	[""left""]	f
Risk	10	1625	green	0.5	left	narrow	[""right""]	f
Risk	11	2083	green	0.7	right	narrow	[""right""]	j
Risk	12	1630	green	0.5	right	narrow	[""left""]	j
Risk	13	1301	green	0.5	right	narrow	[""left""]	j
Risk	14	1418	green	0.5	left	narrow	[""right""]	f
Risk	15	1469	green	0.5	right	narrow	[""left""]	j
Risk	16	1976	green	0.2	right	narrow	[""right""]	j
Risk	17	2347	green	0.4	right	narrow	[""right""]	j
Risk	18	2578	green	0.4	left	narrow	[""left""]	f
Risk	19	1360	green	0.5	right	narrow	[""left""]	j
Risk	20	4005	blue	0.8	left	skew	[""left""]	f
Risk	21	931	blue	0.7	left	skew	[""left""]	f
Risk	22	917	blue	0.5	right	skew	[""left""]	j
Risk	23	833	blue	0.7	right	skew	[""right""]	j
Risk	24	1081	blue	0.8	left	skew	[""left""]	f
Risk	25	1459	blue	0.8	right	skew	[""right""]	j
Risk	26	1642	blue	0.7	left	skew	[""left""]	f
Risk	27	1414	blue	0.7	right	skew	[""right""]	j
Risk	28	1811	blue	0.6000000000000001	right	skew	[""right""]	j
Risk	29	1400	blue	0.8999999999999999	right	skew	[""right""]	j
Risk	30	1036	blue	0.7	left	skew	[""left""]	f
Risk	31	1568	blue	0.7	left	skew	[""left""]	f
Risk	32	1080	blue	0.7	right	skew	[""right""]	j
Risk	33	1241	blue	0.6000000000000001	right	skew	[""right""]	j
Risk	34	1213	blue	0.7	left	skew	[""left""]	f
Risk	35	1478	blue	0.5	right	skew	[""left""]	j
Risk	36	919	blue	0.7	left	skew	[""left""]	f
Risk	37	2146	blue	0.4	right	skew	[""right""]	j
Risk	38	950	blue	0.7	right	skew	[""right""]	j
Risk	39	1042	blue	0.6000000000000001	left	skew	[""left""]	f
Risk	40	1301	red	0.8	left	wide	[""left""]	f
Risk	41	895	red	0.7	left	wide	[""left""]	f
Risk	42	2093	red	0.1	right	wide	[""right""]	j
Risk	43	2872	red	0.9	left	wide	[""left""]	f
Risk	44	NA	red	0	none	wide	[""left""]	
Risk	45	NA	red	0.1	none	wide	[""left""]	
Risk	46	1949	red	0.2	right	wide	[""right""]	j
Risk	47	1640	red	0.9	right	wide	[""left""]	j
Risk	48	1582	red	1	left	wide	[""left""]	f
Risk	49	1772	red	1	right	wide	[""right""]	j
Risk	50	1240	red	0.8	right	wide	[""right""]	j
Risk	51	1241	red	0	left	wide	[""right""]	f
Risk	52	2362	red	0.3	left	wide	[""right""]	f
Risk	53	1945	red	0.2	left	wide	[""left""]	f
Risk	54	1560	red	0	right	wide	[""left""]	j
Risk	55	1310	red	0	left	wide	[""right""]	f
Risk	56	1849	red	0	left	wide	[""right""]	f
Risk	57	1009	red	1	right	wide	[""right""]	j
Risk	58	1229	red	0.9	left	wide	[""left""]	f
Risk	59	2078	red	0.1	left	wide	[""right""]	f
