Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	1307	red	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	1	1997	red	0.4	[0.25,0.75]	risk	narrow	right	j
Ambiguity	2	2190	red	0.25	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	3	1453	red	0.34	[0.25,0.75]	risk	narrow	right	j
Ambiguity	4	1364	red	0.31	[0.25,0.75]	risk	narrow	right	j
Ambiguity	5	2512	red	0.23	[0.25,0.75]	risk	narrow	left	f
Ambiguity	6	1971	red	0.16	[0.25,0.75]	risk	narrow	left	f
Ambiguity	7	568	red	0.03	[0.25,0.75]	risk	narrow	right	j
Ambiguity	8	1793	red	0	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	9	1106	red	0.06	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	10	896	red	0.22	[0.25,0.75]	risk	narrow	left	f
Ambiguity	11	738	red	0.15	[0.25,0.75]	risk	narrow	left	f
Ambiguity	12	497	red	0.04	[0.25,0.75]	risk	narrow	right	j
Ambiguity	13	571	red	0	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	14	654	red	0.05	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	15	1525	red	0.5	[0,1]	risk	narrow	left	f
Ambiguity	16	1159	red	0.39	[0,1]	risk	narrow	right	j
Ambiguity	17	1208	red	0.24	[0,1]	risk	narrow	right	j
Ambiguity	18	2924	red	0	[0,1]	risk	narrow	left	f
Ambiguity	19	1507	red	0	[0,1]	Ambiguous	narrow	left	j
Ambiguity	20	843	red	0.16	[0,1]	risk	narrow	left	f
Ambiguity	21	1404	red	0.07	[0,1]	risk	narrow	left	f
Ambiguity	22	1088	red	0	[0,1]	risk	narrow	right	j
Ambiguity	23	677	red	0	[0,1]	risk	narrow	right	j
Ambiguity	24	685	red	0	[0,1]	Ambiguous	narrow	left	j
Ambiguity	25	291	red	0.15	[0,1]	Ambiguous	narrow	left	j
Ambiguity	26	720	red	0.34	[0,1]	risk	narrow	right	j
Ambiguity	27	644	red	0.21	[0,1]	risk	narrow	left	f
Ambiguity	28	868	red	0.06	[0,1]	risk	narrow	right	j
Ambiguity	29	912	red	0	[0,1]	risk	narrow	right	j
Ambiguity	30	1174	green	0.5	[0.25,0.75]	risk	skew	left	f
Ambiguity	31	541	green	0.4	[0.25,0.75]	risk	skew	right	j
Ambiguity	32	594	green	0.23	[0.25,0.75]	risk	skew	left	f
Ambiguity	33	476	green	0	[0.25,0.75]	risk	skew	left	f
Ambiguity	34	462	green	0	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	35	606	green	0.14	[0.25,0.75]	risk	skew	right	j
Ambiguity	36	616	green	0.07	[0.25,0.75]	risk	skew	right	j
Ambiguity	37	424	green	0	[0.25,0.75]	risk	skew	right	j
Ambiguity	38	801	green	0	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	39	1104	green	0.07	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	40	1031	green	0.21	[0.25,0.75]	risk	skew	left	f
Ambiguity	41	1004	green	0.15	[0.25,0.75]	risk	skew	left	f
Ambiguity	42	732	green	0.02	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	43	1276	green	0.07	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	44	1054	green	0.15	[0.25,0.75]	risk	skew	right	j
Ambiguity	45	649	green	0.5	[0,1]	risk	skew	left	f
Ambiguity	46	1083	green	0.39	[0,1]	risk	skew	left	f
Ambiguity	47	604	green	0.22	[0,1]	risk	skew	right	j
Ambiguity	48	742	green	0	[0,1]	risk	skew	right	j
Ambiguity	49	2117	green	0	[0,1]	risk	skew	right	j
Ambiguity	50	659	green	0	[0,1]	risk	skew	right	j
Ambiguity	51	558	green	0	[0,1]	risk	skew	right	j
Ambiguity	52	378	green	0	[0,1]	risk	skew	right	j
Ambiguity	53	350	green	0	[0,1]	risk	skew	right	j
Ambiguity	54	350	green	0	[0,1]	risk	skew	right	j
Ambiguity	55	736	green	0	[0,1]	risk	skew	left	f
Ambiguity	56	1109	green	0	[0,1]	risk	skew	right	j
Ambiguity	57	594	green	0	[0,1]	risk	skew	left	f
Ambiguity	58	660	green	0	[0,1]	risk	skew	right	j
Ambiguity	59	679	green	0	[0,1]	risk	skew	left	f
Ambiguity	60	1140	blue	0.5	[0.25,0.75]	risk	wide	left	f
Ambiguity	61	486	blue	0.39	[0.25,0.75]	risk	wide	left	f
Ambiguity	62	501	blue	0.25	[0.25,0.75]	risk	wide	left	f
Ambiguity	63	402	blue	0	[0.25,0.75]	risk	wide	left	f
Ambiguity	64	689	blue	0	[0.25,0.75]	risk	wide	right	j
Ambiguity	65	738	blue	0	[0.25,0.75]	risk	wide	right	j
Ambiguity	66	671	blue	0	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	67	1385	blue	0.4	[0.25,0.75]	risk	wide	left	f
Ambiguity	68	1113	blue	0.2	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	69	1167	blue	0.29	[0.25,0.75]	risk	wide	left	f
Ambiguity	70	819	blue	0.24	[0.25,0.75]	risk	wide	left	f
Ambiguity	71	1384	blue	0.15	[0.25,0.75]	risk	wide	left	f
Ambiguity	72	741	blue	0.02	[0.25,0.75]	risk	wide	right	j
Ambiguity	73	676	blue	0	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	74	830	blue	0.06	[0.25,0.75]	risk	wide	left	f
Ambiguity	75	754	blue	0.5	[0,1]	risk	wide	right	j
Ambiguity	76	917	blue	0.41	[0,1]	risk	wide	right	j
Ambiguity	77	1286	blue	0.26	[0,1]	risk	wide	left	f
Ambiguity	78	1339	blue	0.03	[0,1]	risk	wide	left	f
Ambiguity	79	717	blue	0	[0,1]	Ambiguous	wide	left	j
Ambiguity	80	792	blue	0.14	[0,1]	Ambiguous	wide	left	j
Ambiguity	81	628	blue	0.39	[0,1]	risk	wide	right	j
Ambiguity	82	770	blue	0.27	[0,1]	risk	wide	right	j
Ambiguity	83	975	blue	0.06	[0,1]	risk	wide	right	j
Ambiguity	84	710	blue	0	[0,1]	risk	wide	left	f
Ambiguity	85	1747	blue	0	[0,1]	risk	wide	right	j
Ambiguity	86	779	blue	0	[0,1]	risk	wide	right	j
Ambiguity	87	748	blue	0	[0,1]	risk	wide	left	f
Ambiguity	88	1364	blue	0	[0,1]	risk	wide	left	f
Ambiguity	89	564	blue	0	[0,1]	risk	wide	left	f
