Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1649	green	0.5	[0,1]	win	risk	norm	left	f
Learning	2	922	green	0.39	[0,1]	win	risk	norm	right	j
Learning	3	785	green	0.23	[0,1]	win	risk	norm	left	f
Learning	4	1933	green	0.01	[0,1]	win	Amb	norm	right	f
Learning	5	763	green	0.14	[0,1]	win	Amb	norm	right	f
Learning	6	950	green	0.28	[0,1]	win	Amb	norm	left	j
Learning	7	728	green	0.54	[0,1]	win	Amb	norm	right	f
Learning	8	790	green	0.91	[0,1]	win	risk	norm	right	j
Learning	9	651	green	0.72	[0,1]	win	Amb	norm	right	f
Learning	10	570	green	0.8	[0,1]	win	risk	norm	right	j
Learning	11	571	green	0.76	[0,1]	win	Amb	norm	left	j
Learning	12	1546	green	0.76	[0,1]	win	risk	norm	left	f
Learning	13	1002	green	0.76	[0,1]	win	risk	norm	right	j
Learning	14	761	green	0.72	[0,1]	win	risk	norm	left	f
Learning	15	1300	green	0.7	[0,1]	win	risk	norm	left	f
Learning	1	1135	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	974	green	0.4	[0,1]	lose	Amb	norm	left	j
Learning	3	430	green	0.47	[0,1]	lose	risk	norm	left	f
Learning	4	655	green	0.44	[0,1]	lose	risk	norm	right	j
Learning	5	372	green	0.39	[0,1]	lose	risk	norm	left	f
Learning	6	467	green	0.31	[0,1]	lose	risk	norm	left	f
Learning	7	383	green	0.21	[0,1]	lose	risk	norm	left	f
Learning	8	398	green	0.08	[0,1]	lose	risk	norm	left	f
Learning	9	451	green	0	[0,1]	lose	risk	norm	right	j
Learning	10	439	green	0	[0,1]	lose	risk	norm	left	f
Learning	11	398	green	0	[0,1]	lose	risk	norm	left	f
Learning	12	367	green	0	[0,1]	lose	risk	norm	left	f
Learning	13	285	green	0	[0,1]	lose	Amb	norm	right	f
Learning	14	113	green	0.49	[0,1]	lose	risk	norm	right	j
Learning	15	496	green	0.23	[0,1]	lose	risk	norm	left	f
Learning	1	826	blue	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	934	blue	0.61	[0,1]	win	Amb	norm	left	j
Learning	3	534	blue	0.77	[0,1]	win	risk	norm	left	f
Learning	4	4234	blue	0.71	[0,1]	win	Amb	norm	right	f
Learning	5	1746	blue	0.72	[0,1]	win	Amb	norm	right	f
Learning	6	480	blue	0.79	[0,1]	win	risk	norm	right	j
Learning	7	857	blue	0.77	[0,1]	win	risk	norm	right	j
Learning	8	772	blue	0.73	[0,1]	win	risk	norm	right	j
Learning	9	590	blue	0.68	[0,1]	win	Amb	norm	left	j
Learning	10	300	blue	0.73	[0,1]	win	risk	norm	left	f
Learning	11	285	blue	0.7	[0,1]	win	risk	norm	right	j
Learning	12	279	blue	0.68	[0,1]	win	risk	norm	right	j
Learning	13	334	blue	0.65	[0,1]	win	Amb	norm	left	j
Learning	14	345	blue	0.68	[0,1]	win	risk	norm	left	f
Learning	15	710	blue	0.65	[0,1]	win	Amb	norm	left	j
Learning	1	1163	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	442	red	0.4	[0,1]	lose	risk	norm	right	j
Learning	3	427	red	0.23	[0,1]	lose	risk	norm	left	f
Learning	4	717	red	0	[0,1]	lose	risk	norm	right	j
Learning	5	909	red	0	[0,1]	lose	risk	norm	left	f
Learning	6	599	red	0	[0,1]	lose	Amb	norm	left	j
Learning	7	294	red	0.23	[0,1]	lose	risk	norm	left	f
Learning	8	583	red	0.08	[0,1]	lose	risk	norm	right	j
Learning	9	644	red	0	[0,1]	lose	risk	norm	right	j
Learning	10	373	red	0	[0,1]	lose	risk	norm	right	j
Learning	11	536	red	0	[0,1]	lose	risk	norm	right	j
Learning	12	584	red	0	[0,1]	lose	risk	norm	left	f
Learning	13	848	red	0	[0,1]	lose	risk	norm	left	f
Learning	14	317	red	0	[0,1]	lose	risk	norm	left	f
Learning	15	931	red	0	[0,1]	lose	risk	norm	right	j
Learning	1	563	blue	0.5	[0,1]	lose	Amb	norm	left	j
Learning	2	319	blue	0.59	[0,1]	lose	risk	norm	left	f
Learning	3	493	blue	0.54	[0,1]	lose	risk	norm	right	j
Learning	4	516	blue	0.47	[0,1]	lose	risk	norm	right	j
Learning	5	466	blue	0.37	[0,1]	lose	risk	norm	left	f
Learning	6	519	blue	0.18	[0,1]	lose	risk	norm	right	j
