Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	1482	green	0.5	[0.25,0.75]	risk	skew	left	f
Ambiguity	1	2255	green	0.38	[0.25,0.75]	risk	skew	left	f
Ambiguity	2	1443	green	0.23	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	3	1860	green	0.29	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	4	1969	green	0.39	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	5	1379	green	0.58	[0.25,0.75]	risk	skew	right	j
Ambiguity	6	1510	green	0.48	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	7	1309	green	0.51	[0.25,0.75]	risk	skew	right	j
Ambiguity	8	1280	green	0.48	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	9	1035	green	0.46	[0.25,0.75]	risk	skew	left	f
Ambiguity	10	1480	green	0.43	[0.25,0.75]	risk	skew	right	j
Ambiguity	11	1370	green	0.41	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	12	1292	green	0.39	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	13	1329	green	0.38	[0.25,0.75]	risk	skew	right	j
Ambiguity	14	851	green	0.39	[0.25,0.75]	risk	skew	left	f
Ambiguity	15	1392	green	0.5	[0,1]	risk	skew	left	f
Ambiguity	16	1000	green	0.38	[0,1]	risk	skew	left	f
Ambiguity	17	777	green	0.22	[0,1]	risk	skew	left	f
Ambiguity	18	931	green	0	[0,1]	Ambiguous	skew	left	j
Ambiguity	19	1021	green	0.12	[0,1]	Ambiguous	skew	right	f
Ambiguity	20	1224	green	0.27	[0,1]	risk	skew	left	f
Ambiguity	21	911	green	0.17	[0,1]	Ambiguous	skew	left	j
Ambiguity	22	859	green	0.21	[0,1]	Ambiguous	skew	left	j
Ambiguity	23	1278	green	0.25	[0,1]	Ambiguous	skew	right	f
Ambiguity	24	1275	green	0.32	[0,1]	risk	skew	left	f
Ambiguity	25	933	green	0.28	[0,1]	risk	skew	left	f
Ambiguity	26	636	green	0.2	[0,1]	risk	skew	left	f
Ambiguity	27	935	green	0.08	[0,1]	Ambiguous	skew	right	f
Ambiguity	28	920	green	0.15	[0,1]	Ambiguous	skew	left	j
Ambiguity	29	1082	green	0.2	[0,1]	risk	skew	left	f
Ambiguity	30	1533	red	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	31	801	red	0.38	[0.25,0.75]	risk	narrow	left	f
Ambiguity	32	1080	red	0.23	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	33	1146	red	0.3	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	34	1011	red	0.41	[0.25,0.75]	risk	narrow	right	j
Ambiguity	35	787	red	0.36	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	36	792	red	0.4	[0.25,0.75]	risk	narrow	left	f
Ambiguity	37	627	red	0.39	[0.25,0.75]	risk	narrow	left	f
Ambiguity	38	1150	red	0.35	[0.25,0.75]	risk	narrow	right	j
Ambiguity	39	1231	red	0.31	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	40	914	red	0.34	[0.25,0.75]	risk	narrow	left	f
Ambiguity	41	664	red	0.31	[0.25,0.75]	risk	narrow	left	f
Ambiguity	42	904	red	0.3	[0.25,0.75]	risk	narrow	right	j
Ambiguity	43	657	red	0.29	[0.25,0.75]	risk	narrow	left	f
Ambiguity	44	789	red	0.24	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	45	767	red	0.5	[0,1]	risk	narrow	left	f
Ambiguity	46	854	red	0.4	[0,1]	risk	narrow	left	f
Ambiguity	47	959	red	0.24	[0,1]	risk	narrow	left	f
Ambiguity	48	825	red	0.02	[0,1]	Ambiguous	narrow	left	j
Ambiguity	49	838	red	0.12	[0,1]	Ambiguous	narrow	left	j
Ambiguity	50	672	red	0.27	[0,1]	Ambiguous	narrow	left	j
Ambiguity	51	1044	red	0.52	[0,1]	risk	narrow	right	j
Ambiguity	52	1009	red	0.37	[0,1]	risk	narrow	left	f
Ambiguity	53	950	red	0.18	[0,1]	Ambiguous	narrow	left	j
Ambiguity	54	845	red	0.29	[0,1]	risk	narrow	right	j
Ambiguity	55	995	red	0.23	[0,1]	risk	narrow	right	j
Ambiguity	56	792	red	0.14	[0,1]	Ambiguous	narrow	right	f
Ambiguity	57	692	red	0.2	[0,1]	Ambiguous	narrow	right	f
Ambiguity	58	742	red	0.25	[0,1]	Ambiguous	narrow	left	j
Ambiguity	59	876	red	0.31	[0,1]	risk	narrow	right	j
Ambiguity	60	911	blue	0.5	[0.25,0.75]	risk	wide	right	j
Ambiguity	61	645	blue	0.38	[0.25,0.75]	risk	wide	right	j
Ambiguity	62	1001	blue	0.24	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	63	1510	blue	0.3	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	64	658	blue	0.39	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	65	692	blue	0.57	[0.25,0.75]	risk	wide	left	f
Ambiguity	66	677	blue	0.5	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	67	678	blue	0.54	[0.25,0.75]	risk	wide	left	f
Ambiguity	68	757	blue	0.51	[0.25,0.75]	risk	wide	left	f
Ambiguity	69	885	blue	0.47	[0.25,0.75]	risk	wide	left	f
Ambiguity	70	1289	blue	0.42	[0.25,0.75]	risk	wide	right	j
Ambiguity	71	782	blue	0.36	[0.25,0.75]	risk	wide	left	f
Ambiguity	72	778	blue	0.24	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	73	675	blue	0.27	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	74	622	blue	0.34	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	75	643	blue	0.5	[0,1]	risk	wide	left	f
Ambiguity	76	816	blue	0.4	[0,1]	risk	wide	right	j
Ambiguity	77	880	blue	0.26	[0,1]	Ambiguous	wide	left	j
Ambiguity	78	1189	blue	0.31	[0,1]	risk	wide	right	j
Ambiguity	79	579	blue	0.25	[0,1]	risk	wide	right	j
Ambiguity	80	787	blue	0.19	[0,1]	Ambiguous	wide	right	f
Ambiguity	81	875	blue	0.24	[0,1]	risk	wide	right	j
Ambiguity	82	672	blue	0.22	[0,1]	risk	wide	right	j
Ambiguity	83	1066	blue	0.2	[0,1]	risk	wide	right	j
Ambiguity	84	730	blue	0.17	[0,1]	Ambiguous	wide	right	f
Ambiguity	85	1309	blue	0.2	[0,1]	Ambiguous	wide	left	j
Ambiguity	86	728	blue	0.23	[0,1]	Ambiguous	wide	left	j
Ambiguity	87	918	blue	0.29	[0,1]	risk	wide	right	j
Ambiguity	88	908	blue	0.25	[0,1]	Ambiguous	wide	left	j
Ambiguity	89	832	blue	0.25	[0,1]	Ambiguous	wide	left	j
