Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	4381	green	0.5	[0.25,0.75]	risk	wide	left	f
Ambiguity	1	3295	green	0.39	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	2	1807	green	0.43	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	3	1733	green	0.48	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	4	NA	green	0.59	[0.25,0.75]	Ambiguous	wide	left	
Ambiguity	5	549	green	0.73	[0.25,0.75]	risk	wide	left	f
Ambiguity	6	1286	green	0.65	[0.25,0.75]	risk	wide	left	f
Ambiguity	7	1638	green	0.5	[0.25,0.75]	risk	wide	left	f
Ambiguity	8	1285	green	0.29	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	9	1246	green	0.39	[0.25,0.75]	risk	wide	right	j
Ambiguity	10	2493	green	0.33	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	11	1367	green	0.33	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	12	1102	green	0.35	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	13	1771	green	0.39	[0.25,0.75]	risk	wide	left	f
Ambiguity	14	2142	green	0.35	[0.25,0.75]	risk	wide	right	j
Ambiguity	15	2330	green	0.5	[0,1]	risk	wide	left	f
Ambiguity	16	1848	green	0.4	[0,1]	Ambiguous	wide	right	f
Ambiguity	17	1931	green	0.44	[0,1]	Ambiguous	wide	right	f
Ambiguity	18	1215	green	0.54	[0,1]	Ambiguous	wide	right	f
Ambiguity	19	1095	green	0.66	[0,1]	risk	wide	left	f
Ambiguity	20	2278	green	0.58	[0,1]	Ambiguous	wide	right	f
Ambiguity	21	612	green	0.61	[0,1]	risk	wide	right	j
Ambiguity	22	573	green	0.6	[0,1]	risk	wide	right	j
Ambiguity	23	1396	green	0.57	[0,1]	Ambiguous	wide	left	j
Ambiguity	24	2451	green	0.55	[0,1]	Ambiguous	wide	right	f
Ambiguity	25	1510	green	0.59	[0,1]	Ambiguous	wide	left	j
Ambiguity	26	1886	green	0.59	[0,1]	Ambiguous	wide	right	f
Ambiguity	27	1490	green	0.62	[0,1]	risk	wide	left	f
Ambiguity	28	1017	green	0.61	[0,1]	risk	wide	right	j
Ambiguity	29	1270	green	0.57	[0,1]	Ambiguous	wide	left	j
Ambiguity	30	2829	red	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	31	1596	red	0.38	[0.25,0.75]	risk	narrow	right	j
Ambiguity	32	1793	red	0.22	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	33	2029	red	0.27	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	34	1004	red	0.35	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	35	1073	red	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	36	2259	red	0.41	[0.25,0.75]	risk	narrow	right	j
Ambiguity	37	1162	red	0.27	[0.25,0.75]	Ambiguous	narrow	right	f
