Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	1483	red	0.6000000000000001	left	skew	[""left""]	f
Risk	1	936	red	0.8	left	skew	[""left""]	f
Risk	2	978	red	0.7	left	skew	[""left""]	f
Risk	3	2733	red	0.7	right	skew	[""right""]	j
Risk	4	1693	red	0.4	right	skew	[""left""]	j
Risk	5	769	red	0.7	left	skew	[""left""]	f
Risk	6	1056	red	0.6000000000000001	left	skew	[""left""]	f
Risk	7	706	red	0.7	left	skew	[""left""]	f
Risk	8	826	red	0.7	right	skew	[""right""]	j
Risk	9	729	red	0.8	left	skew	[""left""]	f
Risk	10	610	red	0.7	right	skew	[""right""]	j
Risk	11	682	red	0.7	right	skew	[""right""]	j
Risk	12	581	red	0.7	right	skew	[""right""]	j
Risk	13	604	red	0.8	right	skew	[""right""]	j
Risk	14	1082	red	0.5	right	skew	[""left""]	j
Risk	15	949	red	0.8999999999999999	right	skew	[""right""]	j
Risk	16	1055	red	0.5	left	skew	[""right""]	f
Risk	17	721	red	0.7	right	skew	[""right""]	j
Risk	18	1312	red	0.6000000000000001	left	skew	[""left""]	f
Risk	19	724	red	0.7	right	skew	[""right""]	j
Risk	20	2645	blue	0.5	right	narrow	[""left""]	j
Risk	21	810	blue	0.6	right	narrow	[""right""]	j
Risk	22	892	blue	0.6	left	narrow	[""left""]	f
Risk	23	686	blue	0.5	right	narrow	[""left""]	j
Risk	24	866	blue	0.4	right	narrow	[""left""]	j
Risk	25	1046	blue	0.5	left	narrow	[""right""]	f
Risk	26	964	blue	0.5	right	narrow	[""left""]	j
Risk	27	856	blue	0.5	left	narrow	[""right""]	f
Risk	28	2751	blue	0.3	left	narrow	[""right""]	f
Risk	29	1267	blue	0.5	left	narrow	[""right""]	f
Risk	30	854	blue	0.5	right	narrow	[""left""]	j
Risk	31	983	blue	0.7	right	narrow	[""right""]	j
Risk	32	1419	blue	0.4	left	narrow	[""right""]	f
Risk	33	1038	blue	0.5	left	narrow	[""right""]	f
Risk	34	1761	blue	0.2	left	narrow	[""right""]	f
Risk	35	1375	blue	0.3	left	narrow	[""right""]	f
Risk	36	975	blue	0.4	right	narrow	[""left""]	j
Risk	37	1052	blue	0.5	left	narrow	[""right""]	f
Risk	38	735	blue	0.5	left	narrow	[""right""]	f
Risk	39	816	blue	0.6	left	narrow	[""left""]	f
Risk	40	976	green	1	left	wide	[""left""]	f
Risk	41	1134	green	0	left	wide	[""right""]	f
Risk	42	909	green	0	right	wide	[""left""]	j
Risk	43	1014	green	0.9	right	wide	[""right""]	j
Risk	44	821	green	0.1	left	wide	[""right""]	f
Risk	45	688	green	0.9	right	wide	[""right""]	j
Risk	46	1295	green	1	right	wide	[""right""]	j
Risk	47	1011	green	1	right	wide	[""right""]	j
Risk	48	953	green	0.1	right	wide	[""left""]	j
Risk	49	939	green	0.2	right	wide	[""left""]	j
Risk	50	1389	green	0.1	left	wide	[""right""]	f
Risk	51	749	green	0.7	left	wide	[""left""]	f
Risk	52	751	green	0.8	right	wide	[""right""]	j
Risk	53	NA	green	0	none	wide	[""left""]	
Risk	54	811	green	0	right	wide	[""left""]	j
Risk	55	745	green	0.3	left	wide	[""right""]	f
Risk	56	585	green	0	right	wide	[""left""]	j
Risk	57	518	green	0.9	left	wide	[""left""]	f
Risk	58	510	green	0.8	left	wide	[""left""]	f
Risk	59	485	green	0.2	right	wide	[""left""]	j
