Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	1728	red	0.5	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	1	3626	red	0.58	[0.25,0.75]	risk	skew	left	f
Ambiguity	2	1473	red	0.52	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	3	996	red	0.52	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	4	2349	red	0.53	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	5	2416	red	0.56	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	6	1220	red	0.62	[0.25,0.75]	risk	skew	right	j
Ambiguity	7	1260	red	0.58	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	8	1437	red	0.57	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	9	1477	red	0.57	[0.25,0.75]	risk	skew	left	f
Ambiguity	10	974	red	0.53	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	11	1475	red	0.52	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	12	1015	red	0.52	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	13	898	red	0.51	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	14	1830	red	0.55	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	15	4078	red	0.5	[0,1]	Ambiguous	skew	left	j
Ambiguity	16	858	red	0.61	[0,1]	risk	skew	right	j
Ambiguity	17	882	red	0.54	[0,1]	Ambiguous	skew	right	f
Ambiguity	18	1442	red	0.59	[0,1]	Ambiguous	skew	left	j
Ambiguity	19	957	red	0.62	[0,1]	risk	skew	left	f
Ambiguity	20	1358	red	0.6	[0,1]	risk	skew	right	j
Ambiguity	21	2322	red	0.57	[0,1]	Ambiguous	skew	right	f
Ambiguity	22	1215	red	0.55	[0,1]	Ambiguous	skew	left	j
Ambiguity	23	1024	red	0.54	[0,1]	Ambiguous	skew	right	f
Ambiguity	24	1009	red	0.55	[0,1]	Ambiguous	skew	right	f
Ambiguity	25	783	red	0.62	[0,1]	risk	skew	right	j
