Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1553	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1586	blue	0.41	[0,1]	lose	risk	norm	left	f
Learning	3	1527	blue	0.27	[0,1]	lose	Amb	norm	left	j
Learning	4	1299	blue	0.34	[0,1]	lose	Amb	norm	right	f
Learning	5	1476	blue	0.44	[0,1]	lose	Amb	norm	right	f
Learning	6	1002	blue	0.58	[0,1]	lose	risk	norm	left	f
Learning	7	961	blue	0.48	[0,1]	lose	Amb	norm	left	j
Learning	8	1055	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	9	968	blue	0.49	[0,1]	lose	risk	norm	left	f
Learning	10	1111	blue	0.46	[0,1]	lose	risk	norm	right	j
Learning	11	1066	blue	0.41	[0,1]	lose	Amb	norm	right	f
Learning	12	1283	blue	0.41	[0,1]	lose	Amb	norm	left	j
Learning	13	1829	blue	0.43	[0,1]	lose	Amb	norm	right	f
Learning	14	1410	blue	0.45	[0,1]	lose	risk	norm	right	j
Learning	15	1319	blue	0.42	[0,1]	lose	Amb	norm	left	j
Learning	1	1149	green	0.5	[0,1]	win	risk	norm	right	j
Learning	2	1509	green	0.38	[0,1]	win	risk	norm	left	f
Learning	3	2135	green	0.24	[0,1]	win	Amb	norm	right	f
Learning	4	1452	green	0.32	[0,1]	win	risk	norm	left	f
Learning	5	2624	green	0.26	[0,1]	win	risk	norm	right	j
Learning	6	1147	green	0.19	[0,1]	win	risk	norm	left	f
Learning	7	1358	green	0.09	[0,1]	win	Amb	norm	right	f
Learning	8	786	green	0.13	[0,1]	win	risk	norm	left	f
Learning	9	802	green	0.12	[0,1]	win	risk	norm	right	j
Learning	10	2719	green	0.08	[0,1]	win	Amb	norm	right	f
Learning	11	1056	green	0.09	[0,1]	win	Amb	norm	left	j
Learning	12	1400	green	0.13	[0,1]	win	Amb	norm	left	j
Learning	13	1198	green	0.17	[0,1]	win	Amb	norm	right	f
Learning	14	1104	green	0.24	[0,1]	win	risk	norm	right	j
Learning	15	1011	green	0.21	[0,1]	win	risk	norm	left	f
Learning	1	924	red	0.5	[0,1]	win	risk	norm	left	f
Learning	2	1203	red	0.41	[0,1]	win	risk	norm	left	f
Learning	3	1160	red	0.27	[0,1]	win	Amb	norm	right	f
Learning	4	1563	red	0.34	[0,1]	win	Amb	norm	right	f
Learning	5	1059	red	0.47	[0,1]	win	risk	norm	right	j
Learning	6	1028	red	0.4	[0,1]	win	Amb	norm	right	f
Learning	7	730	red	0.4	[0,1]	win	Amb	norm	right	f
Learning	8	894	red	0.43	[0,1]	win	Amb	norm	right	f
Learning	9	1306	red	0.46	[0,1]	win	risk	norm	left	f
Learning	10	943	red	0.44	[0,1]	win	Amb	norm	left	j
Learning	11	958	red	0.43	[0,1]	win	Amb	norm	left	j
Learning	12	1145	red	0.44	[0,1]	win	Amb	norm	left	j
Learning	13	1277	red	0.49	[0,1]	win	risk	norm	right	j
Learning	14	1281	red	0.46	[0,1]	win	risk	norm	right	j
Learning	15	777	red	0.42	[0,1]	win	Amb	norm	right	f
Learning	1	892	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	869	red	0.41	[0,1]	lose	risk	norm	right	j
Learning	3	852	red	0.24	[0,1]	lose	Amb	norm	left	j
Learning	4	697	red	0.32	[0,1]	lose	Amb	norm	left	j
Learning	5	1002	red	0.42	[0,1]	lose	risk	norm	left	f
Learning	6	973	red	0.35	[0,1]	lose	Amb	norm	right	f
Learning	7	1306	red	0.35	[0,1]	lose	risk	norm	right	j
Learning	8	864	red	0.32	[0,1]	lose	Amb	norm	left	j
Learning	9	865	red	0.34	[0,1]	lose	Amb	norm	left	j
Learning	10	933	red	0.35	[0,1]	lose	Amb	norm	left	j
Learning	11	820	red	0.35	[0,1]	lose	Amb	norm	left	j
Learning	12	728	red	0.37	[0,1]	lose	Amb	norm	left	j
Learning	13	1228	red	0.41	[0,1]	lose	Amb	norm	left	j
Learning	14	2038	red	0.47	[0,1]	lose	risk	norm	right	j
Learning	15	1123	red	0.42	[0,1]	lose	risk	norm	left	f
Learning	1	681	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	847	green	0.4	[0,1]	lose	risk	norm	right	j
Learning	3	916	green	0.24	[0,1]	lose	Amb	norm	left	j
Learning	4	900	green	0.29	[0,1]	lose	Amb	norm	right	f
Learning	5	1129	green	0.37	[0,1]	lose	Amb	norm	left	j
Learning	6	1246	green	0.51	[0,1]	lose	risk	norm	right	j
Learning	7	1527	green	0.41	[0,1]	lose	Amb	norm	left	j
Learning	8	834	green	0.46	[0,1]	lose	risk	norm	left	f
Learning	9	824	green	0.45	[0,1]	lose	risk	norm	right	j
Learning	10	1044	green	0.43	[0,1]	lose	Amb	norm	right	f
Learning	11	1185	green	0.45	[0,1]	lose	risk	norm	left	f
Learning	12	959	green	0.44	[0,1]	lose	Amb	norm	left	j
Learning	13	1111	green	0.46	[0,1]	lose	risk	norm	right	j
Learning	14	1308	green	0.44	[0,1]	lose	Amb	norm	right	f
Learning	15	1128	green	0.43	[0,1]	lose	Amb	norm	right	f
Learning	1	1110	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	2	893	blue	0.41	[0,1]	win	risk	norm	left	f
Learning	3	1103	blue	0.25	[0,1]	win	risk	norm	left	f
Learning	4	1398	blue	0.03	[0,1]	win	Amb	norm	right	f
Learning	5	797	blue	0.12	[0,1]	win	Amb	norm	right	f
Learning	6	1005	blue	0.3	[0,1]	win	Amb	norm	right	f
