Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	NA	green	0.5	[0,1]	win	Amb	norm	right	
Learning	2	NA	green	0.6	[0,1]	win	Amb	norm	right	
Learning	3	1714	green	0.77	[0,1]	win	risk	norm	right	j
Learning	4	2440	green	0.71	[0,1]	win	risk	norm	left	f
Learning	5	1855	green	0.6	[0,1]	win	risk	norm	right	j
Learning	6	1475	green	0.41	[0,1]	win	Amb	norm	right	f
Learning	7	1470	green	0.51	[0,1]	win	Amb	norm	left	j
Learning	8	2695	green	0.62	[0,1]	win	risk	norm	left	f
Learning	9	1511	green	0.56	[0,1]	win	Amb	norm	right	f
Learning	10	1542	green	0.56	[0,1]	win	Amb	norm	right	f
Learning	11	1916	green	0.61	[0,1]	win	risk	norm	right	j
Learning	12	1139	green	0.58	[0,1]	win	Amb	norm	right	f
Learning	13	1492	green	0.61	[0,1]	win	risk	norm	right	j
Learning	14	1897	green	0.59	[0,1]	win	risk	norm	right	j
Learning	15	1505	green	0.56	[0,1]	win	risk	norm	right	j
Learning	1	1359	red	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	1311	red	0.61	[0,1]	win	risk	norm	right	j
Learning	3	2072	red	0.55	[0,1]	win	risk	norm	left	f
Learning	4	1125	red	0.49	[0,1]	win	Amb	norm	left	j
Learning	5	2182	red	0.52	[0,1]	win	Amb	norm	right	f
Learning	6	1631	red	0.56	[0,1]	win	Amb	norm	left	j
Learning	7	1428	red	0.66	[0,1]	win	risk	norm	right	j
Learning	8	1964	red	0.62	[0,1]	win	risk	norm	right	j
Learning	9	1496	red	0.57	[0,1]	win	risk	norm	right	j
Learning	10	1085	red	0.49	[0,1]	win	Amb	norm	right	f
Learning	11	2034	red	0.56	[0,1]	win	risk	norm	left	f
Learning	12	1958	red	0.55	[0,1]	win	Amb	norm	right	f
Learning	13	1781	red	0.57	[0,1]	win	risk	norm	left	f
Learning	14	1345	red	0.57	[0,1]	win	risk	norm	right	j
Learning	15	2056	red	0.57	[0,1]	win	risk	norm	left	f
Learning	1	1704	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	2391	red	0.41	[0,1]	lose	Amb	norm	left	j
Learning	3	1935	red	0.47	[0,1]	lose	risk	norm	right	j
Learning	4	1631	red	0.45	[0,1]	lose	Amb	norm	right	f
Learning	5	2448	red	0.48	[0,1]	lose	risk	norm	right	j
Learning	6	1085	red	0.48	[0,1]	lose	risk	norm	right	j
Learning	7	1010	red	0.48	[0,1]	lose	risk	norm	left	f
Learning	8	1246	red	0.47	[0,1]	lose	risk	norm	left	f
Learning	9	1033	red	0.43	[0,1]	lose	Amb	norm	right	f
Learning	10	980	red	0.42	[0,1]	lose	Amb	norm	left	j
Learning	11	889	red	0.41	[0,1]	lose	Amb	norm	left	j
Learning	12	1169	red	0.41	[0,1]	lose	Amb	norm	right	f
Learning	13	1914	red	0.43	[0,1]	lose	Amb	norm	left	j
Learning	14	2188	red	0.48	[0,1]	lose	Amb	norm	left	j
Learning	15	1176	red	0.55	[0,1]	lose	risk	norm	left	f
Learning	1	1549	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	2012	blue	0.41	[0,1]	lose	Amb	norm	left	j
Learning	3	2142	blue	0.47	[0,1]	lose	Amb	norm	right	f
Learning	4	1225	blue	0.52	[0,1]	lose	risk	norm	right	j
Learning	5	1437	blue	0.49	[0,1]	lose	risk	norm	right	j
Learning	6	1233	blue	0.41	[0,1]	lose	risk	norm	left	f
Learning	7	829	blue	0.31	[0,1]	lose	Amb	norm	left	j
Learning	8	1668	blue	0.35	[0,1]	lose	Amb	norm	right	f
Learning	9	1289	blue	0.39	[0,1]	lose	Amb	norm	right	f
Learning	10	1174	blue	0.47	[0,1]	lose	Amb	norm	right	f
Learning	11	1141	blue	0.61	[0,1]	lose	risk	norm	left	f
Learning	12	1901	blue	0.54	[0,1]	lose	risk	norm	left	f
Learning	13	1218	blue	0.44	[0,1]	lose	Amb	norm	right	f
Learning	14	1152	blue	0.47	[0,1]	lose	Amb	norm	right	f
Learning	15	1212	blue	0.52	[0,1]	lose	Amb	norm	right	f
Learning	1	1194	green	0.5	[0,1]	lose	risk	norm	right	j
