Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1053	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1512	blue	0.39	[0,1]	lose	Amb	norm	right	f
Learning	3	1217	blue	0.42	[0,1]	lose	risk	norm	left	f
Learning	4	1869	blue	0.4	[0,1]	lose	Amb	norm	left	j
Learning	5	955	blue	0.41	[0,1]	lose	risk	norm	right	j
Learning	6	965	blue	0.39	[0,1]	lose	Amb	norm	right	f
Learning	7	899	blue	0.38	[0,1]	lose	Amb	norm	left	j
Learning	8	962	blue	0.36	[0,1]	lose	Amb	norm	left	j
Learning	9	993	blue	0.37	[0,1]	lose	Amb	norm	right	f
Learning	10	1027	blue	0.38	[0,1]	lose	Amb	norm	right	f
Learning	11	1485	blue	0.42	[0,1]	lose	risk	norm	left	f
Learning	12	653	blue	0.42	[0,1]	lose	risk	norm	right	j
Learning	13	550	blue	0.41	[0,1]	lose	risk	norm	right	j
Learning	14	707	blue	0.37	[0,1]	lose	Amb	norm	right	f
Learning	15	908	blue	0.38	[0,1]	lose	risk	norm	left	f
Learning	1	771	red	0.5	[0,1]	win	risk	norm	right	j
Learning	2	907	red	0.4	[0,1]	win	Amb	norm	left	j
Learning	3	883	red	0.47	[0,1]	win	risk	norm	left	f
Learning	4	670	red	0.44	[0,1]	win	Amb	norm	left	j
Learning	5	813	red	0.45	[0,1]	win	Amb	norm	left	j
Learning	6	978	red	0.46	[0,1]	win	Amb	norm	right	f
Learning	7	684	red	0.5	[0,1]	win	Amb	norm	left	j
Learning	8	751	red	0.54	[0,1]	win	risk	norm	left	f
Learning	9	661	red	0.53	[0,1]	win	risk	norm	left	f
Learning	10	779	red	0.49	[0,1]	win	Amb	norm	left	j
Learning	11	581	red	0.51	[0,1]	win	risk	norm	left	f
Learning	12	727	red	0.49	[0,1]	win	Amb	norm	left	j
Learning	13	581	red	0.51	[0,1]	win	risk	norm	left	f
Learning	14	869	red	0.52	[0,1]	win	Amb	norm	right	f
Learning	15	698	red	0.53	[0,1]	win	risk	norm	right	j
Learning	1	876	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	794	green	0.38	[0,1]	lose	Amb	norm	left	j
Learning	3	880	green	0.4	[0,1]	lose	risk	norm	right	j
Learning	4	775	green	0.35	[0,1]	lose	Amb	norm	left	j
Learning	5	670	green	0.34	[0,1]	lose	Amb	norm	left	j
Learning	6	780	green	0.34	[0,1]	lose	Amb	norm	left	j
Learning	7	589	green	0.34	[0,1]	lose	Amb	norm	left	j
Learning	8	670	green	0.4	[0,1]	lose	Amb	norm	right	f
Learning	9	553	green	0.45	[0,1]	lose	risk	norm	left	f
Learning	10	758	green	0.4	[0,1]	lose	risk	norm	left	f
Learning	11	799	green	0.34	[0,1]	lose	Amb	norm	right	f
Learning	12	792	green	0.37	[0,1]	lose	Amb	norm	left	j
Learning	13	770	green	0.4	[0,1]	lose	risk	norm	left	f
Learning	14	646	green	0.37	[0,1]	lose	Amb	norm	left	j
Learning	15	884	green	0.39	[0,1]	lose	Amb	norm	left	j
Learning	1	611	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	754	red	0.4	[0,1]	lose	Amb	norm	left	j
Learning	3	737	red	0.45	[0,1]	lose	risk	norm	right	j
Learning	4	826	red	0.42	[0,1]	lose	Amb	norm	right	f
Learning	5	778	red	0.4	[0,1]	lose	risk	norm	right	j
Learning	6	781	red	0.38	[0,1]	lose	Amb	norm	left	j
Learning	7	655	red	0.36	[0,1]	lose	Amb	norm	left	j
Learning	8	679	red	0.35	[0,1]	lose	Amb	norm	left	j
Learning	9	560	red	0.35	[0,1]	lose	Amb	norm	left	j
Learning	10	1100	red	0.34	[0,1]	lose	Amb	norm	right	f
Learning	11	853	red	0.38	[0,1]	lose	Amb	norm	left	j
Learning	12	647	red	0.38	[0,1]	lose	Amb	norm	left	j
Learning	13	845	red	0.41	[0,1]	lose	Amb	norm	left	j
Learning	14	518	red	0.47	[0,1]	lose	risk	norm	left	f
Learning	15	651	red	0.44	[0,1]	lose	risk	norm	right	j
Learning	1	1237	blue	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	926	blue	0.61	[0,1]	win	risk	norm	right	j
Learning	3	764	blue	0.57	[0,1]	win	risk	norm	right	j
Learning	4	731	blue	0.49	[0,1]	win	Amb	norm	right	f
Learning	5	535	blue	0.51	[0,1]	win	risk	norm	right	j
Learning	6	858	blue	0.47	[0,1]	win	Amb	norm	left	j
Learning	7	910	blue	0.46	[0,1]	win	Amb	norm	left	j
Learning	8	874	blue	0.44	[0,1]	win	Amb	norm	left	j
Learning	9	744	blue	0.47	[0,1]	win	risk	norm	right	j
Learning	10	1434	blue	0.46	[0,1]	win	Amb	norm	right	f
Learning	11	1012	blue	0.45	[0,1]	win	Amb	norm	left	j
Learning	12	876	blue	0.44	[0,1]	win	Amb	norm	right	f
Learning	13	627	blue	0.47	[0,1]	win	risk	norm	left	f
Learning	14	785	blue	0.46	[0,1]	win	Amb	norm	left	j
Learning	15	732	blue	0.45	[0,1]	win	Amb	norm	left	j
Learning	1	881	green	0.5	[0,1]	win	risk	norm	left	f
Learning	2	745	green	0.4	[0,1]	win	Amb	norm	right	f
Learning	3	1056	green	0.47	[0,1]	win	Amb	norm	right	f
Learning	4	815	green	0.56	[0,1]	win	risk	norm	left	f
Learning	5	575	green	0.52	[0,1]	win	risk	norm	left	f
Learning	6	855	green	0.47	[0,1]	win	Amb	norm	left	j
Learning	7	911	green	0.47	[0,1]	win	Amb	norm	left	j
Learning	8	618	green	0.53	[0,1]	win	risk	norm	left	f
Learning	9	622	green	0.51	[0,1]	win	risk	norm	left	f
Learning	10	824	green	0.46	[0,1]	win	Amb	norm	left	j
Learning	11	1138	green	0.48	[0,1]	win	Amb	norm	right	f
Learning	12	722	green	0.48	[0,1]	win	Amb	norm	right	f
Learning	13	555	green	0.53	[0,1]	win	risk	norm	right	j
Learning	14	789	green	0.5	[0,1]	win	risk	norm	left	f
Learning	15	1061	green	0.46	[0,1]	win	Amb	norm	right	f
