Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	1374	green	0.8	right	wide	[""left""]	j
Risk	1	1236	green	0.9	right	wide	[""right""]	j
Risk	2	1248	green	0	left	wide	[""right""]	f
Risk	3	1315	green	0.1	left	wide	[""right""]	f
Risk	4	1154	green	0.3	right	wide	[""left""]	j
Risk	5	1482	green	0.9	right	wide	[""right""]	j
Risk	6	880	green	0	left	wide	[""right""]	f
Risk	7	848	green	0.8	left	wide	[""left""]	f
Risk	8	830	green	0.7	right	wide	[""right""]	j
Risk	9	863	green	0	right	wide	[""left""]	j
Risk	10	935	green	0.9	right	wide	[""right""]	j
Risk	11	1165	green	0.2	left	wide	[""right""]	f
Risk	12	581	green	0	right	wide	[""left""]	j
Risk	13	677	green	1	left	wide	[""left""]	f
Risk	14	855	green	1	right	wide	[""right""]	j
Risk	15	895	green	0.2	right	wide	[""left""]	j
Risk	16	742	green	0	left	wide	[""right""]	f
Risk	17	1342	green	0.1	left	wide	[""right""]	f
Risk	18	783	green	0.1	left	wide	[""right""]	f
Risk	19	1026	green	1	left	wide	[""left""]	f
Risk	20	1145	blue	0.5	left	narrow	[""left""]	f
Risk	21	865	blue	0.5	right	narrow	[""left""]	j
Risk	22	1058	blue	0.3	right	narrow	[""left""]	j
Risk	23	1364	blue	0.5	left	narrow	[""right""]	f
Risk	24	1175	blue	0.2	left	narrow	[""right""]	f
Risk	25	1438	blue	0.4	left	narrow	[""left""]	f
Risk	26	1481	blue	0.7	right	narrow	[""right""]	j
Risk	27	1018	blue	0.6	right	narrow	[""right""]	j
Risk	28	1036	blue	0.5	left	narrow	[""right""]	f
Risk	29	835	blue	0.6	right	narrow	[""right""]	j
Risk	30	1145	blue	0.5	right	narrow	[""left""]	j
Risk	31	1123	blue	0.4	right	narrow	[""left""]	j
Risk	32	1023	blue	0.5	right	narrow	[""right""]	j
Risk	33	730	blue	0.6	left	narrow	[""left""]	f
Risk	34	822	blue	0.3	left	narrow	[""right""]	f
Risk	35	881	blue	0.5	right	narrow	[""left""]	j
Risk	36	701	blue	0.5	left	narrow	[""left""]	f
Risk	37	757	blue	0.5	left	narrow	[""left""]	f
Risk	38	1092	blue	0.4	left	narrow	[""right""]	f
Risk	39	1115	blue	0.5	left	narrow	[""right""]	f
Risk	40	671	red	0.7	left	skew	[""left""]	f
Risk	41	1160	red	0.7	left	skew	[""left""]	f
Risk	42	854	red	0.8	left	skew	[""left""]	f
Risk	43	1012	red	0.7	right	skew	[""right""]	j
Risk	44	700	red	0.7	left	skew	[""left""]	f
Risk	45	778	red	0.7	left	skew	[""left""]	f
Risk	46	716	red	0.6000000000000001	right	skew	[""right""]	j
Risk	47	969	red	0.5	left	skew	[""right""]	f
Risk	48	782	red	0.6000000000000001	right	skew	[""right""]	j
Risk	49	726	red	0.6000000000000001	right	skew	[""right""]	j
Risk	50	966	red	0.5	left	skew	[""left""]	f
Risk	51	668	red	0.7	left	skew	[""left""]	f
Risk	52	764	red	0.7	left	skew	[""left""]	f
Risk	53	666	red	0.8	left	skew	[""left""]	f
Risk	54	1279	red	0.7	left	skew	[""left""]	f
Risk	55	819	red	0.8999999999999999	left	skew	[""left""]	f
Risk	56	546	red	0.8	left	skew	[""left""]	f
Risk	57	663	red	0.7	left	skew	[""left""]	f
Risk	58	360	red	0.7	left	skew	[""left""]	f
Risk	59	782	red	0.4	left	skew	[""right""]	f
