Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	2535	green	0.8999999999999999	left	skew	[""left""]	f
Risk	1	3991	green	0.8	right	skew	[""right""]	j
Risk	2	1517	green	0.6000000000000001	left	skew	[""left""]	f
Risk	3	2225	green	0.7	right	skew	[""right""]	j
Risk	4	1393	green	0.7	left	skew	[""left""]	f
Risk	5	1002	green	0.7	left	skew	[""left""]	f
Risk	6	710	green	0.8	left	skew	[""left""]	f
Risk	7	1714	green	0.6000000000000001	right	skew	[""right""]	j
Risk	8	1185	green	0.6000000000000001	left	skew	[""left""]	f
Risk	9	972	green	0.7	right	skew	[""right""]	j
Risk	10	3040	green	0.7	right	skew	[""right""]	j
Risk	11	2861	green	0.4	left	skew	[""right""]	f
Risk	12	1707	green	0.8	left	skew	[""left""]	f
Risk	13	772	green	0.7	left	skew	[""left""]	f
Risk	14	874	green	0.7	right	skew	[""right""]	j
Risk	15	1124	green	0.5	right	skew	[""right""]	j
Risk	16	975	green	0.7	left	skew	[""left""]	f
Risk	17	1428	green	0.7	left	skew	[""left""]	f
Risk	18	1205	green	0.5	right	skew	[""right""]	j
Risk	19	NA	green	0.7	none	skew	[""left""]	
Risk	20	1767	red	0.6	right	narrow	[""right""]	j
Risk	21	1055	red	0.5	right	narrow	[""right""]	j
Risk	22	1276	red	0.5	right	narrow	[""right""]	j
Risk	23	1793	red	0.5	left	narrow	[""left""]	f
Risk	24	708	red	0.5	left	narrow	[""left""]	f
Risk	25	1130	red	0.4	right	narrow	[""left""]	j
Risk	26	1524	red	0.4	left	narrow	[""right""]	f
Risk	27	809	red	0.2	left	narrow	[""right""]	f
Risk	28	913	red	0.6	right	narrow	[""right""]	j
Risk	29	2165	red	0.3	left	narrow	[""right""]	f
Risk	30	1002	red	0.5	left	narrow	[""left""]	f
Risk	31	675	red	0.5	right	narrow	[""right""]	j
Risk	32	964	red	0.4	right	narrow	[""left""]	j
Risk	33	877	red	0.5	right	narrow	[""right""]	j
Risk	34	692	red	0.5	right	narrow	[""right""]	j
Risk	35	665	red	0.7	right	narrow	[""right""]	j
Risk	36	891	red	0.5	right	narrow	[""right""]	j
Risk	37	1113	red	0.3	left	narrow	[""right""]	f
Risk	38	685	red	0.5	left	narrow	[""left""]	f
Risk	39	658	red	0.6	left	narrow	[""left""]	f
Risk	40	892	blue	0.8	right	wide	[""right""]	j
Risk	41	1661	blue	0.8	right	wide	[""right""]	j
Risk	42	1128	blue	0	right	wide	[""left""]	j
Risk	43	1376	blue	1	left	wide	[""left""]	f
Risk	44	615	blue	0.9	left	wide	[""left""]	f
Risk	45	1494	blue	0	right	wide	[""left""]	j
Risk	46	939	blue	0	right	wide	[""left""]	j
Risk	47	1040	blue	0.1	left	wide	[""right""]	f
Risk	48	2957	blue	0.9	right	wide	[""right""]	j
Risk	49	880	blue	0.2	right	wide	[""left""]	j
Risk	50	887	blue	0.1	left	wide	[""right""]	f
Risk	51	1326	blue	0.2	right	wide	[""left""]	j
Risk	52	798	blue	0.9	left	wide	[""right""]	f
Risk	53	760	blue	0	right	wide	[""left""]	j
Risk	54	676	blue	1	left	wide	[""left""]	f
Risk	55	1019	blue	1	right	wide	[""right""]	j
Risk	56	909	blue	0	left	wide	[""right""]	f
Risk	57	858	blue	0.7	right	wide	[""right""]	j
Risk	58	821	blue	0.1	left	wide	[""right""]	f
Risk	59	1264	blue	0.3	right	wide	[""left""]	j
