Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	2139	blue	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	1	1496	blue	0.39	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	2	2353	blue	0.41	[0.25,0.75]	risk	narrow	right	j
Ambiguity	3	1759	blue	0.36	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	4	1741	blue	0.34	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	5	1072	blue	0.35	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	6	1213	blue	0.37	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	7	1440	blue	0.41	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	8	1725	blue	0.44	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	9	1631	blue	0.52	[0.25,0.75]	risk	narrow	right	j
Ambiguity	10	1483	blue	0.45	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	11	1535	blue	0.45	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	12	1183	blue	0.48	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	13	1312	blue	0.53	[0.25,0.75]	risk	narrow	right	j
Ambiguity	14	1197	blue	0.51	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	15	1790	blue	0.5	[0,1]	risk	narrow	right	j
Ambiguity	16	1133	blue	0.39	[0,1]	Ambiguous	narrow	right	f
Ambiguity	17	591	blue	0.41	[0,1]	Ambiguous	narrow	right	f
Ambiguity	18	879	blue	0.47	[0,1]	Ambiguous	narrow	right	f
Ambiguity	19	1133	blue	0.59	[0,1]	risk	narrow	right	j
Ambiguity	20	974	blue	0.51	[0,1]	risk	narrow	right	j
Ambiguity	21	1389	blue	0.41	[0,1]	Ambiguous	narrow	right	f
Ambiguity	22	1293	blue	0.42	[0,1]	Ambiguous	narrow	right	f
Ambiguity	23	1501	blue	0.45	[0,1]	Ambiguous	narrow	left	j
Ambiguity	24	957	blue	0.55	[0,1]	risk	narrow	right	j
Ambiguity	25	1341	blue	0.51	[0,1]	risk	narrow	right	j
Ambiguity	26	813	blue	0.44	[0,1]	Ambiguous	narrow	right	f
Ambiguity	27	764	blue	0.48	[0,1]	Ambiguous	narrow	right	f
