Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	NA	blue	0	none	wide	[""right""]	
Risk	1	2608	blue	0	right	wide	[""left""]	j
Risk	2	1714	blue	0.9	left	wide	[""left""]	f
Risk	3	1091	blue	1	left	wide	[""left""]	f
Risk	4	3152	blue	0.1	left	wide	[""right""]	f
Risk	5	1206	blue	0	right	wide	[""left""]	j
Risk	6	1699	blue	0.8	right	wide	[""right""]	j
Risk	7	909	blue	0.9	right	wide	[""right""]	j
Risk	8	852	blue	1	left	wide	[""left""]	f
Risk	9	1944	blue	0.7	right	wide	[""right""]	j
Risk	10	2046	blue	0.1	left	wide	[""right""]	f
Risk	11	1291	blue	1	left	wide	[""left""]	f
Risk	12	1063	blue	0.9	right	wide	[""right""]	j
Risk	13	1092	blue	0.8	right	wide	[""right""]	j
Risk	14	2534	blue	0.2	right	wide	[""left""]	j
Risk	15	1064	blue	0	left	wide	[""right""]	f
Risk	16	1377	blue	0	left	wide	[""right""]	f
Risk	17	1675	blue	0.2	left	wide	[""right""]	f
Risk	18	2006	blue	0.3	right	wide	[""left""]	j
Risk	19	760	blue	0.1	right	wide	[""left""]	j
Risk	20	1986	red	0.5	left	narrow	[""left""]	f
Risk	21	2771	red	0.4	right	narrow	[""right""]	j
Risk	22	852	red	0.3	left	narrow	[""right""]	f
Risk	23	1090	red	0.7	right	narrow	[""right""]	j
Risk	24	1812	red	0.6	left	narrow	[""left""]	f
Risk	25	1056	red	0.5	right	narrow	[""right""]	j
Risk	26	606	red	0.5	right	narrow	[""right""]	j
Risk	27	1173	red	0.4	left	narrow	[""left""]	f
Risk	28	922	red	0.5	right	narrow	[""right""]	j
Risk	29	998	red	0.5	left	narrow	[""left""]	f
Risk	30	1348	red	0.2	left	narrow	[""right""]	f
Risk	31	851	red	0.6	right	narrow	[""left""]	j
Risk	32	1389	red	0.5	left	narrow	[""left""]	f
Risk	33	1346	red	0.3	left	narrow	[""right""]	f
Risk	34	1052	red	0.4	left	narrow	[""left""]	f
Risk	35	670	red	0.5	right	narrow	[""right""]	j
Risk	36	486	red	0.5	right	narrow	[""right""]	j
Risk	37	719	red	0.5	right	narrow	[""right""]	j
Risk	38	620	red	0.6	left	narrow	[""left""]	f
Risk	39	634	red	0.5	right	narrow	[""right""]	j
Risk	40	1562	green	0.4	left	skew	[""left""]	f
Risk	41	682	green	0.6000000000000001	right	skew	[""left""]	j
Risk	42	584	green	0.7	left	skew	[""left""]	f
Risk	43	492	green	0.7	left	skew	[""left""]	f
Risk	44	676	green	0.5	right	skew	[""right""]	j
Risk	45	491	green	0.5	right	skew	[""right""]	j
Risk	46	858	green	0.7	right	skew	[""right""]	j
Risk	47	529	green	0.8	right	skew	[""right""]	j
Risk	48	662	green	0.7	right	skew	[""right""]	j
Risk	49	649	green	0.6000000000000001	left	skew	[""left""]	f
Risk	50	786	green	0.7	right	skew	[""right""]	j
Risk	51	552	green	0.8999999999999999	right	skew	[""right""]	j
Risk	52	718	green	0.7	left	skew	[""left""]	f
Risk	53	565	green	0.6000000000000001	right	skew	[""right""]	j
Risk	54	2354	green	0.7	left	skew	[""left""]	f
Risk	55	451	green	0.8	right	skew	[""right""]	j
Risk	56	369	green	0.7	right	skew	[""right""]	j
Risk	57	448	green	0.8	left	skew	[""left""]	f
Risk	58	584	green	0.7	right	skew	[""right""]	j
Risk	59	361	green	0.7	right	skew	[""right""]	j
