Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	1666	green	0.7	right	skew	[""right""]	j
Risk	1	1692	green	0.7	right	skew	[""right""]	j
Risk	2	1608	green	0.8999999999999999	left	skew	[""left""]	f
Risk	3	1137	green	0.8	right	skew	[""right""]	j
Risk	4	906	green	0.7	left	skew	[""left""]	f
Risk	5	884	green	0.7	right	skew	[""right""]	j
Risk	6	932	green	0.7	left	skew	[""left""]	f
Risk	7	1868	green	0.4	right	skew	[""left""]	j
Risk	8	2251	green	0.6000000000000001	left	skew	[""right""]	f
Risk	9	1145	green	0.7	right	skew	[""right""]	j
Risk	10	1141	green	0.8	left	skew	[""left""]	f
Risk	11	846	green	0.7	right	skew	[""right""]	j
Risk	12	1475	green	0.6000000000000001	left	skew	[""right""]	f
Risk	13	1020	green	0.7	left	skew	[""left""]	f
Risk	14	1521	green	0.5	right	skew	[""left""]	j
Risk	15	1384	green	0.6000000000000001	right	skew	[""left""]	j
Risk	16	1195	green	0.7	right	skew	[""right""]	j
Risk	17	1022	green	0.7	left	skew	[""left""]	f
Risk	18	1023	green	0.5	right	skew	[""left""]	j
Risk	19	943	green	0.8	right	skew	[""right""]	j
Risk	20	1702	red	0.5	left	narrow	[""right""]	f
Risk	21	1659	red	0.3	left	narrow	[""right""]	f
Risk	22	926	red	0.2	left	narrow	[""right""]	f
Risk	23	937	red	0.5	left	narrow	[""right""]	f
Risk	24	838	red	0.5	right	narrow	[""left""]	j
Risk	25	845	red	0.5	left	narrow	[""right""]	f
Risk	26	1954	red	0.6	right	narrow	[""left""]	j
Risk	27	1259	red	0.3	left	narrow	[""right""]	f
Risk	28	910	red	0.6	right	narrow	[""left""]	j
Risk	29	989	red	0.5	left	narrow	[""right""]	f
Risk	30	1319	red	0.5	left	narrow	[""right""]	f
Risk	31	1150	red	0.4	right	narrow	[""left""]	j
Risk	32	781	red	0.5	right	narrow	[""left""]	j
Risk	33	611	red	0.5	right	narrow	[""left""]	j
Risk	34	1593	red	0.7	right	narrow	[""right""]	j
Risk	35	696	red	0.5	left	narrow	[""right""]	f
Risk	36	1015	red	0.4	left	narrow	[""right""]	f
Risk	37	632	red	0.4	left	narrow	[""right""]	f
Risk	38	754	red	0.5	left	narrow	[""right""]	f
Risk	39	1190	red	0.6	left	narrow	[""left""]	f
Risk	40	1353	blue	0	left	wide	[""right""]	f
Risk	41	1192	blue	0.9	left	wide	[""left""]	f
Risk	42	805	blue	0	right	wide	[""left""]	j
Risk	43	1236	blue	0.3	right	wide	[""left""]	j
Risk	44	1010	blue	0.2	right	wide	[""left""]	j
Risk	45	1012	blue	0.1	left	wide	[""right""]	f
Risk	46	867	blue	0.1	right	wide	[""left""]	j
Risk	47	1199	blue	0.8	left	wide	[""left""]	f
Risk	48	751	blue	0.8	left	wide	[""left""]	f
Risk	49	1015	blue	1	right	wide	[""right""]	j
Risk	50	1010	blue	0	right	wide	[""left""]	j
Risk	51	1172	blue	0.7	right	wide	[""right""]	j
Risk	52	810	blue	0.9	right	wide	[""right""]	j
Risk	53	805	blue	1	right	wide	[""right""]	j
Risk	54	883	blue	0.2	right	wide	[""left""]	j
Risk	55	725	blue	0	left	wide	[""right""]	f
Risk	56	1028	blue	0.1	left	wide	[""right""]	f
Risk	57	838	blue	1	right	wide	[""right""]	j
Risk	58	853	blue	0	right	wide	[""left""]	j
Risk	59	738	blue	0.9	left	wide	[""left""]	f
