Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	NA	red	0.5	[0,1]	lose	Amb	norm	left	
Learning	2	1910	red	0.62	[0,1]	lose	risk	norm	left	f
Learning	3	1733	red	0.56	[0,1]	lose	risk	norm	left	f
Learning	4	NA	red	0.48	[0,1]	lose	Amb	norm	left	
Learning	5	2880	red	0.5	[0,1]	lose	Amb	norm	right	f
Learning	6	3211	red	0.57	[0,1]	lose	risk	norm	left	f
Learning	7	3947	red	0.53	[0,1]	lose	risk	norm	right	j
Learning	8	NA	red	0.5	[0,1]	lose	Amb	norm	right	
Learning	9	2846	red	0.53	[0,1]	lose	Amb	norm	right	f
Learning	10	2697	red	0.54	[0,1]	lose	risk	norm	left	f
Learning	11	1356	red	0.52	[0,1]	lose	risk	norm	left	f
Learning	12	1793	red	0.51	[0,1]	lose	risk	norm	left	f
Learning	13	1388	red	0.47	[0,1]	lose	Amb	norm	left	j
Learning	14	1620	red	0.47	[0,1]	lose	Amb	norm	right	f
Learning	15	2583	red	0.51	[0,1]	lose	risk	norm	right	j
Learning	1	2805	green	0.5	[0,1]	lose	Amb	norm	right	f
Learning	2	2739	green	0.62	[0,1]	lose	risk	norm	left	f
Learning	3	1442	green	0.57	[0,1]	lose	risk	norm	right	j
Learning	4	1648	green	0.49	[0,1]	lose	Amb	norm	left	j
Learning	5	2130	green	0.53	[0,1]	lose	Amb	norm	right	f
Learning	6	2702	green	0.57	[0,1]	lose	risk	norm	left	f
Learning	7	2079	green	0.55	[0,1]	lose	risk	norm	right	j
Learning	8	2519	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	9	2009	green	0.42	[0,1]	lose	risk	norm	right	j
Learning	10	2785	green	0.31	[0,1]	lose	Amb	norm	left	j
Learning	11	1206	green	0.36	[0,1]	lose	Amb	norm	left	j
Learning	12	1959	green	0.42	[0,1]	lose	Amb	norm	left	j
Learning	13	2289	green	0.53	[0,1]	lose	Amb	norm	left	j
Learning	14	2764	green	0.66	[0,1]	lose	risk	norm	right	j
Learning	15	1441	green	0.58	[0,1]	lose	risk	norm	right	j
Learning	1	3184	green	0.5	[0,1]	win	risk	norm	left	f
Learning	2	1565	green	0.38	[0,1]	win	Amb	norm	right	f
Learning	3	1315	green	0.4	[0,1]	win	Amb	norm	left	j
Learning	4	900	green	0.45	[0,1]	win	Amb	norm	left	j
Learning	5	1172	green	0.53	[0,1]	win	Amb	norm	left	j
Learning	6	1815	green	0.72	[0,1]	win	risk	norm	right	j
Learning	7	1006	green	0.64	[0,1]	win	risk	norm	right	j
Learning	8	3353	green	0.5	[0,1]	win	Amb	norm	left	j
Learning	9	2834	green	0.54	[0,1]	win	Amb	norm	left	j
Learning	10	1020	green	0.61	[0,1]	win	Amb	norm	left	j
Learning	11	2005	green	0.77	[0,1]	win	risk	norm	left	f
Learning	12	1347	green	0.69	[0,1]	win	risk	norm	right	j
Learning	13	1784	green	0.58	[0,1]	win	risk	norm	left	f
Learning	14	2026	green	0.4	[0,1]	win	Amb	norm	right	f
Learning	15	1424	green	0.48	[0,1]	win	Amb	norm	right	f
Learning	1	2670	blue	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	1151	blue	0.61	[0,1]	win	Amb	norm	left	j
Learning	3	1868	blue	0.76	[0,1]	win	risk	norm	right	j
Learning	4	2048	blue	0.69	[0,1]	win	Amb	norm	left	j
Learning	5	1960	blue	0.73	[0,1]	win	risk	norm	right	j
Learning	6	1227	blue	0.71	[0,1]	win	risk	norm	right	j
Learning	7	2411	blue	0.67	[0,1]	win	Amb	norm	left	j
Learning	8	2477	blue	0.69	[0,1]	win	risk	norm	right	j
Learning	9	1245	blue	0.67	[0,1]	win	risk	norm	left	f
Learning	10	1676	blue	0.66	[0,1]	win	Amb	norm	left	j
Learning	11	2451	blue	0.65	[0,1]	win	risk	norm	right	j
Learning	12	3120	blue	0.65	[0,1]	win	Amb	norm	right	f
Learning	13	2733	blue	0.64	[0,1]	win	Amb	norm	left	j
Learning	14	2259	blue	0.62	[0,1]	win	Amb	norm	right	f
Learning	15	1994	blue	0.62	[0,1]	win	Amb	norm	left	j
Learning	1	NA	blue	0.5	[0,1]	lose	Amb	norm	right	
Learning	2	4194	blue	0.58	[0,1]	lose	risk	norm	right	j
Learning	3	2787	blue	0.51	[0,1]	lose	risk	norm	right	j
Learning	4	1927	blue	0.41	[0,1]	lose	Amb	norm	right	f
Learning	5	1219	blue	0.45	[0,1]	lose	Amb	norm	right	f
Learning	6	2078	blue	0.51	[0,1]	lose	risk	norm	right	j
Learning	7	1487	blue	0.46	[0,1]	lose	Amb	norm	left	j
Learning	8	1212	blue	0.45	[0,1]	lose	Amb	norm	left	j
Learning	9	2349	blue	0.45	[0,1]	lose	risk	norm	right	j
Learning	10	1750	blue	0.44	[0,1]	lose	risk	norm	right	j
Learning	11	1831	blue	0.42	[0,1]	lose	Amb	norm	right	f
Learning	12	2051	blue	0.43	[0,1]	lose	Amb	norm	left	j
Learning	13	1438	blue	0.45	[0,1]	lose	Amb	norm	left	j
Learning	14	2260	blue	0.48	[0,1]	lose	Amb	norm	right	f
Learning	15	2469	blue	0.52	[0,1]	lose	Amb	norm	left	j
Learning	1	NA	red	0.5	[0,1]	win	Amb	norm	left	
Learning	2	2225	red	0.61	[0,1]	win	risk	norm	right	j
Learning	3	1555	red	0.54	[0,1]	win	risk	norm	left	f
Learning	4	1335	red	0.45	[0,1]	win	Amb	norm	right	f
Learning	5	1840	red	0.51	[0,1]	win	risk	norm	left	f
Learning	6	1637	red	0.47	[0,1]	win	Amb	norm	right	f
Learning	7	1218	red	0.47	[0,1]	win	Amb	norm	right	f
Learning	8	1144	red	0.49	[0,1]	win	Amb	norm	right	f
Learning	9	1975	red	0.51	[0,1]	win	risk	norm	left	f
Learning	10	2686	red	0.48	[0,1]	win	Amb	norm	right	f
Learning	11	1721	red	0.47	[0,1]	win	Amb	norm	right	f
Learning	12	1304	red	0.48	[0,1]	win	risk	norm	left	f
Learning	13	1584	red	0.49	[0,1]	win	risk	norm	left	f
Learning	14	1786	red	0.47	[0,1]	win	risk	norm	left	f
Learning	15	1577	red	0.45	[0,1]	win	Amb	norm	right	f
