Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	1954	blue	0.5	left	narrow	[""left""]	f
Risk	1	1269	blue	0.5	left	narrow	[""left""]	f
Risk	2	1138	blue	0.5	right	narrow	[""right""]	j
Risk	3	886	blue	0.5	left	narrow	[""left""]	f
Risk	4	2144	blue	0.4	left	narrow	[""left""]	f
Risk	5	686	blue	0.5	left	narrow	[""left""]	f
Risk	6	1746	blue	0.3	right	narrow	[""left""]	j
Risk	7	963	blue	0.5	right	narrow	[""right""]	j
Risk	8	950	blue	0.6	right	narrow	[""right""]	j
Risk	9	1934	blue	0.4	left	narrow	[""left""]	f
Risk	10	1047	blue	0.2	left	narrow	[""right""]	f
Risk	11	804	blue	0.5	left	narrow	[""left""]	f
Risk	12	915	blue	0.5	right	narrow	[""right""]	j
Risk	13	1186	blue	0.3	right	narrow	[""left""]	j
Risk	14	968	blue	0.5	left	narrow	[""left""]	f
Risk	15	843	blue	0.6	left	narrow	[""left""]	f
Risk	16	892	blue	0.6	left	narrow	[""left""]	f
Risk	17	1139	blue	0.4	right	narrow	[""left""]	j
Risk	18	697	blue	0.5	left	narrow	[""left""]	f
Risk	19	879	blue	0.7	left	narrow	[""left""]	f
Risk	20	2813	red	1	left	wide	[""left""]	f
Risk	21	4344	red	0	left	wide	[""right""]	f
Risk	22	1570	red	0	left	wide	[""right""]	f
Risk	23	1127	red	0.9	right	wide	[""right""]	j
Risk	24	877	red	0	right	wide	[""left""]	j
Risk	25	2238	red	0	left	wide	[""right""]	f
Risk	26	939	red	0.9	left	wide	[""left""]	f
Risk	27	832	red	1	right	wide	[""right""]	j
Risk	28	1111	red	0.8	left	wide	[""left""]	f
Risk	29	849	red	0.2	left	wide	[""right""]	f
Risk	30	729	red	1	left	wide	[""left""]	f
Risk	31	1400	red	0.1	left	wide	[""right""]	f
Risk	32	730	red	0.7	right	wide	[""right""]	j
Risk	33	1658	red	0.1	right	wide	[""left""]	j
Risk	34	911	red	0.1	left	wide	[""right""]	f
Risk	35	1768	red	0.3	left	wide	[""right""]	f
Risk	36	849	red	0	left	wide	[""right""]	f
Risk	37	2230	red	0.2	left	wide	[""right""]	f
Risk	38	880	red	0.8	left	wide	[""left""]	f
Risk	39	768	red	0.9	left	wide	[""left""]	f
Risk	40	1327	green	0.7	left	skew	[""left""]	f
Risk	41	2638	green	0.4	left	skew	[""left""]	f
Risk	42	679	green	0.5	left	skew	[""left""]	f
Risk	43	540	green	0.8	left	skew	[""left""]	f
Risk	44	456	green	0.8	left	skew	[""left""]	f
Risk	45	661	green	0.7	left	skew	[""left""]	f
Risk	46	906	green	0.7	right	skew	[""right""]	j
Risk	47	686	green	0.5	left	skew	[""left""]	f
Risk	48	842	green	0.7	right	skew	[""right""]	j
Risk	49	833	green	0.7	right	skew	[""right""]	j
Risk	50	832	green	0.7	right	skew	[""right""]	j
Risk	51	759	green	0.6000000000000001	right	skew	[""right""]	j
Risk	52	633	green	0.8	left	skew	[""left""]	f
Risk	53	657	green	0.7	right	skew	[""right""]	j
Risk	54	616	green	0.7	left	skew	[""left""]	f
Risk	55	553	green	0.7	right	skew	[""right""]	j
Risk	56	649	green	0.7	left	skew	[""left""]	f
Risk	57	827	green	0.6000000000000001	right	skew	[""right""]	j
Risk	58	477	green	0.6000000000000001	left	skew	[""left""]	f
Risk	59	625	green	0.8999999999999999	right	skew	[""right""]	j
