Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1308	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	2	1072	blue	0.4	[0,1]	win	Amb	norm	left	j
Learning	3	1301	blue	0.47	[0,1]	win	Amb	norm	right	f
Learning	4	636	blue	0.52	[0,1]	win	Amb	norm	left	j
Learning	5	575	blue	0.6	[0,1]	win	Amb	norm	left	j
Learning	6	486	blue	0.74	[0,1]	win	risk	norm	left	f
Learning	7	616	blue	0.67	[0,1]	win	risk	norm	left	f
Learning	8	1021	blue	0.55	[0,1]	win	risk	norm	right	j
Learning	9	666	blue	0.34	[0,1]	win	Amb	norm	left	j
Learning	10	802	blue	0.44	[0,1]	win	Amb	norm	left	j
Learning	11	869	blue	0.56	[0,1]	win	risk	norm	left	f
Learning	12	427	blue	0.48	[0,1]	win	Amb	norm	left	j
Learning	13	1321	blue	0.54	[0,1]	win	risk	norm	right	j
Learning	14	787	blue	0.52	[0,1]	win	risk	norm	right	j
Learning	15	742	blue	0.47	[0,1]	win	Amb	norm	left	j
Learning	1	1235	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	645	blue	0.4	[0,1]	lose	risk	norm	left	f
Learning	3	460	blue	0.23	[0,1]	lose	risk	norm	right	j
Learning	4	1783	blue	0	[0,1]	lose	Amb	norm	left	j
Learning	5	887	blue	0.12	[0,1]	lose	risk	norm	left	f
Learning	6	1322	blue	0.05	[0,1]	lose	Amb	norm	right	f
Learning	7	689	blue	0.06	[0,1]	lose	Amb	norm	left	j
Learning	8	814	blue	0.11	[0,1]	lose	Amb	norm	right	f
Learning	9	625	blue	0.17	[0,1]	lose	Amb	norm	right	f
Learning	10	445	blue	0.24	[0,1]	lose	Amb	norm	right	f
Learning	11	357	blue	0.37	[0,1]	lose	risk	norm	left	f
Learning	12	652	blue	0.3	[0,1]	lose	risk	norm	left	f
Learning	13	574	blue	0.17	[0,1]	lose	risk	norm	right	j
Learning	14	345	blue	0	[0,1]	lose	risk	norm	left	f
Learning	15	314	blue	0	[0,1]	lose	risk	norm	right	j
Learning	1	864	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	397	green	0.39	[0,1]	lose	risk	norm	right	j
Learning	3	418	green	0.25	[0,1]	lose	risk	norm	right	j
Learning	4	598	green	0.02	[0,1]	lose	risk	norm	left	f
Learning	5	862	green	0	[0,1]	lose	Amb	norm	right	f
Learning	6	1299	green	0.19	[0,1]	lose	Amb	norm	right	f
Learning	7	742	green	0.42	[0,1]	lose	risk	norm	left	f
Learning	8	574	green	0.28	[0,1]	lose	risk	norm	right	j
