Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	2199	blue	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	1	1858	blue	0.4	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	2	2273	blue	0.44	[0.25,0.75]	risk	narrow	right	j
Ambiguity	3	762	blue	0.41	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	4	691	blue	0.43	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	5	1831	blue	0.44	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	6	1524	blue	0.48	[0.25,0.75]	risk	narrow	left	f
Ambiguity	7	1163	blue	0.47	[0.25,0.75]	risk	narrow	left	f
Ambiguity	8	567	blue	0.44	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	9	434	blue	0.47	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	10	332	blue	0.46	[0.25,0.75]	risk	narrow	left	f
Ambiguity	11	221	blue	0.46	[0.25,0.75]	risk	narrow	left	f
Ambiguity	12	61	blue	0.44	[0.25,0.75]	risk	narrow	left	f
Ambiguity	13	16	blue	0.4	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	14	1000	blue	0.4	[0.25,0.75]	risk	narrow	left	f
Ambiguity	15	390	blue	0.5	[0,1]	risk	narrow	left	f
Ambiguity	16	670	blue	0.41	[0,1]	risk	narrow	left	f
Ambiguity	17	323	blue	0.26	[0,1]	risk	narrow	left	f
Ambiguity	18	354	blue	0.04	[0,1]	Ambiguous	narrow	right	f
Ambiguity	19	881	blue	0.14	[0,1]	risk	narrow	right	j
Ambiguity	20	584	blue	0.08	[0,1]	risk	narrow	left	f
Ambiguity	21	620	blue	0	[0,1]	risk	narrow	left	f
Ambiguity	22	971	blue	0	[0,1]	risk	narrow	right	j
Ambiguity	23	2121	blue	0	[0,1]	Ambiguous	narrow	left	j
Ambiguity	24	770	blue	0.1	[0,1]	Ambiguous	narrow	left	j
