Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	2016	green	0	right	wide	[""left""]	j
Risk	1	1370	green	0	left	wide	[""right""]	f
Risk	2	1995	green	0.3	right	wide	[""left""]	j
Risk	3	2403	green	0.1	right	wide	[""left""]	j
Risk	4	3167	green	0.9	right	wide	[""right""]	j
Risk	5	1614	green	0.1	left	wide	[""right""]	f
Risk	6	1572	green	0.9	left	wide	[""left""]	f
Risk	7	1176	green	0.8	left	wide	[""left""]	f
Risk	8	1619	green	0.2	left	wide	[""right""]	f
Risk	9	1571	green	0.1	left	wide	[""right""]	f
Risk	10	1134	green	1	right	wide	[""right""]	j
Risk	11	1339	green	0	right	wide	[""left""]	j
Risk	12	1340	green	0.7	left	wide	[""left""]	f
Risk	13	1251	green	0	right	wide	[""left""]	j
Risk	14	1049	green	1	left	wide	[""left""]	f
Risk	15	887	green	0.9	left	wide	[""left""]	f
Risk	16	1220	green	0.2	left	wide	[""right""]	f
Risk	17	1269	green	0.8	left	wide	[""left""]	f
Risk	18	1040	green	1	left	wide	[""left""]	f
Risk	19	1614	green	0	right	wide	[""left""]	j
Risk	20	1368	blue	0.6	right	narrow	[""left""]	j
Risk	21	1175	blue	0.4	right	narrow	[""left""]	j
Risk	22	1523	blue	0.5	right	narrow	[""left""]	j
Risk	23	1494	blue	0.6	right	narrow	[""left""]	j
Risk	24	1475	blue	0.3	left	narrow	[""right""]	f
Risk	25	1380	blue	0.5	left	narrow	[""right""]	f
Risk	26	1934	blue	0.6	left	narrow	[""right""]	f
Risk	27	1607	blue	0.4	right	narrow	[""left""]	j
Risk	28	1313	blue	0.5	right	narrow	[""left""]	j
Risk	29	1774	blue	0.4	right	narrow	[""left""]	j
Risk	30	1503	blue	0.3	left	narrow	[""right""]	f
Risk	31	1429	blue	0.7	left	narrow	[""left""]	f
Risk	32	1930	blue	0.5	right	narrow	[""right""]	j
Risk	33	1417	blue	0.5	left	narrow	[""left""]	f
Risk	34	1823	blue	0.5	right	narrow	[""right""]	j
Risk	35	1715	blue	0.5	left	narrow	[""left""]	f
Risk	36	1007	blue	0.2	right	narrow	[""left""]	j
Risk	37	1375	blue	0.5	left	narrow	[""right""]	f
Risk	38	1620	blue	0.5	left	narrow	[""right""]	f
Risk	39	1229	blue	0.5	left	narrow	[""right""]	f
Risk	40	1214	red	0.8	left	skew	[""left""]	f
Risk	41	1094	red	0.7	right	skew	[""right""]	j
Risk	42	946	red	0.7	left	skew	[""left""]	f
Risk	43	1345	red	0.7	right	skew	[""right""]	j
Risk	44	894	red	0.7	left	skew	[""left""]	f
Risk	45	1613	red	0.5	right	skew	[""left""]	j
Risk	46	804	red	0.7	left	skew	[""left""]	f
Risk	47	2121	red	0.6000000000000001	left	skew	[""right""]	f
Risk	48	855	red	0.7	right	skew	[""right""]	j
Risk	49	690	red	0.7	right	skew	[""right""]	j
Risk	50	795	red	0.7	right	skew	[""right""]	j
Risk	51	1228	red	0.7	left	skew	[""left""]	f
Risk	52	920	red	0.8	left	skew	[""left""]	f
Risk	53	1095	red	0.4	left	skew	[""right""]	f
Risk	54	974	red	0.7	left	skew	[""left""]	f
Risk	55	711	red	0.8	left	skew	[""left""]	f
Risk	56	883	red	0.6000000000000001	left	skew	[""left""]	f
Risk	57	1605	red	0.5	left	skew	[""right""]	f
Risk	58	1017	red	0.6000000000000001	left	skew	[""right""]	f
Risk	59	900	red	0.8999999999999999	right	skew	[""right""]	j
