Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	NA	blue	0.5	[0,1]	win	Amb	norm	left	
Learning	2	494	blue	0.61	[0,1]	win	Amb	norm	left	j
Learning	3	934	blue	0.74	[0,1]	win	risk	norm	right	j
Learning	4	830	blue	0.67	[0,1]	win	Amb	norm	right	f
Learning	5	876	blue	0.69	[0,1]	win	risk	norm	right	j
Learning	6	794	blue	0.68	[0,1]	win	Amb	norm	right	f
Learning	7	712	blue	0.66	[0,1]	win	Amb	norm	right	f
Learning	8	783	blue	0.69	[0,1]	win	Amb	norm	right	f
Learning	9	1054	blue	0.71	[0,1]	win	risk	norm	left	f
Learning	10	652	blue	0.68	[0,1]	win	Amb	norm	right	f
Learning	11	709	blue	0.68	[0,1]	win	Amb	norm	left	j
Learning	12	833	blue	0.69	[0,1]	win	Amb	norm	right	f
Learning	13	705	blue	0.69	[0,1]	win	Amb	norm	right	f
Learning	14	994	blue	0.7	[0,1]	win	risk	norm	left	f
Learning	15	721	blue	0.69	[0,1]	win	Amb	norm	right	f
Learning	1	1114	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	832	green	0.41	[0,1]	lose	risk	norm	right	j
Learning	3	596	green	0.26	[0,1]	lose	risk	norm	left	f
Learning	4	664	green	0.03	[0,1]	lose	Amb	norm	right	f
Learning	5	854	green	0.13	[0,1]	lose	Amb	norm	left	j
Learning	6	775	green	0.32	[0,1]	lose	Amb	norm	right	f
Learning	7	709	green	0.56	[0,1]	lose	Amb	norm	left	j
Learning	8	545	green	0.94	[0,1]	lose	risk	norm	left	f
Learning	9	609	green	0.75	[0,1]	lose	risk	norm	right	j
Learning	10	732	green	0.45	[0,1]	lose	Amb	norm	right	f
Learning	11	529	green	0.6	[0,1]	lose	risk	norm	right	j
Learning	12	628	green	0.54	[0,1]	lose	Amb	norm	right	f
Learning	13	570	green	0.55	[0,1]	lose	risk	norm	right	j
Learning	14	476	green	0.53	[0,1]	lose	risk	norm	right	j
Learning	15	537	green	0.51	[0,1]	lose	risk	norm	right	j
Learning	1	822	green	0.5	[0,1]	win	risk	norm	left	f
Learning	2	471	green	0.39	[0,1]	win	Amb	norm	left	j
Learning	3	474	green	0.44	[0,1]	win	Amb	norm	right	f
Learning	4	439	green	0.53	[0,1]	win	Amb	norm	right	f
Learning	5	643	green	0.65	[0,1]	win	Amb	norm	left	j
Learning	6	670	green	0.84	[0,1]	win	risk	norm	right	j
Learning	7	542	green	0.77	[0,1]	win	risk	norm	right	j
Learning	8	830	green	0.62	[0,1]	win	risk	norm	right	j
Learning	9	480	green	0.41	[0,1]	win	Amb	norm	right	f
Learning	10	762	green	0.5	[0,1]	win	Amb	norm	right	f
Learning	11	477	green	0.61	[0,1]	win	risk	norm	right	j
Learning	12	775	green	0.52	[0,1]	win	Amb	norm	left	j
