Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	1674	green	0.5	left	narrow	[""right""]	f
Risk	1	2454	green	0.4	left	narrow	[""right""]	f
Risk	2	2217	green	0.7	right	narrow	[""right""]	j
Risk	3	1982	green	0.5	right	narrow	[""left""]	j
Risk	4	2340	green	0.5	left	narrow	[""right""]	f
Risk	5	1306	green	0.5	left	narrow	[""right""]	f
Risk	6	1281	green	0.5	right	narrow	[""left""]	j
Risk	7	936	green	0.5	left	narrow	[""right""]	f
Risk	8	1131	green	0.5	right	narrow	[""left""]	j
Risk	9	968	green	0.5	right	narrow	[""left""]	j
Risk	10	1683	green	0.5	left	narrow	[""right""]	f
Risk	11	1403	green	0.2	left	narrow	[""right""]	f
Risk	12	1786	green	0.6	left	narrow	[""right""]	f
Risk	13	1007	green	0.3	right	narrow	[""left""]	j
Risk	14	875	green	0.4	left	narrow	[""right""]	f
Risk	15	800	green	0.3	right	narrow	[""left""]	j
Risk	16	1186	green	0.5	right	narrow	[""left""]	j
Risk	17	998	green	0.4	right	narrow	[""left""]	j
Risk	18	1636	green	0.6	right	narrow	[""left""]	j
Risk	19	789	green	0.6	right	narrow	[""left""]	j
Risk	20	836	blue	0.9	left	wide	[""left""]	f
Risk	21	641	blue	0.9	left	wide	[""left""]	f
Risk	22	1867	blue	0.1	right	wide	[""left""]	j
Risk	23	798	blue	1	left	wide	[""left""]	f
Risk	24	1855	blue	0	left	wide	[""right""]	f
Risk	25	1543	blue	0.2	right	wide	[""left""]	j
Risk	26	765	blue	0	right	wide	[""left""]	j
Risk	27	947	blue	1	right	wide	[""right""]	j
Risk	28	752	blue	0.2	left	wide	[""right""]	f
Risk	29	910	blue	0.8	left	wide	[""left""]	f
Risk	30	649	blue	0.3	right	wide	[""left""]	j
Risk	31	744	blue	0.1	right	wide	[""left""]	j
Risk	32	821	blue	0	right	wide	[""left""]	j
Risk	33	1038	blue	0.7	right	wide	[""right""]	j
Risk	34	784	blue	0	right	wide	[""left""]	j
Risk	35	796	blue	0.9	left	wide	[""left""]	f
Risk	36	788	blue	0.1	right	wide	[""left""]	j
Risk	37	941	blue	0.8	right	wide	[""right""]	j
Risk	38	663	blue	0	left	wide	[""right""]	f
Risk	39	863	blue	1	right	wide	[""right""]	j
Risk	40	1156	red	0.7	left	skew	[""left""]	f
Risk	41	706	red	0.7	left	skew	[""left""]	f
Risk	42	688	red	0.7	left	skew	[""left""]	f
Risk	43	782	red	0.7	right	skew	[""right""]	j
Risk	44	582	red	0.8	left	skew	[""left""]	f
Risk	45	795	red	0.6000000000000001	right	skew	[""left""]	j
Risk	46	976	red	0.6000000000000001	left	skew	[""right""]	f
Risk	47	992	red	0.6000000000000001	left	skew	[""right""]	f
Risk	48	859	red	0.7	right	skew	[""right""]	j
Risk	49	565	red	0.7	right	skew	[""right""]	j
Risk	50	947	red	0.4	right	skew	[""left""]	j
Risk	51	878	red	0.7	right	skew	[""right""]	j
Risk	52	664	red	0.7	left	skew	[""left""]	f
Risk	53	1018	red	0.5	right	skew	[""left""]	j
Risk	54	763	red	0.8999999999999999	right	skew	[""right""]	j
Risk	55	737	red	0.8	right	skew	[""right""]	j
Risk	56	708	red	0.7	left	skew	[""left""]	f
Risk	57	763	red	0.7	right	skew	[""right""]	j
Risk	58	628	red	0.5	left	skew	[""right""]	f
Risk	59	753	red	0.8	right	skew	[""right""]	j
