Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	2911	green	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	1	1997	green	0.41	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	2	2238	green	0.46	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	3	1632	green	0.56	[0.25,0.75]	risk	narrow	left	f
Ambiguity	4	1964	green	0.53	[0.25,0.75]	risk	narrow	left	f
Ambiguity	5	1539	green	0.47	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	6	1025	green	0.48	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	7	1199	green	0.53	[0.25,0.75]	risk	narrow	left	f
Ambiguity	8	1021	green	0.52	[0.25,0.75]	risk	narrow	right	j
Ambiguity	9	970	green	0.48	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	10	1493	green	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	11	950	green	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	12	2069	green	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	13	778	green	0.49	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	14	1586	green	0.51	[0.25,0.75]	risk	narrow	left	f
Ambiguity	15	1095	green	0.5	[0,1]	risk	narrow	right	j
Ambiguity	16	2324	green	0.38	[0,1]	Ambiguous	narrow	right	f
Ambiguity	17	1645	green	0.44	[0,1]	Ambiguous	narrow	right	f
Ambiguity	18	1024	green	0.54	[0,1]	risk	narrow	right	j
Ambiguity	19	862	green	0.51	[0,1]	risk	narrow	left	f
Ambiguity	20	958	green	0.45	[0,1]	Ambiguous	narrow	right	f
Ambiguity	21	1421	green	0.47	[0,1]	Ambiguous	narrow	left	j
Ambiguity	22	1120	green	0.52	[0,1]	risk	narrow	right	j
Ambiguity	23	1235	green	0.5	[0,1]	risk	narrow	left	f
Ambiguity	24	939	green	0.46	[0,1]	Ambiguous	narrow	left	j
Ambiguity	25	1383	green	0.46	[0,1]	Ambiguous	narrow	right	f
Ambiguity	26	719	green	0.47	[0,1]	Ambiguous	narrow	left	j
Ambiguity	27	1818	green	0.51	[0,1]	Ambiguous	narrow	left	j
Ambiguity	28	613	green	0.55	[0,1]	risk	narrow	left	f
Ambiguity	29	942	green	0.52	[0,1]	risk	narrow	right	j
Ambiguity	30	3187	blue	0.5	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	31	1071	blue	0.6	[0.25,0.75]	risk	wide	left	f
Ambiguity	32	695	blue	0.56	[0.25,0.75]	risk	wide	right	j
Ambiguity	33	1020	blue	0.48	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	34	1235	blue	0.54	[0.25,0.75]	risk	wide	right	j
Ambiguity	35	1145	blue	0.51	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	36	1750	blue	0.54	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	37	1442	blue	0.55	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	38	902	blue	0.55	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	39	852	blue	0.57	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	40	1767	blue	0.64	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	41	608	blue	0.71	[0.25,0.75]	risk	wide	left	f
Ambiguity	42	659	blue	0.66	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	43	1028	blue	0.7	[0.25,0.75]	risk	wide	right	j
Ambiguity	44	2482	blue	0.69	[0.25,0.75]	risk	wide	left	f
Ambiguity	45	2595	blue	0.5	[0,1]	Ambiguous	wide	right	f
Ambiguity	46	1246	blue	0.59	[0,1]	Ambiguous	wide	right	f
Ambiguity	47	1139	blue	0.74	[0,1]	risk	wide	left	f
Ambiguity	48	929	blue	0.65	[0,1]	risk	wide	right	j
