Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	2558	blue	0.5	[0,1]	lose	Amb	norm	left	j
Learning	2	1380	blue	0.61	[0,1]	lose	risk	norm	right	j
Learning	3	6	blue	0.55	[0,1]	lose	Amb	norm	right	f
Learning	4	748	blue	0.6	[0,1]	lose	Amb	norm	left	j
Learning	5	1349	blue	0.63	[0,1]	lose	risk	norm	left	f
Learning	6	2103	blue	0.6	[0,1]	lose	risk	norm	right	j
Learning	7	507	blue	0.56	[0,1]	lose	Amb	norm	left	j
Learning	8	1322	blue	0.56	[0,1]	lose	risk	norm	right	j
Learning	9	1659	blue	0.53	[0,1]	lose	Amb	norm	right	f
Learning	10	2	blue	0.5	[0,1]	lose	Amb	norm	left	j
Learning	11	2974	blue	0.49	[0,1]	lose	risk	norm	right	j
Learning	12	1948	blue	0.47	[0,1]	lose	risk	norm	left	f
Learning	13	1811	blue	0.48	[0,1]	lose	risk	norm	right	j
Learning	14	2371	blue	0.48	[0,1]	lose	risk	norm	left	f
Learning	15	181	blue	0.45	[0,1]	lose	risk	norm	right	j
Learning	1	1889	green	0.5	[0,1]	lose	Amb	norm	right	f
Learning	2	66	green	0.6	[0,1]	lose	Amb	norm	left	j
Learning	3	583	green	0.76	[0,1]	lose	Amb	norm	left	j
Learning	4	535	green	0.97	[0,1]	lose	risk	norm	left	f
Learning	5	428	green	0.84	[0,1]	lose	risk	norm	left	f
Learning	6	343	green	0.67	[0,1]	lose	risk	norm	right	j
Learning	7	364	green	0.4	[0,1]	lose	Amb	norm	left	j
Learning	8	206	green	0.55	[0,1]	lose	risk	norm	left	f
Learning	9	417	green	0.47	[0,1]	lose	risk	norm	left	f
Learning	10	1583	green	0.38	[0,1]	lose	risk	norm	left	f
Learning	11	265	green	0.24	[0,1]	lose	risk	norm	right	j
Learning	12	585	green	0.04	[0,1]	lose	risk	norm	right	j
Learning	13	751	green	0	[0,1]	lose	Amb	norm	right	f
Learning	14	68	green	0.14	[0,1]	lose	risk	norm	right	j
Learning	15	1113	green	0.04	[0,1]	lose	Amb	norm	left	j
Learning	1	2356	green	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	914	green	0.57	[0,1]	win	risk	norm	right	j
Learning	3	671	green	0.53	[0,1]	win	risk	norm	left	f
Learning	4	134	green	0.45	[0,1]	win	Amb	norm	right	f
Learning	5	341	green	0.48	[0,1]	win	Amb	norm	left	j
Learning	6	434	green	0.52	[0,1]	win	Amb	norm	left	j
Learning	7	666	green	0.57	[0,1]	win	risk	norm	right	j
Learning	8	2430	green	0.52	[0,1]	win	Amb	norm	left	j
Learning	9	NA	green	0.53	[0,1]	win	Amb	norm	left	
Learning	10	NA	green	0.56	[0,1]	win	Amb	norm	right	
Learning	11	3800	green	0.58	[0,1]	win	Amb	norm	left	j
Learning	12	242	green	0.67	[0,1]	win	risk	norm	right	j
Learning	13	370	green	0.62	[0,1]	win	risk	norm	left	f
Learning	14	1359	green	0.55	[0,1]	win	risk	norm	left	f
Learning	15	792	green	0.45	[0,1]	win	risk	norm	right	j
Learning	1	2097	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	989	red	0.39	[0,1]	lose	risk	norm	right	j
Learning	3	923	red	0.24	[0,1]	lose	Amb	norm	left	j
Learning	4	97	red	0.3	[0,1]	lose	Amb	norm	right	f
Learning	5	3	red	0.39	[0,1]	lose	Amb	norm	left	j
Learning	6	322	red	0.56	[0,1]	lose	risk	norm	right	j
Learning	7	462	red	0.46	[0,1]	lose	risk	norm	right	j
Learning	8	287	red	0.34	[0,1]	lose	Amb	norm	left	j
Learning	9	341	red	0.4	[0,1]	lose	risk	norm	left	f
Learning	10	1073	red	0.37	[0,1]	lose	risk	norm	right	j
Learning	11	758	red	0.31	[0,1]	lose	risk	norm	right	j
Learning	12	363	red	0.23	[0,1]	lose	Amb	norm	right	f
Learning	13	382	red	0.28	[0,1]	lose	Amb	norm	left	j
Learning	14	666	red	0.33	[0,1]	lose	Amb	norm	left	j
Learning	15	806	red	0.4	[0,1]	lose	Amb	norm	left	j
Learning	1	872	red	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	574	red	0.6	[0,1]	win	risk	norm	right	j
Learning	3	561	red	0.55	[0,1]	win	Amb	norm	right	f
Learning	4	388	red	0.59	[0,1]	win	Amb	norm	left	j
Learning	5	915	red	0.6	[0,1]	win	Amb	norm	left	j
Learning	6	478	red	0.65	[0,1]	win	Amb	norm	right	f
Learning	7	411	red	0.75	[0,1]	win	Amb	norm	right	f
Learning	8	138	red	0.88	[0,1]	win	risk	norm	right	j
Learning	9	377	red	0.83	[0,1]	win	risk	norm	right	j
Learning	10	315	red	0.73	[0,1]	win	Amb	norm	left	j
Learning	11	334	red	0.75	[0,1]	win	Amb	norm	left	j
Learning	12	1052	red	0.82	[0,1]	win	Amb	norm	left	j
Learning	13	443	red	0.9	[0,1]	win	risk	norm	left	f
Learning	14	157	red	0.85	[0,1]	win	risk	norm	right	j
Learning	15	512	red	0.76	[0,1]	win	Amb	norm	left	j
Learning	1	1146	blue	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	324	blue	0.59	[0,1]	win	Amb	norm	left	j
Learning	3	87	blue	0.73	[0,1]	win	risk	norm	right	j
Learning	4	396	blue	0.67	[0,1]	win	Amb	norm	right	f
Learning	5	162	blue	0.72	[0,1]	win	Amb	norm	left	j
Learning	6	785	blue	0.77	[0,1]	win	Amb	norm	right	f
Learning	7	1344	blue	0.87	[0,1]	win	Amb	norm	left	j
Learning	8	1319	blue	1	[0,1]	win	Amb	norm	left	j
Learning	9	648	blue	1	[0,1]	win	Amb	norm	right	f
Learning	10	771	blue	1	[0,1]	win	risk	norm	left	f
Learning	11	415	blue	0.86	[0,1]	win	risk	norm	right	j
Learning	12	234	blue	0.65	[0,1]	win	risk	norm	right	j
Learning	13	1108	blue	0.31	[0,1]	win	risk	norm	right	j
Learning	14	202	blue	0	[0,1]	win	Amb	norm	right	f
Learning	15	798	blue	0.21	[0,1]	win	Amb	norm	left	j
