Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1855	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	3113	red	0.41	[0,1]	lose	Amb	norm	left	j
Learning	3	1713	red	0.43	[0,1]	lose	Amb	norm	right	f
Learning	4	1535	red	0.48	[0,1]	lose	Amb	norm	right	f
Learning	5	1430	red	0.6	[0,1]	lose	risk	norm	left	f
Learning	6	1038	red	0.52	[0,1]	lose	risk	norm	right	j
Learning	7	1352	red	0.45	[0,1]	lose	Amb	norm	right	f
Learning	8	1654	red	0.48	[0,1]	lose	risk	norm	left	f
Learning	9	1648	red	0.46	[0,1]	lose	Amb	norm	right	f
Learning	10	1336	red	0.49	[0,1]	lose	Amb	norm	right	f
Learning	11	1999	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	12	1087	red	0.49	[0,1]	lose	Amb	norm	right	f
Learning	13	1054	red	0.46	[0,1]	lose	Amb	norm	right	f
Learning	14	1007	red	0.48	[0,1]	lose	Amb	norm	right	f
Learning	15	1030	red	0.47	[0,1]	lose	Amb	norm	right	f
Learning	1	1663	green	0.5	[0,1]	lose	Amb	norm	right	f
Learning	2	1446	green	0.62	[0,1]	lose	risk	norm	left	f
Learning	3	1898	green	0.55	[0,1]	lose	risk	norm	right	j
Learning	4	1142	green	0.49	[0,1]	lose	Amb	norm	left	j
Learning	5	2006	green	0.51	[0,1]	lose	risk	norm	right	j
Learning	6	1173	green	0.48	[0,1]	lose	Amb	norm	right	f
Learning	7	1244	green	0.46	[0,1]	lose	Amb	norm	left	j
Learning	8	1172	green	0.49	[0,1]	lose	Amb	norm	right	f
Learning	9	1300	green	0.52	[0,1]	lose	risk	norm	right	j
Learning	10	1317	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	11	1154	green	0.48	[0,1]	lose	Amb	norm	right	f
Learning	12	1425	green	0.51	[0,1]	lose	risk	norm	right	j
Learning	13	915	green	0.49	[0,1]	lose	Amb	norm	right	f
Learning	14	1156	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	15	986	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	1	1646	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1842	blue	0.39	[0,1]	lose	Amb	norm	right	f
Learning	3	1474	blue	0.44	[0,1]	lose	Amb	norm	right	f
Learning	4	1618	blue	0.52	[0,1]	lose	Amb	norm	right	f
Learning	5	890	blue	0.65	[0,1]	lose	risk	norm	right	j
Learning	6	977	blue	0.58	[0,1]	lose	risk	norm	right	j
Learning	7	1145	blue	0.48	[0,1]	lose	Amb	norm	right	f
Learning	8	1250	blue	0.5	[0,1]	lose	Amb	norm	right	f
Learning	9	1032	blue	0.57	[0,1]	lose	risk	norm	right	j
Learning	10	1129	blue	0.52	[0,1]	lose	Amb	norm	right	f
Learning	11	1153	blue	0.56	[0,1]	lose	risk	norm	right	j
Learning	12	1400	blue	0.53	[0,1]	lose	Amb	norm	left	j
Learning	13	1408	blue	0.5	[0,1]	lose	Amb	norm	right	f
Learning	14	967	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	15	2184	blue	0.51	[0,1]	lose	Amb	norm	left	j
Learning	1	1860	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	2	1232	blue	0.4	[0,1]	win	Amb	norm	right	f
Learning	3	814	blue	0.42	[0,1]	win	Amb	norm	right	f
Learning	4	1183	blue	0.52	[0,1]	win	Amb	norm	right	f
Learning	5	1030	blue	0.6	[0,1]	win	risk	norm	right	j
Learning	6	2175	blue	0.55	[0,1]	win	Amb	norm	left	j
Learning	7	1125	blue	0.59	[0,1]	win	risk	norm	left	f
Learning	8	1494	blue	0.56	[0,1]	win	Amb	norm	right	f
Learning	9	885	blue	0.54	[0,1]	win	Amb	norm	right	f
Learning	10	1118	blue	0.57	[0,1]	win	Amb	norm	right	f
Learning	11	892	blue	0.6	[0,1]	win	risk	norm	right	j
Learning	12	1180	blue	0.57	[0,1]	win	Amb	norm	right	f
Learning	13	1092	blue	0.54	[0,1]	win	Amb	norm	right	f
Learning	14	1004	blue	0.53	[0,1]	win	Amb	norm	right	f
Learning	15	2764	blue	0.51	[0,1]	win	Amb	norm	left	j
Learning	1	2165	green	0.5	[0,1]	win	risk	norm	left	f
Learning	2	1563	green	0.4	[0,1]	win	Amb	norm	right	f
Learning	3	1595	green	0.45	[0,1]	win	Amb	norm	left	j
Learning	4	1786	green	0.49	[0,1]	win	risk	norm	left	f
Learning	5	2020	green	0.46	[0,1]	win	risk	norm	right	j
Learning	6	1112	green	0.39	[0,1]	win	Amb	norm	left	j
Learning	7	1161	green	0.39	[0,1]	win	risk	norm	right	j
Learning	8	792	green	0.36	[0,1]	win	Amb	norm	left	j
Learning	9	815	green	0.34	[0,1]	win	Amb	norm	left	j
Learning	10	800	green	0.32	[0,1]	win	Amb	norm	left	j
Learning	11	663	green	0.31	[0,1]	win	Amb	norm	left	j
Learning	12	692	green	0.31	[0,1]	win	Amb	norm	left	j
Learning	13	942	green	0.37	[0,1]	win	Amb	norm	right	f
Learning	14	1343	green	0.41	[0,1]	win	Amb	norm	left	j
Learning	15	1502	green	0.48	[0,1]	win	risk	norm	right	j
Learning	1	2716	red	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	1239	red	0.59	[0,1]	win	risk	norm	left	f
Learning	3	1598	red	0.52	[0,1]	win	Amb	norm	left	j
Learning	4	1350	red	0.54	[0,1]	win	Amb	norm	right	f
Learning	5	1012	red	0.56	[0,1]	win	Amb	norm	right	f
Learning	6	1258	red	0.64	[0,1]	win	risk	norm	left	f
Learning	7	1012	red	0.62	[0,1]	win	risk	norm	right	j
Learning	8	1003	red	0.56	[0,1]	win	Amb	norm	left	j
Learning	9	1621	red	0.59	[0,1]	win	Amb	norm	right	f
Learning	10	724	red	0.61	[0,1]	win	risk	norm	right	j
Learning	11	972	red	0.6	[0,1]	win	risk	norm	left	f
Learning	12	1338	red	0.59	[0,1]	win	Amb	norm	left	j
Learning	13	1275	red	0.61	[0,1]	win	risk	norm	right	j
Learning	14	1185	red	0.59	[0,1]	win	Amb	norm	left	j
Learning	15	1052	red	0.58	[0,1]	win	Amb	norm	right	f
