Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	NA	blue	0.5	[0.25,0.75]	Ambiguous	wide	left	
Ambiguity	1	2273	blue	0.58	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	2	937	blue	0.74	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	3	1194	blue	0.99	[0.25,0.75]	risk	wide	left	f
Ambiguity	4	1330	blue	0.86	[0.25,0.75]	risk	wide	left	f
Ambiguity	5	1492	blue	0.68	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	6	1507	blue	0.73	[0.25,0.75]	risk	wide	right	j
Ambiguity	7	1028	blue	0.68	[0.25,0.75]	risk	wide	left	f
Ambiguity	8	1563	blue	0.61	[0.25,0.75]	risk	wide	right	j
Ambiguity	9	1232	blue	0.51	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	10	1427	blue	0.58	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	11	1043	blue	0.66	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	12	1292	blue	0.74	[0.25,0.75]	risk	wide	left	f
Ambiguity	13	1234	blue	0.68	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	14	846	blue	0.7	[0.25,0.75]	risk	wide	right	j
Ambiguity	15	1941	blue	0.5	[0,1]	risk	wide	right	j
Ambiguity	16	1504	blue	0.4	[0,1]	Ambiguous	wide	left	j
Ambiguity	17	1494	blue	0.46	[0,1]	Ambiguous	wide	right	f
Ambiguity	18	1183	blue	0.54	[0,1]	Ambiguous	wide	right	f
Ambiguity	19	1503	blue	0.67	[0,1]	risk	wide	right	j
Ambiguity	20	1092	blue	0.59	[0,1]	Ambiguous	wide	left	j
Ambiguity	21	1249	blue	0.59	[0,1]	Ambiguous	wide	left	j
Ambiguity	22	1488	blue	0.62	[0,1]	Ambiguous	wide	right	f
Ambiguity	23	1131	blue	0.7	[0,1]	risk	wide	left	f
Ambiguity	24	1800	blue	0.67	[0,1]	Ambiguous	wide	right	f
Ambiguity	25	882	blue	0.66	[0,1]	Ambiguous	wide	right	f
Ambiguity	26	738	blue	0.7	[0,1]	risk	wide	right	j
Ambiguity	27	853	blue	0.67	[0,1]	risk	wide	left	f
Ambiguity	28	1329	blue	0.64	[0,1]	Ambiguous	wide	left	j
Ambiguity	29	1019	blue	0.64	[0,1]	Ambiguous	wide	left	j
Ambiguity	30	2226	red	0.5	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	31	1011	red	0.59	[0.25,0.75]	risk	narrow	left	f
Ambiguity	32	786	red	0.55	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	33	941	red	0.59	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	34	646	red	0.62	[0.25,0.75]	risk	narrow	left	f
Ambiguity	35	1265	red	0.61	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	36	647	red	0.6	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	37	992	red	0.61	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	38	871	red	0.65	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	39	876	red	0.65	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	40	958	red	0.67	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	41	933	red	0.72	[0.25,0.75]	risk	narrow	right	j
Ambiguity	42	588	red	0.67	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	43	842	red	0.67	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	44	822	red	0.69	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	45	1051	red	0.5	[0,1]	Ambiguous	narrow	left	j
Ambiguity	46	809	red	0.62	[0,1]	Ambiguous	narrow	right	f
Ambiguity	47	938	red	0.77	[0,1]	risk	narrow	left	f
Ambiguity	48	1022	red	0.69	[0,1]	Ambiguous	narrow	left	j
Ambiguity	49	583	red	0.74	[0,1]	risk	narrow	right	j
Ambiguity	50	617	red	0.73	[0,1]	risk	narrow	right	j
Ambiguity	51	767	red	0.71	[0,1]	risk	narrow	left	f
Ambiguity	52	957	red	0.67	[0,1]	Ambiguous	narrow	right	f
Ambiguity	53	1611	red	0.67	[0,1]	risk	narrow	left	f
Ambiguity	54	611	red	0.67	[0,1]	risk	narrow	right	j
Ambiguity	55	612	red	0.63	[0,1]	Ambiguous	narrow	right	f
Ambiguity	56	817	red	0.64	[0,1]	Ambiguous	narrow	right	f
Ambiguity	57	1035	red	0.67	[0,1]	risk	narrow	left	f
Ambiguity	58	602	red	0.65	[0,1]	risk	narrow	right	j
Ambiguity	59	1155	red	0.62	[0,1]	Ambiguous	narrow	right	f
Ambiguity	60	719	green	0.5	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	61	713	green	0.6	[0.25,0.75]	risk	skew	left	f
Ambiguity	62	689	green	0.56	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	63	641	green	0.58	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	64	1270	green	0.64	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	65	868	green	0.69	[0.25,0.75]	risk	skew	left	f
Ambiguity	66	1051	green	0.65	[0.25,0.75]	risk	skew	left	f
Ambiguity	67	742	green	0.59	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	68	770	green	0.59	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	69	676	green	0.63	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	70	876	green	0.69	[0.25,0.75]	risk	skew	left	f
Ambiguity	71	1085	green	0.68	[0.25,0.75]	risk	skew	right	j
Ambiguity	72	619	green	0.65	[0.25,0.75]	risk	skew	right	j
Ambiguity	73	711	green	0.59	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	74	554	green	0.59	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	75	552	green	0.5	[0,1]	Ambiguous	skew	right	f
Ambiguity	76	966	green	0.59	[0,1]	Ambiguous	skew	left	j
Ambiguity	77	654	green	0.71	[0,1]	risk	skew	right	j
Ambiguity	78	957	green	0.61	[0,1]	Ambiguous	skew	left	j
Ambiguity	79	714	green	0.64	[0,1]	Ambiguous	skew	right	f
Ambiguity	80	626	green	0.69	[0,1]	risk	skew	right	j
Ambiguity	81	837	green	0.65	[0,1]	risk	skew	left	f
Ambiguity	82	667	green	0.6	[0,1]	Ambiguous	skew	right	f
Ambiguity	83	834	green	0.62	[0,1]	Ambiguous	skew	left	j
Ambiguity	84	550	green	0.66	[0,1]	risk	skew	right	j
Ambiguity	85	841	green	0.63	[0,1]	Ambiguous	skew	left	j
Ambiguity	86	924	green	0.66	[0,1]	risk	skew	left	f
Ambiguity	87	818	green	0.64	[0,1]	Ambiguous	skew	left	j
Ambiguity	88	699	green	0.61	[0,1]	Ambiguous	skew	left	j
Ambiguity	89	792	green	0.6	[0,1]	Ambiguous	skew	left	j
