Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	1574	blue	0.9	left	wide	[""left""]	f
Risk	1	1334	blue	0	left	wide	[""right""]	f
Risk	2	1560	blue	1	left	wide	[""left""]	f
Risk	3	1065	blue	0.9	left	wide	[""left""]	f
Risk	4	1433	blue	0.1	right	wide	[""right""]	j
Risk	5	784	blue	0	left	wide	[""right""]	f
Risk	6	1217	blue	0.8	right	wide	[""right""]	j
Risk	7	1250	blue	0.2	right	wide	[""left""]	j
Risk	8	1017	blue	0.1	right	wide	[""left""]	j
Risk	9	1146	blue	0.8	left	wide	[""left""]	f
Risk	10	1217	blue	0.1	right	wide	[""left""]	j
Risk	11	975	blue	0.9	left	wide	[""left""]	f
Risk	12	1586	blue	0.2	left	wide	[""right""]	f
Risk	13	1206	blue	1	left	wide	[""left""]	f
Risk	14	873	blue	1	right	wide	[""right""]	j
Risk	15	1262	blue	0	right	wide	[""left""]	j
Risk	16	887	blue	0	left	wide	[""right""]	f
Risk	17	1065	blue	0	right	wide	[""left""]	j
Risk	18	815	blue	0.3	left	wide	[""right""]	f
Risk	19	1647	blue	0.7	left	wide	[""left""]	f
Risk	20	1713	red	0.3	left	narrow	[""right""]	f
Risk	21	2265	red	0.5	right	narrow	[""right""]	j
Risk	22	1352	red	0.2	left	narrow	[""left""]	f
Risk	23	2453	red	0.6	right	narrow	[""right""]	j
Risk	24	1369	red	0.5	left	narrow	[""left""]	f
Risk	25	1198	red	0.4	right	narrow	[""left""]	j
Risk	26	998	red	0.6	left	narrow	[""left""]	f
Risk	27	1575	red	0.6	right	narrow	[""right""]	j
Risk	28	1617	red	0.5	left	narrow	[""left""]	f
Risk	29	638	red	0.5	left	narrow	[""right""]	f
Risk	30	1429	red	0.5	right	narrow	[""right""]	j
Risk	31	1020	red	0.5	left	narrow	[""left""]	f
Risk	32	1298	red	0.3	right	narrow	[""left""]	j
Risk	33	689	red	0.4	right	narrow	[""left""]	j
Risk	34	1003	red	0.5	left	narrow	[""right""]	f
Risk	35	1358	red	0.7	left	narrow	[""left""]	f
Risk	36	1261	red	0.4	left	narrow	[""right""]	f
Risk	37	1400	red	0.5	right	narrow	[""right""]	j
Risk	38	1309	red	0.5	right	narrow	[""right""]	j
Risk	39	976	red	0.5	right	narrow	[""right""]	j
Risk	40	1219	green	0.8	left	skew	[""left""]	f
Risk	41	1775	green	0.6000000000000001	right	skew	[""left""]	j
Risk	42	1163	green	0.6000000000000001	left	skew	[""right""]	f
Risk	43	1352	green	0.8999999999999999	left	skew	[""left""]	f
Risk	44	1052	green	0.7	left	skew	[""left""]	f
Risk	45	1084	green	0.5	right	skew	[""right""]	j
Risk	46	643	green	0.8	right	skew	[""right""]	j
Risk	47	1079	green	0.7	left	skew	[""left""]	f
Risk	48	617	green	0.7	left	skew	[""left""]	f
Risk	49	760	green	0.7	left	skew	[""left""]	f
Risk	50	1691	green	0.7	left	skew	[""right""]	f
Risk	51	2346	green	0.7	left	skew	[""left""]	f
Risk	52	690	green	0.7	left	skew	[""left""]	f
Risk	53	1013	green	0.6000000000000001	right	skew	[""left""]	j
Risk	54	660	green	0.5	right	skew	[""left""]	j
Risk	55	1971	green	0.7	left	skew	[""right""]	f
Risk	56	1156	green	0.7	right	skew	[""right""]	j
Risk	57	887	green	0.8	left	skew	[""left""]	f
Risk	58	913	green	0.7	left	skew	[""left""]	f
Risk	59	2489	green	0.4	left	skew	[""right""]	f
