Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1446	blue	0.5	[0,1]	win	risk	norm	left	f
Learning	2	827	blue	0.4	[0,1]	win	risk	norm	left	f
Learning	3	909	blue	0.23	[0,1]	win	Amb	norm	right	f
Learning	4	841	blue	0.32	[0,1]	win	risk	norm	right	j
Learning	5	492	blue	0.28	[0,1]	win	risk	norm	left	f
Learning	6	448	blue	0.22	[0,1]	win	risk	norm	left	f
Learning	7	428	blue	0.13	[0,1]	win	risk	norm	right	j
Learning	8	443	blue	0	[0,1]	win	risk	norm	left	f
Learning	9	679	blue	0	[0,1]	win	Amb	norm	left	j
Learning	10	841	blue	0.06	[0,1]	win	Amb	norm	left	j
Learning	11	801	blue	0.19	[0,1]	win	Amb	norm	right	f
Learning	12	461	blue	0.37	[0,1]	win	Amb	norm	right	f
Learning	13	590	blue	0.66	[0,1]	win	risk	norm	left	f
Learning	14	800	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	15	696	blue	0.24	[0,1]	win	Amb	norm	right	f
Learning	1	2077	green	0.5	[0,1]	win	risk	norm	right	j
Learning	2	830	green	0.4	[0,1]	win	Amb	norm	left	j
Learning	3	970	green	0.43	[0,1]	win	Amb	norm	right	f
Learning	4	1109	green	0.51	[0,1]	win	Amb	norm	right	f
Learning	5	516	green	0.63	[0,1]	win	risk	norm	left	f
Learning	6	896	green	0.58	[0,1]	win	risk	norm	left	f
Learning	7	584	green	0.48	[0,1]	win	Amb	norm	right	f
Learning	8	691	green	0.53	[0,1]	win	risk	norm	right	j
Learning	9	488	green	0.51	[0,1]	win	Amb	norm	right	f
Learning	10	893	green	0.49	[0,1]	win	risk	norm	left	f
Learning	11	652	green	0.48	[0,1]	win	risk	norm	right	j
Learning	12	483	green	0.47	[0,1]	win	risk	norm	left	f
Learning	13	508	green	0.46	[0,1]	win	risk	norm	right	j
Learning	14	675	green	0.44	[0,1]	win	risk	norm	right	j
Learning	15	603	green	0.42	[0,1]	win	risk	norm	right	j
Learning	1	696	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	764	green	0.38	[0,1]	lose	risk	norm	left	f
Learning	3	751	green	0.21	[0,1]	lose	Amb	norm	left	j
Learning	4	606	green	0.27	[0,1]	lose	risk	norm	right	j
Learning	5	606	green	0.22	[0,1]	lose	Amb	norm	left	j
Learning	6	709	green	0.21	[0,1]	lose	Amb	norm	left	j
Learning	7	505	green	0.21	[0,1]	lose	Amb	norm	left	j
Learning	8	551	green	0.22	[0,1]	lose	Amb	norm	left	j
Learning	9	645	green	0.28	[0,1]	lose	risk	norm	left	f
Learning	10	573	green	0.25	[0,1]	lose	Amb	norm	left	j
Learning	11	491	green	0.28	[0,1]	lose	risk	norm	right	j
Learning	12	619	green	0.25	[0,1]	lose	Amb	norm	left	j
Learning	13	700	green	0.27	[0,1]	lose	risk	norm	right	j
Learning	14	489	green	0.27	[0,1]	lose	Amb	norm	left	j
Learning	15	483	green	0.29	[0,1]	lose	Amb	norm	left	j
Learning	1	793	red	0.5	[0,1]	win	risk	norm	left	f
Learning	2	470	red	0.41	[0,1]	win	risk	norm	left	f
Learning	3	723	red	0.26	[0,1]	win	Amb	norm	right	f
Learning	4	435	red	0.34	[0,1]	win	Amb	norm	right	f
Learning	5	479	red	0.42	[0,1]	win	risk	norm	left	f
Learning	6	478	red	0.35	[0,1]	win	risk	norm	left	f
Learning	7	832	red	0.27	[0,1]	win	risk	norm	left	f
Learning	8	560	red	0.14	[0,1]	win	Amb	norm	left	j
Learning	9	471	red	0.18	[0,1]	win	Amb	norm	left	j
Learning	10	906	red	0.24	[0,1]	win	Amb	norm	left	j
Learning	11	925	red	0.39	[0,1]	win	Amb	norm	right	f
Learning	12	661	red	0.57	[0,1]	win	risk	norm	left	f
Learning	13	525	red	0.46	[0,1]	win	risk	norm	left	f
Learning	14	530	red	0.28	[0,1]	win	Amb	norm	left	j
Learning	15	595	red	0.38	[0,1]	win	Amb	norm	right	f
Learning	1	722	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	511	blue	0.41	[0,1]	lose	risk	norm	right	j
Learning	3	702	blue	0.26	[0,1]	lose	Amb	norm	left	j
Learning	4	518	blue	0.32	[0,1]	lose	Amb	norm	left	j
Learning	5	748	blue	0.44	[0,1]	lose	Amb	norm	left	j
Learning	6	507	blue	0.58	[0,1]	lose	risk	norm	left	f
Learning	7	474	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	8	543	blue	0.37	[0,1]	lose	risk	norm	left	f
Learning	9	507	blue	0.17	[0,1]	lose	risk	norm	left	f
