Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	3609	green	0.5	[0,1]	lose	Amb	norm	left	j
Learning	2	1316	green	0.61	[0,1]	lose	risk	norm	left	f
Learning	3	1251	green	0.56	[0,1]	lose	risk	norm	left	f
Learning	4	820	green	0.48	[0,1]	lose	Amb	norm	right	f
Learning	5	659	green	0.53	[0,1]	lose	risk	norm	left	f
Learning	6	920	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	7	1822	green	0.47	[0,1]	lose	risk	norm	right	j
Learning	8	1743	green	0.44	[0,1]	lose	Amb	norm	left	j
Learning	9	2011	green	0.43	[0,1]	lose	Amb	norm	left	j
Learning	10	508	green	0.44	[0,1]	lose	risk	norm	left	f
Learning	11	441	green	0.4	[0,1]	lose	risk	norm	left	f
Learning	12	2314	green	0.36	[0,1]	lose	Amb	norm	right	f
Learning	13	2038	green	0.37	[0,1]	lose	Amb	norm	left	j
Learning	14	888	green	0.36	[0,1]	lose	risk	norm	right	j
Learning	15	493	green	0.36	[0,1]	lose	risk	norm	left	f
Learning	1	715	blue	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	393	blue	0.6	[0,1]	win	Amb	norm	right	f
Learning	3	376	blue	0.77	[0,1]	win	Amb	norm	right	f
Learning	4	345	blue	0.97	[0,1]	win	Amb	norm	right	f
Learning	5	429	blue	1	[0,1]	win	risk	norm	right	j
Learning	6	1973	blue	0.81	[0,1]	win	risk	norm	right	j
Learning	7	680	blue	0.56	[0,1]	win	Amb	norm	right	f
Learning	8	881	blue	0.69	[0,1]	win	risk	norm	left	f
Learning	9	742	blue	0.62	[0,1]	win	Amb	norm	right	f
Learning	10	831	blue	0.64	[0,1]	win	Amb	norm	right	f
Learning	11	671	blue	0.67	[0,1]	win	Amb	norm	right	f
Learning	12	1060	blue	0.73	[0,1]	win	risk	norm	left	f
Learning	13	653	blue	0.68	[0,1]	win	Amb	norm	right	f
Learning	14	697	blue	0.67	[0,1]	win	Amb	norm	right	f
Learning	15	686	blue	0.72	[0,1]	win	Amb	norm	left	j
Learning	1	938	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	527	red	0.39	[0,1]	lose	risk	norm	right	j
Learning	3	980	red	0.22	[0,1]	lose	risk	norm	left	f
Learning	4	824	red	0	[0,1]	lose	Amb	norm	right	f
Learning	5	652	red	0.11	[0,1]	lose	Amb	norm	left	j
Learning	6	674	red	0.3	[0,1]	lose	Amb	norm	left	j
Learning	7	822	red	0.53	[0,1]	lose	risk	norm	right	j
Learning	8	742	red	0.4	[0,1]	lose	Amb	norm	right	f
