Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	1534	red	0.5	[0.25,0.75]	risk	skew	right	j
Ambiguity	1	3501	red	0.4	[0.25,0.75]	risk	skew	left	f
Ambiguity	2	1054	red	0.26	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	3	1916	red	0.33	[0.25,0.75]	risk	skew	left	f
Ambiguity	4	945	red	0.27	[0.25,0.75]	risk	skew	right	j
Ambiguity	5	1000	red	0.19	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	6	983	red	0.2	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	7	1808	red	0.25	[0.25,0.75]	risk	skew	left	f
Ambiguity	8	1866	red	0.22	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	9	1029	red	0.21	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	10	875	red	0.22	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	11	1001	red	0.22	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	12	1024	red	0.27	[0.25,0.75]	risk	skew	right	j
Ambiguity	13	963	red	0.26	[0.25,0.75]	risk	skew	right	j
Ambiguity	14	830	red	0.24	[0.25,0.75]	risk	skew	left	f
Ambiguity	15	549	red	0.5	[0,1]	risk	skew	left	f
Ambiguity	16	1800	red	0.4	[0,1]	Ambiguous	skew	right	f
Ambiguity	17	1059	red	0.44	[0,1]	Ambiguous	skew	left	j
Ambiguity	18	502	red	0.53	[0,1]	Ambiguous	skew	right	f
Ambiguity	19	431	red	0.66	[0,1]	Ambiguous	skew	left	j
Ambiguity	20	431	red	0.84	[0,1]	Ambiguous	skew	left	j
Ambiguity	21	643	red	1	[0,1]	risk	skew	right	j
Ambiguity	22	795	red	0.87	[0,1]	risk	skew	right	j
Ambiguity	23	1410	red	0.69	[0,1]	risk	skew	left	f
Ambiguity	24	910	red	0.4	[0,1]	Ambiguous	skew	left	j
Ambiguity	25	1528	red	0.52	[0,1]	risk	skew	right	j
Ambiguity	26	791	red	0.45	[0,1]	Ambiguous	skew	right	f
Ambiguity	27	800	red	0.49	[0,1]	Ambiguous	skew	left	j
Ambiguity	28	873	red	0.52	[0,1]	risk	skew	right	j
Ambiguity	29	750	red	0.48	[0,1]	Ambiguous	skew	right	f
Ambiguity	30	3620	blue	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	31	1674	blue	0.4	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	32	813	blue	0.47	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	33	565	blue	0.53	[0.25,0.75]	risk	narrow	left	f
Ambiguity	34	739	blue	0.5	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	35	1388	blue	0.51	[0.25,0.75]	risk	narrow	right	j
Ambiguity	36	769	blue	0.51	[0.25,0.75]	risk	narrow	right	j
Ambiguity	37	802	blue	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	38	858	blue	0.49	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	39	1003	blue	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	40	658	blue	0.47	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	41	1390	blue	0.49	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	42	1253	blue	0.49	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	43	917	blue	0.51	[0.25,0.75]	risk	narrow	right	j
Ambiguity	44	901	blue	0.52	[0.25,0.75]	risk	narrow	right	j
Ambiguity	45	3727	blue	0.5	[0,1]	risk	narrow	right	j
Ambiguity	46	1533	blue	0.4	[0,1]	Ambiguous	narrow	left	j
Ambiguity	47	1220	blue	0.46	[0,1]	risk	narrow	right	j
Ambiguity	48	3338	blue	0.42	[0,1]	risk	narrow	right	j
Ambiguity	49	1358	blue	0.37	[0,1]	risk	narrow	right	j
Ambiguity	50	1836	blue	0.3	[0,1]	risk	narrow	left	f
Ambiguity	51	617	blue	0.21	[0,1]	risk	narrow	right	j
Ambiguity	52	405	blue	0.06	[0,1]	risk	narrow	left	f
Ambiguity	53	728	blue	0	[0,1]	Ambiguous	narrow	right	f
Ambiguity	54	603	blue	0.06	[0,1]	Ambiguous	narrow	right	f
Ambiguity	55	840	blue	0.19	[0,1]	Ambiguous	narrow	left	j
Ambiguity	56	668	blue	0.41	[0,1]	Ambiguous	narrow	left	j
Ambiguity	57	845	blue	0.73	[0,1]	risk	narrow	right	j
Ambiguity	58	829	blue	0.58	[0,1]	risk	narrow	left	f
Ambiguity	59	738	blue	0.33	[0,1]	Ambiguous	narrow	right	f
Ambiguity	60	1551	green	0.5	[0.25,0.75]	risk	wide	right	j
Ambiguity	61	919	green	0.39	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	62	1384	green	0.42	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	63	890	green	0.52	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	64	920	green	0.6	[0.25,0.75]	risk	wide	right	j
Ambiguity	65	985	green	0.54	[0.25,0.75]	risk	wide	left	f
Ambiguity	66	657	green	0.45	[0.25,0.75]	risk	wide	right	j
Ambiguity	67	1677	green	0.3	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	68	1170	green	0.34	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	69	1049	green	0.45	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	70	654	green	0.6	[0.25,0.75]	risk	wide	left	f
Ambiguity	71	1159	green	0.53	[0.25,0.75]	risk	wide	left	f
Ambiguity	72	995	green	0.4	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	73	1069	green	0.46	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	74	1049	green	0.56	[0.25,0.75]	risk	wide	left	f
Ambiguity	75	2055	green	0.5	[0,1]	Ambiguous	wide	right	f
Ambiguity	76	981	green	0.61	[0,1]	risk	wide	left	f
Ambiguity	77	729	green	0.56	[0,1]	Ambiguous	wide	left	j
Ambiguity	78	474	green	0.6	[0,1]	risk	wide	left	f
Ambiguity	79	581	green	0.6	[0,1]	risk	wide	right	j
Ambiguity	80	589	green	0.57	[0,1]	risk	wide	left	f
Ambiguity	81	415	green	0.55	[0,1]	risk	wide	right	j
Ambiguity	82	712	green	0.49	[0,1]	Ambiguous	wide	left	j
Ambiguity	83	540	green	0.48	[0,1]	Ambiguous	wide	left	j
Ambiguity	84	373	green	0.48	[0,1]	Ambiguous	wide	left	j
Ambiguity	85	862	green	0.54	[0,1]	risk	wide	left	f
Ambiguity	86	1004	green	0.52	[0,1]	Ambiguous	wide	right	f
Ambiguity	87	971	green	0.51	[0,1]	Ambiguous	wide	right	f
