Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1738	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	2461	green	0.39	[0,1]	lose	Amb	norm	right	f
Learning	3	1305	green	0.42	[0,1]	lose	Amb	norm	right	f
Learning	4	1199	green	0.51	[0,1]	lose	risk	norm	right	j
Learning	5	1270	green	0.46	[0,1]	lose	Amb	norm	right	f
Learning	6	2131	green	0.45	[0,1]	lose	Amb	norm	right	f
Learning	7	1751	green	0.47	[0,1]	lose	Amb	norm	left	j
Learning	8	1440	green	0.48	[0,1]	lose	Amb	norm	left	j
Learning	9	960	green	0.56	[0,1]	lose	risk	norm	right	j
Learning	10	1585	green	0.53	[0,1]	lose	risk	norm	left	f
Learning	11	1056	green	0.49	[0,1]	lose	Amb	norm	left	j
Learning	12	889	green	0.52	[0,1]	lose	risk	norm	right	j
Learning	13	1088	green	0.49	[0,1]	lose	risk	norm	left	f
Learning	14	863	green	0.48	[0,1]	lose	Amb	norm	left	j
Learning	15	1618	green	0.48	[0,1]	lose	Amb	norm	right	f
Learning	1	1953	green	0.5	[0,1]	win	risk	norm	right	j
Learning	2	2036	green	0.41	[0,1]	win	Amb	norm	right	f
Learning	3	1369	green	0.43	[0,1]	win	Amb	norm	left	j
Learning	4	1697	green	0.47	[0,1]	win	Amb	norm	right	f
Learning	5	957	green	0.59	[0,1]	win	risk	norm	right	j
Learning	6	968	green	0.51	[0,1]	win	risk	norm	right	j
Learning	7	1461	green	0.43	[0,1]	win	Amb	norm	left	j
Learning	8	939	green	0.46	[0,1]	win	Amb	norm	right	f
Learning	9	1525	green	0.5	[0,1]	win	Amb	norm	left	j
Learning	10	1030	green	0.58	[0,1]	win	risk	norm	left	f
Learning	11	875	green	0.54	[0,1]	win	risk	norm	left	f
Learning	12	1015	green	0.48	[0,1]	win	Amb	norm	left	j
Learning	13	1345	green	0.53	[0,1]	win	risk	norm	left	f
Learning	14	1271	green	0.51	[0,1]	win	Amb	norm	right	f
Learning	15	884	green	0.53	[0,1]	win	risk	norm	left	f
Learning	1	1465	red	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	1685	red	0.61	[0,1]	win	risk	norm	right	j
Learning	3	799	red	0.57	[0,1]	win	risk	norm	right	j
Learning	4	1660	red	0.47	[0,1]	win	risk	norm	left	f
Learning	5	1239	red	0.37	[0,1]	win	Amb	norm	right	f
Learning	6	1553	red	0.44	[0,1]	win	risk	norm	right	j
Learning	7	1282	red	0.41	[0,1]	win	risk	norm	left	f
Learning	8	1996	red	0.36	[0,1]	win	Amb	norm	left	j
Learning	9	1162	red	0.38	[0,1]	win	Amb	norm	left	j
Learning	10	850	red	0.39	[0,1]	win	Amb	norm	right	f
Learning	11	1223	red	0.41	[0,1]	win	Amb	norm	right	f
Learning	12	909	red	0.48	[0,1]	win	Amb	norm	right	f
Learning	13	1166	red	0.57	[0,1]	win	Amb	norm	left	j
Learning	14	808	red	0.74	[0,1]	win	risk	norm	right	j
Learning	15	777	red	0.64	[0,1]	win	risk	norm	right	j
Learning	1	1678	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1282	red	0.39	[0,1]	lose	Amb	norm	right	f
Learning	3	1898	red	0.41	[0,1]	lose	Amb	norm	right	f
Learning	4	984	red	0.46	[0,1]	lose	risk	norm	right	j
Learning	5	907	red	0.42	[0,1]	lose	risk	norm	right	j
Learning	6	1014	red	0.34	[0,1]	lose	Amb	norm	right	f
Learning	7	726	red	0.38	[0,1]	lose	Amb	norm	right	f
Learning	8	1326	red	0.43	[0,1]	lose	risk	norm	left	f
Learning	9	945	red	0.41	[0,1]	lose	risk	norm	left	f
Learning	10	1159	red	0.37	[0,1]	lose	Amb	norm	left	j
Learning	11	1410	red	0.39	[0,1]	lose	risk	norm	right	j
Learning	12	1994	red	0.38	[0,1]	lose	Amb	norm	right	f
Learning	13	1253	red	0.35	[0,1]	lose	Amb	norm	left	j
Learning	14	923	red	0.36	[0,1]	lose	Amb	norm	left	j
Learning	15	772	red	0.39	[0,1]	lose	Amb	norm	left	j
Learning	1	1845	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	2	837	blue	0.39	[0,1]	win	Amb	norm	right	f
Learning	3	972	blue	0.46	[0,1]	win	Amb	norm	right	f
Learning	4	975	blue	0.53	[0,1]	win	risk	norm	left	f
Learning	5	1356	blue	0.49	[0,1]	win	Amb	norm	left	j
Learning	6	1035	blue	0.51	[0,1]	win	Amb	norm	right	f
Learning	7	839	blue	0.56	[0,1]	win	risk	norm	right	j
Learning	8	636	blue	0.56	[0,1]	win	risk	norm	right	j
Learning	9	628	blue	0.55	[0,1]	win	Amb	norm	right	f
Learning	10	807	blue	0.55	[0,1]	win	risk	norm	left	f
Learning	11	1370	blue	0.54	[0,1]	win	Amb	norm	right	f
Learning	12	1920	blue	0.54	[0,1]	win	risk	norm	left	f
Learning	13	1537	blue	0.53	[0,1]	win	risk	norm	right	j
Learning	14	594	blue	0.53	[0,1]	win	risk	norm	right	j
Learning	15	1324	blue	0.54	[0,1]	win	risk	norm	left	f
Learning	1	998	blue	0.5	[0,1]	lose	Amb	norm	left	j
Learning	2	954	blue	0.61	[0,1]	lose	risk	norm	right	j
Learning	3	1336	blue	0.54	[0,1]	lose	Amb	norm	right	f
Learning	4	1062	blue	0.57	[0,1]	lose	risk	norm	left	f
Learning	5	1516	blue	0.55	[0,1]	lose	Amb	norm	right	f
Learning	6	1698	blue	0.53	[0,1]	lose	risk	norm	left	f
Learning	7	2215	blue	0.54	[0,1]	lose	Amb	norm	right	f
Learning	8	1218	blue	0.56	[0,1]	lose	risk	norm	right	j
Learning	9	1431	blue	0.57	[0,1]	lose	risk	norm	left	f
Learning	10	1419	blue	0.57	[0,1]	lose	risk	norm	left	f
Learning	11	1632	blue	0.57	[0,1]	lose	Amb	norm	left	j
Learning	12	1030	blue	0.59	[0,1]	lose	risk	norm	right	j
Learning	13	857	blue	0.6	[0,1]	lose	risk	norm	right	j
Learning	14	1025	blue	0.61	[0,1]	lose	risk	norm	right	j
Learning	15	1539	blue	0.59	[0,1]	lose	risk	norm	left	f
