Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	1928	green	0.5	[0.25,0.75]	risk	wide	right	j
Ambiguity	1	2395	green	0.4	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	2	2204	green	0.43	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	3	2559	green	0.53	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	4	1948	green	0.66	[0.25,0.75]	risk	wide	left	f
Ambiguity	5	1416	green	0.59	[0.25,0.75]	risk	wide	left	f
Ambiguity	6	1970	green	0.51	[0.25,0.75]	risk	wide	right	j
Ambiguity	7	1661	green	0.36	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	8	2237	green	0.43	[0.25,0.75]	risk	wide	right	j
Ambiguity	9	2278	green	0.39	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	10	2305	green	0.39	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	11	1943	green	0.38	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	12	2266	green	0.39	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	13	1095	green	0.46	[0.25,0.75]	risk	wide	right	j
Ambiguity	14	1374	green	0.41	[0.25,0.75]	risk	wide	left	f
Ambiguity	15	2020	green	0.5	[0,1]	risk	wide	right	j
Ambiguity	16	1772	green	0.38	[0,1]	Ambiguous	wide	right	f
Ambiguity	17	1840	green	0.4	[0,1]	Ambiguous	wide	left	j
Ambiguity	18	1834	green	0.49	[0,1]	Ambiguous	wide	left	j
Ambiguity	19	1733	green	0.58	[0,1]	risk	wide	left	f
Ambiguity	20	1618	green	0.5	[0,1]	risk	wide	right	j
Ambiguity	21	1692	green	0.43	[0,1]	Ambiguous	wide	left	j
Ambiguity	22	1909	green	0.44	[0,1]	risk	wide	left	f
Ambiguity	23	1426	green	0.42	[0,1]	Ambiguous	wide	left	j
Ambiguity	24	1213	green	0.42	[0,1]	Ambiguous	wide	right	f
Ambiguity	25	1330	green	0.41	[0,1]	Ambiguous	wide	left	j
Ambiguity	26	886	green	0.43	[0,1]	risk	wide	left	f
Ambiguity	27	1172	green	0.4	[0,1]	Ambiguous	wide	right	f
Ambiguity	28	939	green	0.41	[0,1]	Ambiguous	wide	right	f
Ambiguity	29	1167	green	0.39	[0,1]	Ambiguous	wide	right	f
Ambiguity	30	1695	red	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	31	1749	red	0.4	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	32	1379	red	0.44	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	33	1877	red	0.52	[0.25,0.75]	risk	narrow	right	j
Ambiguity	34	1640	red	0.48	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	35	1389	red	0.5	[0.25,0.75]	risk	narrow	left	f
Ambiguity	36	1284	red	0.48	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	37	871	red	0.46	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	38	871	red	0.48	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	39	1867	red	0.46	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	40	988	red	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	41	1095	red	0.47	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	42	1109	red	0.47	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	43	1278	red	0.46	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	44	1328	red	0.45	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	45	1525	red	0.5	[0,1]	risk	narrow	right	j
Ambiguity	46	1908	red	0.39	[0,1]	Ambiguous	narrow	left	j
Ambiguity	47	2671	red	0.44	[0,1]	Ambiguous	narrow	left	j
Ambiguity	48	2153	red	0.51	[0,1]	risk	narrow	right	j
Ambiguity	49	1140	red	0.47	[0,1]	Ambiguous	narrow	left	j
Ambiguity	50	1186	red	0.47	[0,1]	Ambiguous	narrow	right	f
Ambiguity	51	1392	red	0.51	[0,1]	risk	narrow	right	j
Ambiguity	52	1365	red	0.5	[0,1]	risk	narrow	left	f
Ambiguity	53	1289	red	0.48	[0,1]	Ambiguous	narrow	left	j
Ambiguity	54	1084	red	0.5	[0,1]	risk	narrow	right	j
Ambiguity	55	1965	red	0.49	[0,1]	Ambiguous	narrow	left	j
Ambiguity	56	755	red	0.51	[0,1]	risk	narrow	left	f
Ambiguity	57	1068	red	0.5	[0,1]	risk	narrow	left	f
Ambiguity	58	1805	red	0.48	[0,1]	Ambiguous	narrow	right	f
Ambiguity	59	975	red	0.5	[0,1]	risk	narrow	right	j
Ambiguity	60	2763	blue	0.5	[0.25,0.75]	risk	skew	left	f
Ambiguity	61	922	blue	0.4	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	62	1019	blue	0.45	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	63	932	blue	0.51	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	64	1682	blue	0.63	[0.25,0.75]	risk	skew	right	j
Ambiguity	65	1451	blue	0.56	[0.25,0.75]	risk	skew	right	j
Ambiguity	66	1055	blue	0.46	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	67	1649	blue	0.5	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	68	888	blue	0.55	[0.25,0.75]	risk	skew	left	f
Ambiguity	69	1559	blue	0.53	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	70	1534	blue	0.52	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	71	2064	blue	0.54	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	72	960	blue	0.6	[0.25,0.75]	risk	skew	right	j
Ambiguity	73	2150	blue	0.56	[0.25,0.75]	risk	skew	left	f
Ambiguity	74	1532	blue	0.52	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	75	1217	blue	0.5	[0,1]	Ambiguous	skew	left	j
Ambiguity	76	920	blue	0.59	[0,1]	Ambiguous	skew	left	j
Ambiguity	77	674	blue	0.74	[0,1]	risk	skew	left	f
Ambiguity	78	1112	blue	0.67	[0,1]	risk	skew	right	j
Ambiguity	79	2200	blue	0.57	[0,1]	risk	skew	right	j
