Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	4037	green	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	3510	green	0.58	[0,1]	win	risk	norm	left	f
Learning	3	3861	green	0.52	[0,1]	win	Amb	norm	right	f
Learning	4	1102	green	0.52	[0,1]	win	Amb	norm	right	f
Learning	5	2787	green	0.56	[0,1]	win	Amb	norm	right	f
Learning	6	2787	green	0.6	[0,1]	win	Amb	norm	right	f
Learning	7	749	green	0.65	[0,1]	win	Amb	norm	right	f
Learning	8	879	green	0.8	[0,1]	win	Amb	norm	right	f
Learning	9	933	green	0.97	[0,1]	win	Amb	norm	right	f
Learning	10	3084	green	1	[0,1]	win	risk	norm	right	j
Learning	11	2041	green	0.86	[0,1]	win	risk	norm	right	j
Learning	12	2196	green	0.66	[0,1]	win	risk	norm	left	f
Learning	13	983	green	0.34	[0,1]	win	Amb	norm	right	f
Learning	14	942	green	0.48	[0,1]	win	Amb	norm	right	f
Learning	15	835	green	0.69	[0,1]	win	risk	norm	right	j
Learning	1	2021	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1697	red	0.39	[0,1]	lose	risk	norm	right	j
Learning	3	1509	red	0.25	[0,1]	lose	risk	norm	left	f
Learning	4	1871	red	0.01	[0,1]	lose	risk	norm	left	f
Learning	5	2324	red	0	[0,1]	lose	Amb	norm	right	f
Learning	6	2284	red	0.18	[0,1]	lose	risk	norm	left	f
Learning	7	1913	red	0.08	[0,1]	lose	risk	norm	left	f
Learning	8	2121	red	0	[0,1]	lose	Amb	norm	right	f
Learning	9	3207	red	0.03	[0,1]	lose	risk	norm	left	f
Learning	10	2685	red	0	[0,1]	lose	Amb	norm	left	j
Learning	11	1834	red	0.03	[0,1]	lose	risk	norm	right	j
Learning	12	1333	red	0	[0,1]	lose	Amb	norm	right	f
Learning	13	1173	red	0	[0,1]	lose	Amb	norm	left	j
Learning	14	1058	red	0	[0,1]	lose	Amb	norm	right	f
Learning	15	919	red	0	[0,1]	lose	Amb	norm	right	f
Learning	1	1990	blue	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	1882	blue	0.61	[0,1]	win	risk	norm	left	f
Learning	3	1602	blue	0.55	[0,1]	win	Amb	norm	right	f
Learning	4	1060	blue	0.56	[0,1]	win	risk	norm	left	f
Learning	5	1489	blue	0.56	[0,1]	win	Amb	norm	right	f
Learning	6	1139	blue	0.59	[0,1]	win	risk	norm	right	j
Learning	7	900	blue	0.57	[0,1]	win	Amb	norm	right	f
Learning	8	725	blue	0.56	[0,1]	win	Amb	norm	right	f
Learning	9	670	blue	0.53	[0,1]	win	Amb	norm	right	f
Learning	10	540	blue	0.52	[0,1]	win	Amb	norm	right	f
Learning	11	488	blue	0.54	[0,1]	win	Amb	norm	right	f
Learning	12	2254	blue	0.57	[0,1]	win	Amb	norm	left	j
Learning	13	1526	blue	0.6	[0,1]	win	risk	norm	right	j
Learning	14	1091	blue	0.6	[0,1]	win	risk	norm	right	j
Learning	15	993	blue	0.59	[0,1]	win	risk	norm	left	f
Learning	1	1317	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1215	blue	0.38	[0,1]	lose	risk	norm	left	f
Learning	3	820	blue	0.22	[0,1]	lose	risk	norm	left	f
Learning	4	996	blue	0	[0,1]	lose	Amb	norm	left	j
Learning	5	1603	blue	0.09	[0,1]	lose	Amb	norm	right	f
Learning	6	1142	blue	0.25	[0,1]	lose	risk	norm	right	j
Learning	7	1098	blue	0.18	[0,1]	lose	risk	norm	left	f
Learning	8	1201	blue	0.04	[0,1]	lose	risk	norm	right	j
Learning	9	856	blue	0	[0,1]	lose	Amb	norm	right	f
Learning	10	1081	blue	0.11	[0,1]	lose	risk	norm	right	j
Learning	11	1515	blue	0.04	[0,1]	lose	risk	norm	right	j
Learning	12	1001	blue	0	[0,1]	lose	Amb	norm	left	j
Learning	13	1391	blue	0.05	[0,1]	lose	risk	norm	right	j
Learning	14	827	blue	0.04	[0,1]	lose	risk	norm	left	f
Learning	15	992	blue	0	[0,1]	lose	Amb	norm	left	j
Learning	1	1826	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	645	green	0.41	[0,1]	lose	risk	norm	left	f
Learning	3	670	green	0.27	[0,1]	lose	risk	norm	left	f
Learning	4	1304	green	0.04	[0,1]	lose	risk	norm	right	j
Learning	5	1245	green	0	[0,1]	lose	Amb	norm	right	f
Learning	6	1800	green	0.16	[0,1]	lose	risk	norm	left	f
Learning	7	732	green	0.09	[0,1]	lose	risk	norm	right	j
Learning	8	1151	green	0	[0,1]	lose	Amb	norm	left	j
Learning	9	836	green	0.05	[0,1]	lose	risk	norm	left	f
Learning	10	658	green	0	[0,1]	lose	risk	norm	right	j
Learning	11	1198	green	0	[0,1]	lose	Amb	norm	left	j
Learning	12	748	green	0	[0,1]	lose	Amb	norm	right	f
Learning	13	1178	green	0.04	[0,1]	lose	risk	norm	left	f
Learning	14	1116	green	0	[0,1]	lose	Amb	norm	right	f
Learning	15	1302	green	0.03	[0,1]	lose	risk	norm	left	f
Learning	1	2088	red	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	1172	red	0.62	[0,1]	win	risk	norm	left	f
Learning	3	827	red	0.56	[0,1]	win	risk	norm	left	f
Learning	4	719	red	0.48	[0,1]	win	risk	norm	left	f
Learning	5	1099	red	0.36	[0,1]	win	risk	norm	right	j
Learning	6	891	red	0.17	[0,1]	win	risk	norm	left	f
Learning	7	2685	red	0	[0,1]	win	Amb	norm	left	j
Learning	8	1305	red	0.15	[0,1]	win	risk	norm	right	j
Learning	9	750	red	0.07	[0,1]	win	risk	norm	right	j
Learning	10	1201	red	0	[0,1]	win	Amb	norm	left	j
Learning	11	1219	red	0.05	[0,1]	win	risk	norm	right	j
Learning	12	923	red	0.03	[0,1]	win	risk	norm	left	f
Learning	13	2372	red	0	[0,1]	win	Amb	norm	right	f
Learning	14	1648	red	0.04	[0,1]	win	Amb	norm	right	f
Learning	15	890	red	0.04	[0,1]	win	Amb	norm	right	f
