Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	NA	blue	0.6	none	narrow	[""right""]	
Risk	1	1823	blue	0.3	right	narrow	[""left""]	j
Risk	2	1696	blue	0.6	right	narrow	[""right""]	j
Risk	3	2114	blue	0.5	right	narrow	[""right""]	j
Risk	4	1490	blue	0.5	right	narrow	[""right""]	j
Risk	5	1645	blue	0.5	left	narrow	[""left""]	f
Risk	6	1599	blue	0.5	left	narrow	[""left""]	f
Risk	7	2191	blue	0.4	left	narrow	[""right""]	f
Risk	8	1253	blue	0.5	right	narrow	[""right""]	j
Risk	9	1572	blue	0.5	right	narrow	[""right""]	j
Risk	10	1158	blue	0.7	left	narrow	[""left""]	f
Risk	11	1330	blue	0.5	right	narrow	[""right""]	j
Risk	12	1380	blue	0.2	right	narrow	[""left""]	j
Risk	13	1246	blue	0.5	right	narrow	[""right""]	j
Risk	14	1111	blue	0.5	left	narrow	[""left""]	f
Risk	15	843	blue	0.6	right	narrow	[""right""]	j
Risk	16	751	blue	0.5	right	narrow	[""right""]	j
Risk	17	2397	blue	0.3	right	narrow	[""right""]	j
Risk	18	2244	blue	0.4	left	narrow	[""right""]	f
Risk	19	1760	blue	0.4	right	narrow	[""left""]	j
Risk	20	1360	green	0.5	right	skew	[""right""]	j
Risk	21	1572	green	0.7	left	skew	[""left""]	f
Risk	22	830	green	0.8	left	skew	[""left""]	f
Risk	23	2020	green	0.7	right	skew	[""right""]	j
Risk	24	777	green	0.7	right	skew	[""right""]	j
Risk	25	812	green	0.7	left	skew	[""left""]	f
Risk	26	2369	green	0.6000000000000001	right	skew	[""right""]	j
Risk	27	836	green	0.7	left	skew	[""left""]	f
Risk	28	1621	green	0.6000000000000001	left	skew	[""left""]	f
Risk	29	910	green	0.8	right	skew	[""right""]	j
Risk	30	950	green	0.6000000000000001	right	skew	[""right""]	j
Risk	31	946	green	0.7	left	skew	[""left""]	f
Risk	32	908	green	0.8999999999999999	right	skew	[""right""]	j
Risk	33	858	green	0.7	left	skew	[""left""]	f
Risk	34	1220	green	0.7	right	skew	[""right""]	j
Risk	35	1018	green	0.8	right	skew	[""right""]	j
Risk	36	935	green	0.7	left	skew	[""left""]	f
Risk	37	836	green	0.7	right	skew	[""right""]	j
Risk	38	1109	green	0.5	left	skew	[""left""]	f
Risk	39	1103	green	0.4	right	skew	[""left""]	j
Risk	40	1750	red	0.9	left	wide	[""left""]	f
Risk	41	1056	red	0	right	wide	[""left""]	j
Risk	42	1001	red	0.8	left	wide	[""left""]	f
Risk	43	1526	red	0.1	right	wide	[""left""]	j
Risk	44	1244	red	0.9	right	wide	[""right""]	j
Risk	45	873	red	0.9	left	wide	[""left""]	f
Risk	46	1570	red	0.7	right	wide	[""right""]	j
Risk	47	975	red	0.2	left	wide	[""right""]	f
Risk	48	913	red	1	right	wide	[""right""]	j
Risk	49	1095	red	0.2	left	wide	[""right""]	f
Risk	50	687	red	1	right	wide	[""right""]	j
Risk	51	1771	red	1	left	wide	[""left""]	f
Risk	52	1221	red	0.8	right	wide	[""right""]	j
Risk	53	1071	red	0	right	wide	[""left""]	j
Risk	54	1009	red	0	right	wide	[""left""]	j
Risk	55	2133	red	0.1	left	wide	[""right""]	f
Risk	56	1116	red	0	left	wide	[""right""]	f
Risk	57	946	red	0	right	wide	[""left""]	j
Risk	58	716	red	0.1	right	wide	[""left""]	j
Risk	59	716	red	0.3	right	wide	[""left""]	j
