Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	4215	green	0.5	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	1	1477	green	0.57	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	2	1738	green	0.74	[0.25,0.75]	risk	narrow	left	f
Ambiguity	3	1480	green	0.67	[0.25,0.75]	risk	narrow	right	j
Ambiguity	4	1276	green	0.55	[0.25,0.75]	risk	narrow	left	f
Ambiguity	5	1886	green	0.39	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	6	2195	green	0.45	[0.25,0.75]	risk	narrow	left	f
Ambiguity	7	961	green	0.42	[0.25,0.75]	risk	narrow	left	f
Ambiguity	8	1914	green	0.35	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	9	1401	green	0.37	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	10	2445	green	0.4	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	11	3520	green	0.44	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	12	1943	green	0.57	[0.25,0.75]	risk	narrow	right	j
Ambiguity	13	770	green	0.51	[0.25,0.75]	risk	narrow	left	f
Ambiguity	14	1299	green	0.44	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	15	1325	green	0.5	[0,1]	risk	narrow	right	j
Ambiguity	16	1166	green	0.38	[0,1]	risk	narrow	right	j
Ambiguity	17	1535	green	0.22	[0,1]	risk	narrow	left	f
Ambiguity	18	1654	green	0	[0,1]	Ambiguous	narrow	left	j
Ambiguity	19	1659	green	0.12	[0,1]	Ambiguous	narrow	right	f
Ambiguity	20	951	green	0.31	[0,1]	risk	narrow	right	j
Ambiguity	21	4131	green	0.24	[0,1]	risk	narrow	right	j
Ambiguity	22	1183	green	0.12	[0,1]	Ambiguous	narrow	left	j
Ambiguity	23	1232	green	0.16	[0,1]	Ambiguous	narrow	right	f
Ambiguity	24	731	green	0.24	[0,1]	risk	narrow	left	f
Ambiguity	25	637	green	0.17	[0,1]	risk	narrow	left	f
Ambiguity	26	1158	green	0.11	[0,1]	Ambiguous	narrow	right	f
