Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	3298	blue	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	1827	blue	0.58	[0,1]	win	Amb	norm	left	j
Learning	3	872	blue	0.75	[0,1]	win	Amb	norm	right	f
Learning	4	1027	blue	0.97	[0,1]	win	Amb	norm	right	f
Learning	5	1112	blue	1	[0,1]	win	risk	norm	right	j
Learning	6	1531	blue	0.81	[0,1]	win	risk	norm	left	f
Learning	7	2633	blue	0.55	[0,1]	win	Amb	norm	right	f
Learning	8	1486	blue	0.68	[0,1]	win	risk	norm	left	f
Learning	9	1227	blue	0.61	[0,1]	win	risk	norm	right	j
Learning	10	1315	blue	0.51	[0,1]	win	Amb	norm	left	j
Learning	11	1200	blue	0.56	[0,1]	win	Amb	norm	left	j
Learning	12	1875	blue	0.63	[0,1]	win	Amb	norm	right	f
Learning	13	1230	blue	0.71	[0,1]	win	risk	norm	left	f
Learning	14	1321	blue	0.67	[0,1]	win	risk	norm	right	j
Learning	15	846	blue	0.6	[0,1]	win	risk	norm	right	j
Learning	1	1070	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1644	blue	0.39	[0,1]	lose	Amb	norm	left	j
Learning	3	887	blue	0.45	[0,1]	lose	Amb	norm	right	f
Learning	4	1148	blue	0.53	[0,1]	lose	Amb	norm	left	j
Learning	5	623	blue	0.63	[0,1]	lose	Amb	norm	left	j
Learning	6	1116	blue	0.77	[0,1]	lose	risk	norm	left	f
Learning	7	1169	blue	0.67	[0,1]	lose	risk	norm	left	f
Learning	8	1085	blue	0.53	[0,1]	lose	Amb	norm	left	j
Learning	9	896	blue	0.6	[0,1]	lose	risk	norm	left	f
Learning	10	827	blue	0.56	[0,1]	lose	risk	norm	left	f
Learning	11	671	blue	0.52	[0,1]	lose	risk	norm	left	f
Learning	12	1918	blue	0.46	[0,1]	lose	Amb	norm	right	f
Learning	13	980	blue	0.51	[0,1]	lose	Amb	norm	left	j
Learning	14	1695	blue	0.58	[0,1]	lose	Amb	norm	right	f
Learning	15	1570	blue	0.63	[0,1]	lose	risk	norm	left	f
Learning	1	1585	red	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	883	red	0.61	[0,1]	win	Amb	norm	left	j
Learning	3	653	red	0.74	[0,1]	win	risk	norm	left	f
Learning	4	1103	red	0.67	[0,1]	win	risk	norm	right	j
Learning	5	1315	red	0.54	[0,1]	win	Amb	norm	right	f
Learning	6	1355	red	0.58	[0,1]	win	risk	norm	left	f
Learning	7	803	red	0.54	[0,1]	win	risk	norm	left	f
Learning	8	976	red	0.5	[0,1]	win	Amb	norm	left	j
Learning	9	1325	red	0.53	[0,1]	win	risk	norm	right	j
Learning	10	1186	red	0.5	[0,1]	win	Amb	norm	right	f
Learning	11	1536	red	0.5	[0,1]	win	Amb	norm	right	f
Learning	12	1316	red	0.5	[0,1]	win	risk	norm	left	f
Learning	13	1249	red	0.48	[0,1]	win	Amb	norm	left	j
Learning	14	1113	red	0.48	[0,1]	win	Amb	norm	right	f
Learning	15	730	red	0.47	[0,1]	win	risk	norm	left	f
Learning	1	1970	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	837	green	0.41	[0,1]	lose	risk	norm	left	f
Learning	3	1269	green	0.25	[0,1]	lose	Amb	norm	left	j
Learning	4	661	green	0.32	[0,1]	lose	Amb	norm	left	j
Learning	5	1110	green	0.43	[0,1]	lose	Amb	norm	right	f
Learning	6	1317	green	0.62	[0,1]	lose	risk	norm	left	f
Learning	7	1522	green	0.54	[0,1]	lose	Amb	norm	right	f
Learning	8	828	green	0.59	[0,1]	lose	risk	norm	left	f
Learning	9	884	green	0.58	[0,1]	lose	risk	norm	right	j
Learning	10	1360	green	0.56	[0,1]	lose	Amb	norm	right	f
Learning	11	1196	green	0.59	[0,1]	lose	risk	norm	right	j
Learning	12	804	green	0.57	[0,1]	lose	risk	norm	left	f
Learning	13	996	green	0.56	[0,1]	lose	risk	norm	left	f
Learning	14	1179	green	0.52	[0,1]	lose	Amb	norm	left	j
Learning	15	1086	green	0.55	[0,1]	lose	Amb	norm	left	j
Learning	1	1251	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1436	red	0.4	[0,1]	lose	Amb	norm	right	f
Learning	3	1519	red	0.45	[0,1]	lose	Amb	norm	right	f
Learning	4	922	red	0.55	[0,1]	lose	risk	norm	left	f
Learning	5	773	red	0.49	[0,1]	lose	risk	norm	right	j
Learning	6	706	red	0.42	[0,1]	lose	risk	norm	left	f
Learning	7	1105	red	0.34	[0,1]	lose	Amb	norm	right	f
Learning	8	976	red	0.39	[0,1]	lose	Amb	norm	left	j
Learning	9	1078	red	0.42	[0,1]	lose	Amb	norm	left	j
Learning	10	853	red	0.49	[0,1]	lose	risk	norm	left	f
Learning	11	673	red	0.44	[0,1]	lose	risk	norm	left	f
Learning	12	1003	red	0.35	[0,1]	lose	Amb	norm	left	j
Learning	13	1428	red	0.4	[0,1]	lose	Amb	norm	right	f
Learning	14	865	red	0.45	[0,1]	lose	risk	norm	left	f
Learning	15	1169	red	0.41	[0,1]	lose	Amb	norm	left	j
Learning	1	1898	green	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	869	green	0.61	[0,1]	win	risk	norm	right	j
Learning	3	1056	green	0.54	[0,1]	win	risk	norm	left	f
Learning	4	722	green	0.47	[0,1]	win	risk	norm	right	j
Learning	5	929	green	0.36	[0,1]	win	Amb	norm	right	f
Learning	6	1430	green	0.4	[0,1]	win	Amb	norm	left	j
Learning	7	1119	green	0.46	[0,1]	win	Amb	norm	right	f
Learning	8	1359	green	0.57	[0,1]	win	risk	norm	right	j
Learning	9	1282	green	0.52	[0,1]	win	Amb	norm	right	f
Learning	10	855	green	0.57	[0,1]	win	risk	norm	right	j
Learning	11	1194	green	0.53	[0,1]	win	Amb	norm	right	f
Learning	12	1163	green	0.54	[0,1]	win	Amb	norm	right	f
Learning	13	1055	green	0.54	[0,1]	win	Amb	norm	right	f
Learning	14	1615	green	0.53	[0,1]	win	Amb	norm	left	j
Learning	15	921	green	0.55	[0,1]	win	risk	norm	right	j
