Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	2063	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	4381	red	0.4	[0,1]	lose	Amb	norm	left	j
Learning	3	1710	red	0.43	[0,1]	lose	risk	norm	right	j
Learning	4	1114	red	0.41	[0,1]	lose	risk	norm	right	j
Learning	5	4377	red	0.37	[0,1]	lose	risk	norm	right	j
Learning	6	1951	red	0.29	[0,1]	lose	Amb	norm	left	j
Learning	7	1109	red	0.31	[0,1]	lose	Amb	norm	right	f
Learning	8	1058	red	0.35	[0,1]	lose	Amb	norm	right	f
Learning	9	796	red	0.38	[0,1]	lose	Amb	norm	right	f
Learning	10	1556	red	0.44	[0,1]	lose	Amb	norm	left	j
Learning	11	1221	red	0.55	[0,1]	lose	risk	norm	right	j
Learning	12	1224	red	0.48	[0,1]	lose	Amb	norm	left	j
Learning	13	1849	red	0.52	[0,1]	lose	risk	norm	right	j
Learning	14	955	red	0.48	[0,1]	lose	Amb	norm	right	f
Learning	15	857	red	0.47	[0,1]	lose	Amb	norm	left	j
Learning	1	1282	red	0.5	[0,1]	win	risk	norm	right	j
Learning	2	662	red	0.4	[0,1]	win	Amb	norm	right	f
Learning	3	1150	red	0.45	[0,1]	win	Amb	norm	right	f
Learning	4	1365	red	0.49	[0,1]	win	Amb	norm	left	j
Learning	5	955	red	0.58	[0,1]	win	risk	norm	left	f
Learning	6	1656	red	0.51	[0,1]	win	risk	norm	right	j
Learning	7	1340	red	0.42	[0,1]	win	Amb	norm	left	j
Learning	8	2016	red	0.47	[0,1]	win	Amb	norm	left	j
Learning	9	NA	red	0.51	[0,1]	win	Amb	norm	right	
Learning	10	1156	red	0.6	[0,1]	win	risk	norm	left	f
Learning	11	2070	red	0.53	[0,1]	win	risk	norm	left	f
Learning	12	699	red	0.45	[0,1]	win	Amb	norm	left	j
Learning	13	1660	red	0.51	[0,1]	win	Amb	norm	right	f
Learning	14	697	red	0.54	[0,1]	win	risk	norm	right	j
Learning	15	823	red	0.5	[0,1]	win	Amb	norm	left	j
Learning	1	1921	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	798	green	0.41	[0,1]	lose	Amb	norm	left	j
Learning	3	1529	green	0.45	[0,1]	lose	Amb	norm	left	j
Learning	4	1052	green	0.54	[0,1]	lose	risk	norm	left	f
Learning	5	1233	green	0.48	[0,1]	lose	Amb	norm	right	f
Learning	6	1901	green	0.48	[0,1]	lose	Amb	norm	left	j
Learning	7	766	green	0.53	[0,1]	lose	risk	norm	left	f
Learning	8	592	green	0.53	[0,1]	lose	risk	norm	left	f
Learning	9	1146	green	0.52	[0,1]	lose	risk	norm	right	j
Learning	10	2235	green	0.49	[0,1]	lose	Amb	norm	left	j
Learning	11	724	green	0.52	[0,1]	lose	risk	norm	left	f
Learning	12	2019	green	0.5	[0,1]	lose	Amb	norm	left	j
Learning	13	1030	green	0.51	[0,1]	lose	risk	norm	right	j
Learning	14	740	green	0.51	[0,1]	lose	risk	norm	right	j
Learning	15	1566	green	0.52	[0,1]	lose	risk	norm	left	f
Learning	1	2533	blue	0.5	[0,1]	win	risk	norm	left	f
Learning	2	804	blue	0.38	[0,1]	win	Amb	norm	left	j
Learning	3	1008	blue	0.43	[0,1]	win	Amb	norm	left	j
Learning	4	1233	blue	0.52	[0,1]	win	risk	norm	left	f
Learning	5	702	blue	0.46	[0,1]	win	Amb	norm	left	j
Learning	6	1232	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	7	1221	blue	0.49	[0,1]	win	Amb	norm	left	j
Learning	8	1030	blue	0.49	[0,1]	win	Amb	norm	right	f
Learning	9	763	blue	0.52	[0,1]	win	risk	norm	left	f
Learning	10	503	blue	0.52	[0,1]	win	risk	norm	left	f
Learning	11	1572	blue	0.5	[0,1]	win	risk	norm	left	f
Learning	12	752	blue	0.5	[0,1]	win	risk	norm	left	f
Learning	13	682	blue	0.47	[0,1]	win	Amb	norm	left	j
Learning	14	1006	blue	0.49	[0,1]	win	Amb	norm	right	f
Learning	15	1380	blue	0.48	[0,1]	win	Amb	norm	left	j
Learning	1	1133	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1504	blue	0.41	[0,1]	lose	Amb	norm	right	f
Learning	3	1264	blue	0.45	[0,1]	lose	Amb	norm	left	j
Learning	4	1306	blue	0.49	[0,1]	lose	Amb	norm	right	f
Learning	5	893	blue	0.61	[0,1]	lose	risk	norm	right	j
Learning	6	1243	blue	0.53	[0,1]	lose	risk	norm	left	f
Learning	7	1034	blue	0.45	[0,1]	lose	Amb	norm	right	f
Learning	8	832	blue	0.51	[0,1]	lose	risk	norm	left	f
Learning	9	694	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	10	657	blue	0.47	[0,1]	lose	Amb	norm	left	j
Learning	11	1151	blue	0.49	[0,1]	lose	Amb	norm	left	j
Learning	12	790	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	13	495	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	14	675	blue	0.48	[0,1]	lose	Amb	norm	left	j
Learning	15	702	blue	0.47	[0,1]	lose	Amb	norm	left	j
Learning	1	1125	green	0.5	[0,1]	win	risk	norm	left	f
Learning	2	630	green	0.38	[0,1]	win	Amb	norm	left	j
Learning	3	1005	green	0.44	[0,1]	win	Amb	norm	right	f
Learning	4	770	green	0.54	[0,1]	win	risk	norm	right	j
Learning	5	1254	green	0.49	[0,1]	win	Amb	norm	right	f
Learning	6	874	green	0.5	[0,1]	win	risk	norm	left	f
Learning	7	1298	green	0.47	[0,1]	win	Amb	norm	right	f
Learning	8	839	green	0.48	[0,1]	win	Amb	norm	right	f
Learning	9	808	green	0.49	[0,1]	win	Amb	norm	right	f
Learning	10	1165	green	0.49	[0,1]	win	Amb	norm	left	j
Learning	11	1782	green	0.52	[0,1]	win	risk	norm	right	j
Learning	12	2810	green	0.51	[0,1]	win	risk	norm	left	f
Learning	13	502	green	0.51	[0,1]	win	risk	norm	left	f
Learning	14	1388	green	0.5	[0,1]	win	risk	norm	right	j
Learning	15	689	green	0.48	[0,1]	win	Amb	norm	right	f
