Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	2752	red	0	left	wide	[""right""]	f
Risk	1	1379	red	0.1	left	wide	[""right""]	f
Risk	2	2360	red	0.8	right	wide	[""right""]	j
Risk	3	1639	red	0	left	wide	[""right""]	f
Risk	4	2322	red	0.9	left	wide	[""left""]	f
Risk	5	2969	red	0.7	right	wide	[""right""]	j
Risk	6	1038	red	0	left	wide	[""left""]	f
Risk	7	1363	red	0.2	left	wide	[""right""]	f
Risk	8	963	red	0	left	wide	[""left""]	f
Risk	9	1760	red	0.2	left	wide	[""right""]	f
Risk	10	1423	red	1	left	wide	[""left""]	f
Risk	11	1247	red	0.9	right	wide	[""right""]	j
Risk	12	1243	red	0.1	left	wide	[""right""]	f
Risk	13	880	red	0	left	wide	[""left""]	f
Risk	14	2892	red	0.9	right	wide	[""right""]	j
Risk	15	1323	red	1	right	wide	[""right""]	j
Risk	16	1540	red	0.1	right	wide	[""left""]	j
Risk	17	1165	red	0.8	right	wide	[""right""]	j
Risk	18	2741	red	0.3	right	wide	[""left""]	j
Risk	19	2248	red	1	right	wide	[""right""]	j
Risk	20	2917	green	0.3	left	narrow	[""right""]	f
Risk	21	1882	green	0.4	right	narrow	[""right""]	j
Risk	22	1303	green	0.5	left	narrow	[""left""]	f
Risk	23	2161	green	0.3	right	narrow	[""right""]	j
Risk	24	1562	green	0.5	left	narrow	[""left""]	f
Risk	25	1011	green	0.5	right	narrow	[""right""]	j
Risk	26	1071	green	0.5	right	narrow	[""right""]	j
Risk	27	982	green	0.6	right	narrow	[""right""]	j
Risk	28	1119	green	0.4	right	narrow	[""right""]	j
Risk	29	1235	green	0.5	left	narrow	[""left""]	f
Risk	30	1290	green	0.5	right	narrow	[""right""]	j
Risk	31	883	green	0.6	left	narrow	[""left""]	f
Risk	32	733	green	0.6	right	narrow	[""right""]	j
Risk	33	695	green	0.5	right	narrow	[""right""]	j
Risk	34	1390	green	0.2	right	narrow	[""left""]	j
Risk	35	976	green	0.5	left	narrow	[""left""]	f
Risk	36	1020	green	0.7	left	narrow	[""left""]	f
Risk	37	2019	green	0.4	right	narrow	[""right""]	j
Risk	38	1132	green	0.5	left	narrow	[""left""]	f
Risk	39	1175	green	0.5	right	narrow	[""right""]	j
Risk	40	1098	blue	0.6000000000000001	left	skew	[""left""]	f
Risk	41	784	blue	0.7	right	skew	[""right""]	j
Risk	42	673	blue	0.8	right	skew	[""right""]	j
Risk	43	1072	blue	0.7	left	skew	[""left""]	f
Risk	44	934	blue	0.8	left	skew	[""left""]	f
Risk	45	807	blue	0.7	left	skew	[""left""]	f
Risk	46	982	blue	0.5	left	skew	[""left""]	f
Risk	47	890	blue	0.8999999999999999	left	skew	[""left""]	f
Risk	48	1528	blue	0.4	right	skew	[""right""]	j
Risk	49	790	blue	0.7	left	skew	[""left""]	f
Risk	50	784	blue	0.7	right	skew	[""right""]	j
Risk	51	754	blue	0.6000000000000001	right	skew	[""right""]	j
Risk	52	898	blue	0.8	left	skew	[""left""]	f
Risk	53	752	blue	0.7	right	skew	[""right""]	j
Risk	54	1003	blue	0.5	left	skew	[""left""]	f
Risk	55	643	blue	0.7	right	skew	[""right""]	j
Risk	56	541	blue	0.7	right	skew	[""right""]	j
Risk	57	711	blue	0.7	right	skew	[""right""]	j
Risk	58	797	blue	0.6000000000000001	left	skew	[""left""]	f
Risk	59	563	blue	0.7	left	skew	[""left""]	f
