Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	NA	red	0.4	none	narrow	[""left""]	
Risk	1	1948	red	0.5	left	narrow	[""left""]	f
Risk	2	1813	red	0.6	right	narrow	[""right""]	j
Risk	3	1267	red	0.5	left	narrow	[""right""]	f
Risk	4	1355	red	0.2	left	narrow	[""right""]	f
Risk	5	1294	red	0.5	left	narrow	[""left""]	f
Risk	6	2124	red	0.4	left	narrow	[""right""]	f
Risk	7	1197	red	0.3	right	narrow	[""left""]	j
Risk	8	893	red	0.4	left	narrow	[""right""]	f
Risk	9	719	red	0.5	left	narrow	[""left""]	f
Risk	10	914	red	0.7	left	narrow	[""left""]	f
Risk	11	905	red	0.5	left	narrow	[""left""]	f
Risk	12	873	red	0.6	right	narrow	[""right""]	j
Risk	13	813	red	0.5	left	narrow	[""left""]	f
Risk	14	738	red	0.6	right	narrow	[""right""]	j
Risk	15	604	red	0.5	right	narrow	[""right""]	j
Risk	16	839	red	0.3	right	narrow	[""left""]	j
Risk	17	836	red	0.5	right	narrow	[""right""]	j
Risk	18	797	red	0.5	right	narrow	[""right""]	j
Risk	19	629	red	0.5	right	narrow	[""right""]	j
Risk	20	648	blue	1	right	wide	[""right""]	j
Risk	21	803	blue	0.9	left	wide	[""left""]	f
Risk	22	1247	blue	0	right	wide	[""left""]	j
Risk	23	643	blue	1	left	wide	[""left""]	f
Risk	24	825	blue	0.8	right	wide	[""right""]	j
Risk	25	775	blue	0	right	wide	[""left""]	j
Risk	26	1044	blue	0.8	right	wide	[""right""]	j
Risk	27	862	blue	0.2	right	wide	[""left""]	j
Risk	28	617	blue	1	left	wide	[""left""]	f
Risk	29	878	blue	0.1	right	wide	[""left""]	j
Risk	30	717	blue	0.3	right	wide	[""left""]	j
Risk	31	1074	blue	0	right	wide	[""left""]	j
Risk	32	1082	blue	0.1	right	wide	[""left""]	j
Risk	33	694	blue	0.2	right	wide	[""left""]	j
Risk	34	754	blue	0	right	wide	[""left""]	j
Risk	35	619	blue	0.9	left	wide	[""left""]	f
Risk	36	856	blue	0	left	wide	[""right""]	f
Risk	37	931	blue	0.1	left	wide	[""right""]	f
Risk	38	658	blue	0.9	right	wide	[""left""]	j
Risk	39	817	blue	0.7	left	wide	[""left""]	f
Risk	40	902	green	0.6000000000000001	left	skew	[""left""]	f
Risk	41	605	green	0.8999999999999999	left	skew	[""left""]	f
Risk	42	736	green	0.5	left	skew	[""left""]	f
Risk	43	610	green	0.7	right	skew	[""right""]	j
Risk	44	629	green	0.7	right	skew	[""right""]	j
Risk	45	488	green	0.4	left	skew	[""left""]	f
Risk	46	597	green	0.7	left	skew	[""left""]	f
Risk	47	527	green	0.8	left	skew	[""left""]	f
Risk	48	594	green	0.6000000000000001	left	skew	[""left""]	f
Risk	49	901	green	0.6000000000000001	right	skew	[""right""]	j
Risk	50	572	green	0.7	left	skew	[""left""]	f
Risk	51	674	green	0.8	right	skew	[""right""]	j
Risk	52	634	green	0.8	right	skew	[""right""]	j
Risk	53	628	green	0.7	left	skew	[""left""]	f
Risk	54	770	green	0.5	right	skew	[""right""]	j
Risk	55	666	green	0.7	left	skew	[""left""]	f
Risk	56	755	green	0.7	right	skew	[""right""]	j
Risk	57	524	green	0.7	left	skew	[""left""]	f
Risk	58	411	green	0.7	left	skew	[""left""]	f
Risk	59	378	green	0.7	left	skew	[""left""]	f
