Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1319	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1286	blue	0.41	[0,1]	lose	risk	norm	left	f
Learning	3	1458	blue	0.24	[0,1]	lose	Amb	norm	right	f
Learning	4	1402	blue	0.29	[0,1]	lose	Amb	norm	left	j
Learning	5	836	blue	0.38	[0,1]	lose	risk	norm	right	j
Learning	6	825	blue	0.33	[0,1]	lose	risk	norm	left	f
Learning	7	692	blue	0.23	[0,1]	lose	risk	norm	right	j
Learning	8	721	blue	0.11	[0,1]	lose	Amb	norm	right	f
Learning	9	1053	blue	0.14	[0,1]	lose	Amb	norm	right	f
Learning	10	1373	blue	0.22	[0,1]	lose	risk	norm	left	f
Learning	11	565	blue	0.18	[0,1]	lose	Amb	norm	left	j
Learning	12	522	blue	0.18	[0,1]	lose	Amb	norm	left	j
Learning	13	701	blue	0.21	[0,1]	lose	Amb	norm	left	j
Learning	14	615	blue	0.28	[0,1]	lose	risk	norm	left	f
Learning	15	631	blue	0.23	[0,1]	lose	risk	norm	left	f
Learning	1	1218	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	2	1012	blue	0.39	[0,1]	win	risk	norm	left	f
Learning	3	1077	blue	0.22	[0,1]	win	Amb	norm	left	j
Learning	4	541	blue	0.28	[0,1]	win	risk	norm	left	f
Learning	5	902	blue	0.22	[0,1]	win	Amb	norm	right	f
Learning	6	863	blue	0.26	[0,1]	win	Amb	norm	left	j
Learning	7	646	blue	0.3	[0,1]	win	risk	norm	right	j
Learning	8	1126	blue	0.28	[0,1]	win	risk	norm	right	j
Learning	9	551	blue	0.25	[0,1]	win	Amb	norm	right	f
Learning	10	907	blue	0.25	[0,1]	win	Amb	norm	right	f
Learning	11	457	blue	0.26	[0,1]	win	Amb	norm	right	f
Learning	12	832	blue	0.29	[0,1]	win	risk	norm	left	f
Learning	13	529	blue	0.29	[0,1]	win	risk	norm	left	f
Learning	14	913	blue	0.28	[0,1]	win	Amb	norm	left	j
Learning	15	995	blue	0.27	[0,1]	win	Amb	norm	right	f
Learning	1	1127	green	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1011	green	0.41	[0,1]	lose	risk	norm	left	f
Learning	3	618	green	0.24	[0,1]	lose	risk	norm	right	j
Learning	4	743	green	0	[0,1]	lose	Amb	norm	left	j
Learning	5	659	green	0.13	[0,1]	lose	Amb	norm	right	f
Learning	6	1759	green	0.3	[0,1]	lose	risk	norm	right	j
Learning	7	841	green	0.23	[0,1]	lose	Amb	norm	left	j
Learning	8	1113	green	0.24	[0,1]	lose	Amb	norm	left	j
Learning	9	781	green	0.29	[0,1]	lose	risk	norm	right	j
Learning	10	574	green	0.24	[0,1]	lose	risk	norm	right	j
Learning	11	731	green	0.18	[0,1]	lose	Amb	norm	left	j
Learning	12	1020	green	0.21	[0,1]	lose	risk	norm	right	j
Learning	13	653	green	0.19	[0,1]	lose	Amb	norm	right	f
Learning	14	643	green	0.22	[0,1]	lose	risk	norm	right	j
Learning	15	479	green	0.23	[0,1]	lose	risk	norm	right	j
Learning	1	743	green	0.5	[0,1]	win	risk	norm	left	f
Learning	2	480	green	0.41	[0,1]	win	risk	norm	left	f
Learning	3	1021	green	0.24	[0,1]	win	risk	norm	right	j
Learning	4	698	green	0.01	[0,1]	win	Amb	norm	right	f
Learning	5	1337	green	0.11	[0,1]	win	Amb	norm	left	j
Learning	6	671	green	0.29	[0,1]	win	risk	norm	right	j
Learning	7	715	green	0.21	[0,1]	win	risk	norm	left	f
Learning	8	831	green	0.07	[0,1]	win	Amb	norm	right	f
Learning	9	966	green	0.12	[0,1]	win	Amb	norm	right	f
Learning	10	966	green	0.2	[0,1]	win	risk	norm	left	f
Learning	11	797	green	0.16	[0,1]	win	Amb	norm	right	f
Learning	12	908	green	0.19	[0,1]	win	Amb	norm	left	j
Learning	13	723	green	0.22	[0,1]	win	risk	norm	left	f
Learning	14	981	green	0.19	[0,1]	win	Amb	norm	right	f
Learning	15	1005	green	0.17	[0,1]	win	Amb	norm	left	j
Learning	1	791	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1315	red	0.41	[0,1]	lose	risk	norm	right	j
Learning	3	699	red	0.26	[0,1]	lose	risk	norm	right	j
Learning	4	1046	red	0.02	[0,1]	lose	Amb	norm	left	j
Learning	5	966	red	0.12	[0,1]	lose	Amb	norm	left	j
Learning	6	1113	red	0.29	[0,1]	lose	risk	norm	right	j
Learning	7	1659	red	0.21	[0,1]	lose	risk	norm	right	j
Learning	8	849	red	0.08	[0,1]	lose	Amb	norm	right	f
Learning	9	846	red	0.13	[0,1]	lose	Amb	norm	right	f
Learning	10	654	red	0.23	[0,1]	lose	Amb	norm	right	f
Learning	11	445	red	0.38	[0,1]	lose	risk	norm	left	f
Learning	12	492	red	0.3	[0,1]	lose	risk	norm	left	f
Learning	13	610	red	0.18	[0,1]	lose	Amb	norm	left	j
Learning	14	611	red	0.22	[0,1]	lose	Amb	norm	left	j
Learning	15	598	red	0.32	[0,1]	lose	risk	norm	left	f
Learning	1	612	red	0.5	[0,1]	win	risk	norm	left	f
Learning	2	441	red	0.38	[0,1]	win	risk	norm	left	f
Learning	3	788	red	0.24	[0,1]	win	risk	norm	right	j
Learning	4	614	red	0.02	[0,1]	win	Amb	norm	left	j
Learning	5	703	red	0.11	[0,1]	win	Amb	norm	right	f
Learning	6	627	red	0.29	[0,1]	win	Amb	norm	left	j
Learning	7	464	red	0.53	[0,1]	win	risk	norm	left	f
Learning	8	508	red	0.38	[0,1]	win	risk	norm	right	j
Learning	9	644	red	0.18	[0,1]	win	Amb	norm	left	j
Learning	10	674	red	0.26	[0,1]	win	Amb	norm	left	j
Learning	11	594	red	0.41	[0,1]	win	risk	norm	right	j
Learning	12	611	red	0.35	[0,1]	win	risk	norm	left	f
Learning	13	480	red	0.22	[0,1]	win	risk	norm	right	j
Learning	14	545	red	0.05	[0,1]	win	Amb	norm	left	j
Learning	15	637	red	0.11	[0,1]	win	Amb	norm	right	f
