Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	1906	green	0	right	wide	[""left""]	j
Risk	1	1274	green	0	left	wide	[""right""]	f
Risk	2	1166	green	0.1	left	wide	[""right""]	f
Risk	3	1153	green	0.2	left	wide	[""right""]	f
Risk	4	1009	green	0	left	wide	[""right""]	f
Risk	5	1255	green	1	left	wide	[""left""]	f
Risk	6	1361	green	0.3	right	wide	[""right""]	j
Risk	7	727	green	0.9	left	wide	[""left""]	f
Risk	8	624	green	0.7	right	wide	[""right""]	j
Risk	9	768	green	0.1	left	wide	[""right""]	f
Risk	10	941	green	0.9	right	wide	[""right""]	j
Risk	11	600	green	1	right	wide	[""right""]	j
Risk	12	2201	green	0	right	wide	[""left""]	j
Risk	13	1136	green	0.1	left	wide	[""right""]	f
Risk	14	1141	green	1	left	wide	[""left""]	f
Risk	15	873	green	0.9	right	wide	[""right""]	j
Risk	16	870	green	0.8	right	wide	[""right""]	j
Risk	17	698	green	0.2	left	wide	[""right""]	f
Risk	18	1179	green	0	left	wide	[""right""]	f
Risk	19	669	green	0.8	right	wide	[""right""]	j
Risk	20	2168	blue	0.3	right	narrow	[""left""]	j
Risk	21	770	blue	0.5	left	narrow	[""left""]	f
Risk	22	1263	blue	0.5	left	narrow	[""left""]	f
Risk	23	821	blue	0.5	right	narrow	[""right""]	j
Risk	24	825	blue	0.5	left	narrow	[""left""]	f
Risk	25	671	blue	0.5	left	narrow	[""left""]	f
Risk	26	923	blue	0.4	right	narrow	[""right""]	j
Risk	27	874	blue	0.3	right	narrow	[""left""]	j
Risk	28	716	blue	0.2	right	narrow	[""left""]	j
Risk	29	417	blue	0.6	right	narrow	[""left""]	j
Risk	30	1561	blue	0.6	right	narrow	[""right""]	j
Risk	31	611	blue	0.6	left	narrow	[""left""]	f
Risk	32	1378	blue	0.5	right	narrow	[""right""]	j
Risk	33	574	blue	0.5	left	narrow	[""left""]	f
Risk	34	517	blue	0.5	right	narrow	[""right""]	j
Risk	35	1030	blue	0.4	right	narrow	[""left""]	j
Risk	36	659	blue	0.7	right	narrow	[""right""]	j
Risk	37	1049	blue	0.4	left	narrow	[""right""]	f
Risk	38	922	blue	0.5	left	narrow	[""left""]	f
Risk	39	613	blue	0.5	left	narrow	[""left""]	f
Risk	40	1252	red	0.7	right	skew	[""right""]	j
Risk	41	655	red	0.6000000000000001	right	skew	[""right""]	j
Risk	42	671	red	0.7	left	skew	[""left""]	f
Risk	43	780	red	0.7	right	skew	[""right""]	j
Risk	44	1514	red	0.5	left	skew	[""left""]	f
Risk	45	733	red	0.8999999999999999	right	skew	[""right""]	j
Risk	46	622	red	0.5	left	skew	[""left""]	f
Risk	47	564	red	0.6000000000000001	left	skew	[""left""]	f
Risk	48	433	red	0.7	left	skew	[""left""]	f
Risk	49	524	red	0.7	right	skew	[""right""]	j
Risk	50	557	red	0.7	right	skew	[""right""]	j
Risk	51	560	red	0.4	left	skew	[""left""]	f
Risk	52	532	red	0.8	left	skew	[""left""]	f
Risk	53	410	red	0.7	left	skew	[""left""]	f
Risk	54	680	red	0.7	right	skew	[""right""]	j
Risk	55	506	red	0.7	left	skew	[""left""]	f
Risk	56	419	red	0.8	left	skew	[""left""]	f
Risk	57	608	red	0.6000000000000001	left	skew	[""left""]	f
Risk	58	454	red	0.8	left	skew	[""left""]	f
Risk	59	372	red	0.7	left	skew	[""left""]	f
