Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	3546	green	0.5	left	narrow	[""left""]	f
Risk	1	1112	green	0.5	left	narrow	[""left""]	f
Risk	2	1113	green	0.5	right	narrow	[""right""]	j
Risk	3	2786	green	0.3	right	narrow	[""left""]	j
Risk	4	NA	green	0.6	none	narrow	[""left""]	
Risk	5	1183	green	0.4	left	narrow	[""left""]	f
Risk	6	1209	green	0.7	left	narrow	[""left""]	f
Risk	7	1006	green	0.5	right	narrow	[""right""]	j
Risk	8	2025	green	0.2	right	narrow	[""left""]	j
Risk	9	2650	green	0.5	right	narrow	[""right""]	j
Risk	10	1703	green	0.4	left	narrow	[""left""]	f
Risk	11	1239	green	0.4	right	narrow	[""left""]	j
Risk	12	1768	green	0.5	left	narrow	[""left""]	f
Risk	13	2026	green	0.6	right	narrow	[""right""]	j
Risk	14	1241	green	0.5	right	narrow	[""right""]	j
Risk	15	1072	green	0.6	right	narrow	[""right""]	j
Risk	16	1553	green	0.5	right	narrow	[""left""]	j
Risk	17	3147	green	0.3	right	narrow	[""left""]	j
Risk	18	1305	green	0.5	right	narrow	[""left""]	j
Risk	19	1198	green	0.5	right	narrow	[""left""]	j
Risk	20	2761	blue	0.2	left	wide	[""right""]	f
Risk	21	1949	blue	0	right	wide	[""left""]	j
Risk	22	990	blue	0.9	left	wide	[""right""]	f
Risk	23	1798	blue	0	right	wide	[""left""]	j
Risk	24	2941	blue	0.1	right	wide	[""left""]	j
Risk	25	1230	blue	0.3	right	wide	[""left""]	j
Risk	26	1157	blue	0.9	left	wide	[""left""]	f
Risk	27	1475	blue	0.1	right	wide	[""right""]	j
Risk	28	1719	blue	0.7	right	wide	[""right""]	j
Risk	29	874	blue	1	right	wide	[""right""]	j
Risk	30	1230	blue	0.9	left	wide	[""left""]	f
Risk	31	894	blue	0.8	right	wide	[""right""]	j
Risk	32	865	blue	0.8	right	wide	[""right""]	j
Risk	33	1423	blue	0	right	wide	[""left""]	j
Risk	34	624	blue	0	right	wide	[""left""]	j
Risk	35	1308	blue	0.2	left	wide	[""right""]	f
Risk	36	1312	blue	1	left	wide	[""left""]	f
Risk	37	947	blue	0	right	wide	[""left""]	j
Risk	38	700	blue	1	left	wide	[""left""]	f
Risk	39	958	blue	0.1	right	wide	[""right""]	j
Risk	40	1024	red	0.7	right	skew	[""right""]	j
Risk	41	912	red	0.6000000000000001	right	skew	[""right""]	j
Risk	42	593	red	0.7	right	skew	[""right""]	j
Risk	43	2216	red	0.5	right	skew	[""left""]	j
Risk	44	1199	red	0.7	right	skew	[""right""]	j
Risk	45	731	red	0.8	right	skew	[""right""]	j
Risk	46	544	red	0.7	right	skew	[""right""]	j
Risk	47	392	red	0.8999999999999999	right	skew	[""right""]	j
Risk	48	398	red	0.6000000000000001	right	skew	[""right""]	j
Risk	49	571	red	0.7	left	skew	[""left""]	f
Risk	50	686	red	0.6000000000000001	left	skew	[""left""]	f
Risk	51	815	red	0.7	right	skew	[""right""]	j
Risk	52	1260	red	0.8	left	skew	[""left""]	f
Risk	53	936	red	0.7	left	skew	[""left""]	f
Risk	54	1584	red	0.7	left	skew	[""left""]	f
Risk	55	950	red	0.8	right	skew	[""right""]	j
Risk	56	1336	red	0.4	right	skew	[""left""]	j
Risk	57	1262	red	0.7	right	skew	[""right""]	j
Risk	58	1841	red	0.5	left	skew	[""right""]	f
Risk	59	1099	red	0.7	right	skew	[""right""]	j
