Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1290	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1256	red	0.41	[0,1]	lose	risk	norm	right	j
Learning	3	1023	red	0.27	[0,1]	lose	Amb	norm	left	j
Learning	4	832	red	0.37	[0,1]	lose	Amb	norm	right	f
Learning	5	917	red	0.45	[0,1]	lose	Amb	norm	right	f
Learning	6	700	red	0.61	[0,1]	lose	Amb	norm	left	j
Learning	7	1350	red	0.86	[0,1]	lose	risk	norm	right	j
Learning	8	760	red	0.71	[0,1]	lose	risk	norm	left	f
Learning	9	1586	red	0.5	[0,1]	lose	Amb	norm	left	j
Learning	10	1051	red	0.58	[0,1]	lose	risk	norm	right	j
Learning	11	818	red	0.52	[0,1]	lose	risk	norm	left	f
Learning	12	927	red	0.45	[0,1]	lose	Amb	norm	left	j
Learning	13	788	red	0.48	[0,1]	lose	risk	norm	left	f
Learning	14	1017	red	0.47	[0,1]	lose	risk	norm	right	j
Learning	15	1016	red	0.45	[0,1]	lose	risk	norm	right	j
Learning	1	1425	green	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	1039	green	0.57	[0,1]	win	risk	norm	right	j
Learning	3	870	green	0.52	[0,1]	win	risk	norm	left	f
Learning	4	1124	green	0.43	[0,1]	win	Amb	norm	left	j
Learning	5	1219	green	0.48	[0,1]	win	risk	norm	right	j
Learning	6	1013	green	0.47	[0,1]	win	risk	norm	left	f
Learning	7	1037	green	0.42	[0,1]	win	Amb	norm	right	f
Learning	8	1314	green	0.4	[0,1]	win	Amb	norm	left	j
Learning	9	1027	green	0.43	[0,1]	win	Amb	norm	left	j
Learning	10	1340	green	0.47	[0,1]	win	risk	norm	right	j
Learning	11	1091	green	0.44	[0,1]	win	Amb	norm	right	f
Learning	12	779	green	0.47	[0,1]	win	risk	norm	right	j
Learning	13	1543	green	0.46	[0,1]	win	risk	norm	left	f
Learning	14	1380	green	0.43	[0,1]	win	Amb	norm	right	f
Learning	15	906	green	0.43	[0,1]	win	Amb	norm	right	f
Learning	1	1923	red	0.5	[0,1]	win	risk	norm	right	j
Learning	2	819	red	0.39	[0,1]	win	Amb	norm	right	f
Learning	3	1213	red	0.44	[0,1]	win	Amb	norm	left	j
Learning	4	1042	red	0.53	[0,1]	win	Amb	norm	left	j
Learning	5	825	red	0.64	[0,1]	win	Amb	norm	left	j
Learning	6	565	red	0.82	[0,1]	win	risk	norm	left	f
Learning	7	706	red	0.72	[0,1]	win	risk	norm	right	j
Learning	8	691	red	0.57	[0,1]	win	risk	norm	left	f
Learning	9	884	red	0.38	[0,1]	win	Amb	norm	right	f
Learning	10	880	red	0.45	[0,1]	win	Amb	norm	left	j
Learning	11	815	red	0.61	[0,1]	win	risk	norm	right	j
Learning	12	907	red	0.54	[0,1]	win	risk	norm	left	f
Learning	13	822	red	0.41	[0,1]	win	Amb	norm	right	f
Learning	14	1162	red	0.47	[0,1]	win	Amb	norm	left	j
Learning	15	904	red	0.54	[0,1]	win	risk	norm	left	f
Learning	1	1418	blue	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	1099	blue	0.58	[0,1]	win	Amb	norm	left	j
Learning	3	830	blue	0.7	[0,1]	win	risk	norm	left	f
Learning	4	809	blue	0.6	[0,1]	win	risk	norm	left	f
Learning	5	768	blue	0.47	[0,1]	win	Amb	norm	left	j
Learning	6	1101	blue	0.53	[0,1]	win	Amb	norm	right	f
Learning	7	1745	blue	0.62	[0,1]	win	risk	norm	left	f
Learning	8	1524	blue	0.56	[0,1]	win	Amb	norm	right	f
Learning	9	1170	blue	0.59	[0,1]	win	Amb	norm	left	j
Learning	10	1341	blue	0.61	[0,1]	win	risk	norm	right	j
