Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	1238	red	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	1	1829	red	0.41	[0.25,0.75]	risk	narrow	right	j
Ambiguity	2	1405	red	0.25	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	3	1376	red	0.33	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	4	781	red	0.41	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	5	735	red	0.55	[0.25,0.75]	risk	narrow	left	f
Ambiguity	6	1107	red	0.47	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	7	899	red	0.53	[0.25,0.75]	risk	narrow	left	f
Ambiguity	8	991	red	0.49	[0.25,0.75]	risk	narrow	right	j
Ambiguity	9	955	red	0.46	[0.25,0.75]	risk	narrow	right	j
Ambiguity	10	713	red	0.41	[0.25,0.75]	risk	narrow	right	j
Ambiguity	11	1048	red	0.35	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	12	1382	red	0.37	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	13	908	red	0.42	[0.25,0.75]	risk	narrow	right	j
Ambiguity	14	958	red	0.39	[0.25,0.75]	risk	narrow	left	f
Ambiguity	15	751	red	0.5	[0,1]	risk	narrow	right	j
Ambiguity	16	813	red	0.4	[0,1]	risk	narrow	left	f
Ambiguity	17	1094	red	0.25	[0,1]	risk	narrow	left	f
Ambiguity	18	988	red	0.02	[0,1]	Ambiguous	narrow	left	j
Ambiguity	19	1236	red	0.15	[0,1]	risk	narrow	right	j
Ambiguity	20	1116	red	0.09	[0,1]	Ambiguous	narrow	left	j
Ambiguity	21	1107	red	0.14	[0,1]	risk	narrow	right	j
Ambiguity	22	1114	red	0.12	[0,1]	Ambiguous	narrow	left	j
Ambiguity	23	869	red	0.13	[0,1]	Ambiguous	narrow	left	j
Ambiguity	24	1214	red	0.14	[0,1]	risk	narrow	right	j
Ambiguity	25	990	red	0.13	[0,1]	Ambiguous	narrow	right	f
Ambiguity	26	916	red	0.14	[0,1]	risk	narrow	right	j
Ambiguity	27	1224	red	0.14	[0,1]	Ambiguous	narrow	left	j
Ambiguity	28	782	red	0.14	[0,1]	Ambiguous	narrow	left	j
Ambiguity	29	1107	red	0.13	[0,1]	Ambiguous	narrow	right	f
Ambiguity	30	2599	green	0.5	[0.25,0.75]	risk	wide	left	f
Ambiguity	31	1431	green	0.4	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	32	1065	green	0.43	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	33	755	green	0.51	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	34	1412	green	0.61	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	35	942	green	0.8	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	36	536	green	1	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	37	829	green	1	[0.25,0.75]	risk	wide	left	f
Ambiguity	38	1086	green	0.79	[0.25,0.75]	risk	wide	left	f
Ambiguity	39	1578	green	0.51	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	40	1095	green	0.62	[0.25,0.75]	risk	wide	left	f
Ambiguity	41	834	green	0.53	[0.25,0.75]	risk	wide	left	f
Ambiguity	42	1110	green	0.43	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	43	1256	green	0.46	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	44	895	green	0.56	[0.25,0.75]	risk	wide	left	f
Ambiguity	45	746	green	0.5	[0,1]	risk	wide	left	f
Ambiguity	46	1306	green	0.4	[0,1]	Ambiguous	wide	right	f
Ambiguity	47	1102	green	0.45	[0,1]	risk	wide	right	j
Ambiguity	48	885	green	0.4	[0,1]	risk	wide	left	f
