Blocktype	tnum	rt	color	winprob	select	dist	side	response
Risk	0	1706	red	0.5	left	narrow	[""right""]	f
Risk	1	1349	red	0.5	left	narrow	[""left""]	f
Risk	2	1298	red	0.7	left	narrow	[""left""]	f
Risk	3	2150	red	0.3	right	narrow	[""right""]	j
Risk	4	1492	red	0.3	left	narrow	[""right""]	f
Risk	5	1721	red	0.2	left	narrow	[""left""]	f
Risk	6	1199	red	0.5	left	narrow	[""right""]	f
Risk	7	484	red	0.4	left	narrow	[""right""]	f
Risk	8	1435	red	0.6	right	narrow	[""right""]	j
Risk	9	1360	red	0.5	right	narrow	[""left""]	j
Risk	10	1173	red	0.5	left	narrow	[""left""]	f
Risk	11	1413	red	0.5	right	narrow	[""right""]	j
Risk	12	1353	red	0.5	right	narrow	[""right""]	j
Risk	13	1150	red	0.6	left	narrow	[""left""]	f
Risk	14	1310	red	0.4	right	narrow	[""left""]	j
Risk	15	811	red	0.5	left	narrow	[""right""]	f
Risk	16	907	red	0.5	left	narrow	[""right""]	f
Risk	17	955	red	0.5	right	narrow	[""left""]	j
Risk	18	942	red	0.4	left	narrow	[""right""]	f
Risk	19	1067	red	0.6	right	narrow	[""right""]	j
Risk	20	1081	green	1	left	wide	[""left""]	f
Risk	21	981	green	0.9	left	wide	[""left""]	f
Risk	22	1306	green	0.2	left	wide	[""left""]	f
Risk	23	2038	green	0	right	wide	[""right""]	j
Risk	24	1248	green	0.2	left	wide	[""right""]	f
Risk	25	1257	green	0.7	left	wide	[""left""]	f
Risk	26	1487	green	0.3	right	wide	[""right""]	j
Risk	27	1389	green	0.1	left	wide	[""right""]	f
Risk	28	1437	green	0.9	left	wide	[""left""]	f
Risk	29	994	green	0.1	right	wide	[""left""]	j
Risk	30	1094	green	0	right	wide	[""left""]	j
Risk	31	1550	green	0.8	right	wide	[""right""]	j
Risk	32	977	green	0.9	left	wide	[""left""]	f
Risk	33	1318	green	0	left	wide	[""right""]	f
Risk	34	1071	green	0.8	left	wide	[""left""]	f
Risk	35	837	green	0	right	wide	[""left""]	j
Risk	36	1087	green	0.1	left	wide	[""right""]	f
Risk	37	869	green	1	left	wide	[""right""]	f
Risk	38	1018	green	1	left	wide	[""left""]	f
Risk	39	938	green	0	right	wide	[""left""]	j
Risk	40	1094	blue	0.7	right	skew	[""right""]	j
Risk	41	1316	blue	0.8	right	skew	[""right""]	j
Risk	42	1039	blue	0.7	left	skew	[""left""]	f
Risk	43	1142	blue	0.7	right	skew	[""right""]	j
Risk	44	1192	blue	0.4	right	skew	[""left""]	j
Risk	45	810	blue	0.8	left	skew	[""left""]	f
Risk	46	934	blue	0.5	right	skew	[""right""]	j
Risk	47	782	blue	0.6000000000000001	right	skew	[""right""]	j
Risk	48	826	blue	0.7	right	skew	[""right""]	j
Risk	49	666	blue	0.7	right	skew	[""right""]	j
Risk	50	781	blue	0.6000000000000001	left	skew	[""left""]	f
Risk	51	730	blue	0.7	right	skew	[""right""]	j
Risk	52	756	blue	0.7	right	skew	[""right""]	j
Risk	53	728	blue	0.7	right	skew	[""right""]	j
Risk	54	674	blue	0.8999999999999999	left	skew	[""left""]	f
Risk	55	605	blue	0.7	right	skew	[""right""]	j
Risk	56	804	blue	0.8	left	skew	[""left""]	f
Risk	57	660	blue	0.7	left	skew	[""left""]	f
Risk	58	654	blue	0.6000000000000001	right	skew	[""right""]	j
Risk	59	930	blue	0.5	right	skew	[""right""]	j
