Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	2830	green	0.5	[0.25,0.75]	risk	narrow	right	j
Ambiguity	1	3147	green	0.41	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	2	1412	green	0.44	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	3	1908	green	0.53	[0.25,0.75]	risk	narrow	left	f
Ambiguity	4	1694	green	0.49	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	5	1360	green	0.51	[0.25,0.75]	risk	narrow	right	j
Ambiguity	6	958	green	0.48	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	7	1130	green	0.49	[0.25,0.75]	Ambiguous	narrow	left	j
Ambiguity	8	994	green	0.48	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	9	1039	green	0.48	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	10	1386	green	0.5	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	11	1099	green	0.49	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	12	912	green	0.54	[0.25,0.75]	risk	narrow	left	f
Ambiguity	13	763	green	0.51	[0.25,0.75]	risk	narrow	left	f
Ambiguity	14	1086	green	0.46	[0.25,0.75]	Ambiguous	narrow	right	f
Ambiguity	15	923	green	0.5	[0,1]	risk	narrow	right	j
Ambiguity	16	1134	green	0.41	[0,1]	Ambiguous	narrow	left	j
Ambiguity	17	1928	green	0.45	[0,1]	risk	narrow	left	f
Ambiguity	18	949	green	0.43	[0,1]	risk	narrow	left	f
Ambiguity	19	1075	green	0.38	[0,1]	risk	narrow	left	f
Ambiguity	20	2514	green	0.3	[0,1]	risk	narrow	left	f
Ambiguity	21	1730	green	0.23	[0,1]	Ambiguous	narrow	right	f
Ambiguity	22	920	green	0.28	[0,1]	Ambiguous	narrow	left	j
Ambiguity	23	1677	green	0.34	[0,1]	Ambiguous	narrow	right	f
Ambiguity	24	1536	green	0.41	[0,1]	risk	narrow	right	j
Ambiguity	25	966	green	0.36	[0,1]	Ambiguous	narrow	right	f
Ambiguity	26	1611	green	0.39	[0,1]	Ambiguous	narrow	left	j
Ambiguity	27	1351	green	0.42	[0,1]	risk	narrow	right	j
Ambiguity	28	1125	green	0.4	[0,1]	risk	narrow	right	j
Ambiguity	29	1162	green	0.37	[0,1]	Ambiguous	narrow	left	j
Ambiguity	30	2219	blue	0.5	[0.25,0.75]	risk	wide	right	j
Ambiguity	31	1199	blue	0.4	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	32	1486	blue	0.43	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	33	608	blue	0.51	[0.25,0.75]	risk	wide	left	f
Ambiguity	34	711	blue	0.48	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	35	954	blue	0.52	[0.25,0.75]	risk	wide	left	f
Ambiguity	36	1346	blue	0.51	[0.25,0.75]	risk	wide	left	f
Ambiguity	37	722	blue	0.5	[0.25,0.75]	risk	wide	left	f
Ambiguity	38	2034	blue	0.47	[0.25,0.75]	risk	wide	right	j
Ambiguity	39	1206	blue	0.43	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	40	1206	blue	0.43	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	41	929	blue	0.42	[0.25,0.75]	Ambiguous	wide	right	f
Ambiguity	42	1280	blue	0.47	[0.25,0.75]	risk	wide	left	f
Ambiguity	43	802	blue	0.44	[0.25,0.75]	Ambiguous	wide	left	j
Ambiguity	44	2325	blue	0.45	[0.25,0.75]	risk	wide	right	j
Ambiguity	45	1351	blue	0.5	[0,1]	risk	wide	left	f
Ambiguity	46	1214	blue	0.38	[0,1]	Ambiguous	wide	right	f
Ambiguity	47	1173	blue	0.42	[0,1]	Ambiguous	wide	left	j
Ambiguity	48	1082	blue	0.49	[0,1]	risk	wide	left	f
Ambiguity	49	823	blue	0.43	[0,1]	Ambiguous	wide	left	j
Ambiguity	50	1800	blue	0.45	[0,1]	Ambiguous	wide	left	j
Ambiguity	51	1224	blue	0.48	[0,1]	risk	wide	right	j
Ambiguity	52	1077	blue	0.45	[0,1]	Ambiguous	wide	right	f
Ambiguity	53	1049	blue	0.48	[0,1]	risk	wide	right	j
Ambiguity	54	1265	blue	0.47	[0,1]	Ambiguous	wide	right	f
Ambiguity	55	1086	blue	0.46	[0,1]	Ambiguous	wide	left	j
Ambiguity	56	818	blue	0.44	[0,1]	Ambiguous	wide	left	j
Ambiguity	57	714	blue	0.44	[0,1]	Ambiguous	wide	left	j
Ambiguity	58	1014	blue	0.43	[0,1]	Ambiguous	wide	right	f
Ambiguity	59	2583	blue	0.45	[0,1]	Ambiguous	wide	left	j
Ambiguity	60	2590	red	0.5	[0.25,0.75]	risk	skew	right	j
Ambiguity	61	1105	red	0.39	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	62	916	red	0.43	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	63	733	red	0.53	[0.25,0.75]	risk	skew	right	j
Ambiguity	64	1516	red	0.49	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	65	751	red	0.51	[0.25,0.75]	risk	skew	left	f
Ambiguity	66	745	red	0.48	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	67	953	red	0.5	[0.25,0.75]	risk	skew	right	j
Ambiguity	68	796	red	0.49	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	69	800	red	0.5	[0.25,0.75]	risk	skew	left	f
Ambiguity	70	775	red	0.5	[0.25,0.75]	risk	skew	right	j
Ambiguity	71	740	red	0.49	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	72	824	red	0.5	[0.25,0.75]	risk	skew	left	f
Ambiguity	73	759	red	0.48	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	74	592	red	0.5	[0.25,0.75]	risk	skew	right	j
Ambiguity	75	827	red	0.5	[0,1]	risk	skew	right	j
Ambiguity	76	1032	red	0.38	[0,1]	Ambiguous	skew	left	j
Ambiguity	77	803	red	0.43	[0,1]	Ambiguous	skew	left	j
Ambiguity	78	944	red	0.49	[0,1]	Ambiguous	skew	right	f
Ambiguity	79	1083	red	0.6	[0,1]	risk	skew	right	j
Ambiguity	80	1315	red	0.52	[0,1]	risk	skew	left	f
Ambiguity	81	1097	red	0.44	[0,1]	Ambiguous	skew	right	f
Ambiguity	82	1600	red	0.45	[0,1]	Ambiguous	skew	right	f
Ambiguity	83	957	red	0.53	[0,1]	risk	skew	left	f
Ambiguity	84	701	red	0.48	[0,1]	Ambiguous	skew	left	j
Ambiguity	85	744	red	0.49	[0,1]	Ambiguous	skew	right	f
Ambiguity	86	539	red	0.52	[0,1]	risk	skew	right	j
