Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	2383	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	NA	blue	0.4	[0,1]	lose	Amb	norm	right	
Learning	3	1406	blue	0.43	[0,1]	lose	risk	norm	left	f
Learning	4	1359	blue	0.38	[0,1]	lose	Amb	norm	right	f
Learning	5	1003	blue	0.36	[0,1]	lose	Amb	norm	right	f
Learning	6	1299	blue	0.37	[0,1]	lose	Amb	norm	left	j
Learning	7	1245	blue	0.42	[0,1]	lose	risk	norm	right	j
Learning	8	2183	blue	0.41	[0,1]	lose	risk	norm	right	j
Learning	9	859	blue	0.39	[0,1]	lose	Amb	norm	left	j
Learning	10	630	blue	0.38	[0,1]	lose	Amb	norm	left	j
Learning	11	1254	blue	0.4	[0,1]	lose	Amb	norm	left	j
Learning	12	946	blue	0.44	[0,1]	lose	risk	norm	left	f
Learning	13	1160	blue	0.42	[0,1]	lose	risk	norm	right	j
Learning	14	1259	blue	0.39	[0,1]	lose	Amb	norm	left	j
Learning	15	1374	blue	0.4	[0,1]	lose	Amb	norm	right	f
Learning	1	1658	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1002	red	0.39	[0,1]	lose	Amb	norm	left	j
Learning	3	1117	red	0.42	[0,1]	lose	Amb	norm	right	f
Learning	4	887	red	0.48	[0,1]	lose	Amb	norm	left	j
Learning	5	1029	red	0.6	[0,1]	lose	risk	norm	right	j
Learning	6	809	red	0.52	[0,1]	lose	risk	norm	right	j
Learning	7	637	red	0.43	[0,1]	lose	Amb	norm	right	f
Learning	8	1248	red	0.48	[0,1]	lose	Amb	norm	right	f
Learning	9	674	red	0.52	[0,1]	lose	risk	norm	right	j
Learning	10	741	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	11	842	red	0.45	[0,1]	lose	Amb	norm	left	j
Learning	12	941	red	0.45	[0,1]	lose	Amb	norm	right	f
Learning	13	909	red	0.5	[0,1]	lose	risk	norm	left	f
Learning	14	633	red	0.47	[0,1]	lose	Amb	norm	right	f
Learning	15	979	red	0.45	[0,1]	lose	Amb	norm	right	f
Learning	1	1313	red	0.5	[0,1]	win	risk	norm	left	f
Learning	2	771	red	0.41	[0,1]	win	Amb	norm	left	j
Learning	3	1417	red	0.48	[0,1]	win	risk	norm	right	j
Learning	4	789	red	0.44	[0,1]	win	Amb	norm	right	f
Learning	5	709	red	0.45	[0,1]	win	Amb	norm	left	j
Learning	6	744	red	0.46	[0,1]	win	Amb	norm	right	f
Learning	7	771	red	0.5	[0,1]	win	risk	norm	right	j
Learning	8	619	red	0.49	[0,1]	win	Amb	norm	right	f
Learning	9	672	red	0.49	[0,1]	win	Amb	norm	right	f
Learning	10	976	red	0.51	[0,1]	win	risk	norm	left	f
Learning	11	762	red	0.51	[0,1]	win	risk	norm	right	j
Learning	12	879	red	0.51	[0,1]	win	risk	norm	left	f
Learning	13	580	red	0.5	[0,1]	win	risk	norm	left	f
Learning	14	876	red	0.46	[0,1]	win	Amb	norm	right	f
Learning	15	736	red	0.44	[0,1]	win	Amb	norm	left	j
Learning	1	1528	blue	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	497	blue	0.61	[0,1]	win	Amb	norm	right	f
Learning	3	594	blue	0.75	[0,1]	win	Amb	norm	left	j
Learning	4	538	blue	0.95	[0,1]	win	Amb	norm	left	j
Learning	5	480	blue	1	[0,1]	win	Amb	norm	left	j
Learning	6	657	blue	1	[0,1]	win	risk	norm	right	j
Learning	7	572	blue	0.74	[0,1]	win	Amb	norm	right	f
Learning	8	507	blue	0.86	[0,1]	win	Amb	norm	right	f
Learning	9	467	blue	1	[0,1]	win	Amb	norm	left	j
Learning	10	499	blue	1	[0,1]	win	Amb	norm	left	j
Learning	11	462	blue	1	[0,1]	win	Amb	norm	right	f
Learning	12	442	blue	1	[0,1]	win	Amb	norm	right	f
Learning	13	449	blue	1	[0,1]	win	Amb	norm	right	f
Learning	14	426	blue	1	[0,1]	win	Amb	norm	left	j
Learning	15	436	blue	1	[0,1]	win	Amb	norm	left	j
Learning	1	614	green	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	369	green	0.62	[0,1]	win	Amb	norm	right	f
Learning	3	378	green	0.74	[0,1]	win	Amb	norm	right	f
Learning	4	379	green	0.97	[0,1]	win	Amb	norm	right	f
Learning	5	518	green	1	[0,1]	win	Amb	norm	left	j
Learning	6	459	green	1	[0,1]	win	Amb	norm	left	j
Learning	7	462	green	1	[0,1]	win	Amb	norm	right	f
Learning	8	445	green	1	[0,1]	win	Amb	norm	left	j
Learning	9	459	green	1	[0,1]	win	Amb	norm	right	f
Learning	10	1099	green	1	[0,1]	win	risk	norm	left	f
Learning	11	1092	green	0	[0,1]	win	Amb	norm	right	f
Learning	12	948	green	0.61	[0,1]	win	Amb	norm	left	j
Learning	13	681	green	1	[0,1]	win	risk	norm	right	j
Learning	14	957	green	0.53	[0,1]	win	Amb	norm	left	j
Learning	15	998	green	0.79	[0,1]	win	Amb	norm	left	j
Learning	1	1150	green	0.5	[0,1]	lose	Amb	norm	left	j
Learning	2	660	green	0.57	[0,1]	lose	Amb	norm	left	j
Learning	3	668	green	0.71	[0,1]	lose	Amb	norm	left	j
Learning	4	843	green	0.91	[0,1]	lose	risk	norm	left	f
Learning	5	1762	green	0.8	[0,1]	lose	risk	norm	right	j
Learning	6	1150	green	0.62	[0,1]	lose	Amb	norm	left	j
Learning	7	838	green	0.67	[0,1]	lose	Amb	norm	right	f
Learning	8	1414	green	0.81	[0,1]	lose	risk	norm	right	j
Learning	9	817	green	0.76	[0,1]	lose	Amb	norm	right	f
Learning	10	677	green	0.81	[0,1]	lose	risk	norm	right	j
Learning	11	733	green	0.78	[0,1]	lose	Amb	norm	left	j
Learning	12	776	green	0.77	[0,1]	lose	Amb	norm	left	j
Learning	13	1349	green	0.77	[0,1]	lose	Amb	norm	right	f
Learning	14	826	green	0.8	[0,1]	lose	risk	norm	left	f
Learning	15	733	green	0.77	[0,1]	lose	Amb	norm	right	f
