Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	1686	green	0.5	[0,1]	win	risk	norm	right	j
Learning	2	2431	green	0.4	[0,1]	win	Amb	norm	left	j
Learning	3	2199	green	0.43	[0,1]	win	risk	norm	right	j
Learning	4	3300	green	0.41	[0,1]	win	Amb	norm	left	j
Learning	5	1858	green	0.4	[0,1]	win	risk	norm	right	j
Learning	6	1266	green	0.38	[0,1]	win	Amb	norm	left	j
Learning	7	1327	green	0.38	[0,1]	win	Amb	norm	left	j
Learning	8	1946	green	0.37	[0,1]	win	Amb	norm	right	f
Learning	9	1159	green	0.39	[0,1]	win	Amb	norm	right	f
Learning	10	1793	green	0.41	[0,1]	win	Amb	norm	right	f
Learning	11	1655	green	0.45	[0,1]	win	risk	norm	right	j
Learning	12	910	green	0.45	[0,1]	win	risk	norm	right	j
Learning	13	1083	green	0.43	[0,1]	win	risk	norm	left	f
Learning	14	689	green	0.42	[0,1]	win	risk	norm	left	f
Learning	15	1274	green	0.37	[0,1]	win	Amb	norm	right	f
Learning	1	2460	green	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	921	green	0.38	[0,1]	lose	risk	norm	right	j
Learning	3	1382	green	0.21	[0,1]	lose	Amb	norm	right	f
Learning	4	1177	green	0.27	[0,1]	lose	Amb	norm	right	f
Learning	5	2459	green	0.38	[0,1]	lose	Amb	norm	right	f
Learning	6	714	green	0.54	[0,1]	lose	risk	norm	left	f
Learning	7	981	green	0.46	[0,1]	lose	risk	norm	right	j
Learning	8	1302	green	0.32	[0,1]	lose	Amb	norm	left	j
Learning	9	809	green	0.4	[0,1]	lose	risk	norm	left	f
Learning	10	1184	green	0.38	[0,1]	lose	Amb	norm	right	f
Learning	11	1062	green	0.38	[0,1]	lose	Amb	norm	left	j
Learning	12	641	green	0.42	[0,1]	lose	risk	norm	left	f
Learning	13	644	green	0.42	[0,1]	lose	risk	norm	left	f
Learning	14	980	green	0.39	[0,1]	lose	Amb	norm	left	j
Learning	15	2172	green	0.39	[0,1]	lose	risk	norm	right	j
Learning	1	1401	red	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	1221	red	0.41	[0,1]	lose	Amb	norm	right	f
Learning	3	1914	red	0.43	[0,1]	lose	risk	norm	right	j
Learning	4	772	red	0.4	[0,1]	lose	risk	norm	right	j
Learning	5	1246	red	0.37	[0,1]	lose	Amb	norm	left	j
Learning	6	1615	red	0.37	[0,1]	lose	Amb	norm	right	f
Learning	7	738	red	0.42	[0,1]	lose	risk	norm	left	f
Learning	8	917	red	0.39	[0,1]	lose	Amb	norm	left	j
Learning	9	851	red	0.4	[0,1]	lose	risk	norm	left	f
Learning	10	NA	red	0.39	[0,1]	lose	Amb	norm	right	
Learning	11	420	red	0.36	[0,1]	lose	Amb	norm	right	f
Learning	12	1199	red	0.38	[0,1]	lose	Amb	norm	right	f
Learning	13	698	red	0.36	[0,1]	lose	Amb	norm	right	f
Learning	14	1335	red	0.38	[0,1]	lose	Amb	norm	right	f
Learning	15	604	red	0.38	[0,1]	lose	Amb	norm	right	f
Learning	1	1947	blue	0.5	[0,1]	win	risk	norm	right	j
Learning	2	1090	blue	0.39	[0,1]	win	Amb	norm	right	f
Learning	3	1863	blue	0.45	[0,1]	win	Amb	norm	right	f
Learning	4	1163	blue	0.53	[0,1]	win	Amb	norm	left	j
Learning	5	807	blue	0.62	[0,1]	win	Amb	norm	left	j
Learning	6	2155	blue	0.77	[0,1]	win	risk	norm	right	j
Learning	7	989	blue	0.69	[0,1]	win	risk	norm	left	f
Learning	8	947	blue	0.57	[0,1]	win	risk	norm	right	j
Learning	9	1754	blue	0.38	[0,1]	win	Amb	norm	right	f
Learning	10	999	blue	0.44	[0,1]	win	Amb	norm	left	j
Learning	11	1186	blue	0.58	[0,1]	win	risk	norm	left	f
Learning	12	2030	blue	0.49	[0,1]	win	risk	norm	left	f
Learning	13	1660	blue	0.36	[0,1]	win	Amb	norm	left	j
Learning	14	1840	blue	0.38	[0,1]	win	Amb	norm	right	f
Learning	15	1493	blue	0.46	[0,1]	win	risk	norm	right	j
Learning	1	1909	red	0.5	[0,1]	win	risk	norm	right	j
Learning	2	1202	red	0.38	[0,1]	win	Amb	norm	right	f
Learning	3	1406	red	0.41	[0,1]	win	risk	norm	right	j
Learning	4	1149	red	0.37	[0,1]	win	Amb	norm	left	j
Learning	5	935	red	0.38	[0,1]	win	Amb	norm	left	j
Learning	6	1121	red	0.37	[0,1]	win	Amb	norm	right	f
Learning	7	1144	red	0.39	[0,1]	win	Amb	norm	left	j
Learning	8	858	red	0.44	[0,1]	win	risk	norm	left	f
Learning	9	963	red	0.42	[0,1]	win	risk	norm	right	j
Learning	10	1571	red	0.4	[0,1]	win	risk	norm	right	j
Learning	11	1153	red	0.36	[0,1]	win	Amb	norm	right	f
Learning	12	1518	red	0.38	[0,1]	win	Amb	norm	right	f
Learning	13	1088	red	0.44	[0,1]	win	risk	norm	left	f
Learning	14	1399	red	0.42	[0,1]	win	risk	norm	right	j
Learning	15	965	red	0.4	[0,1]	win	risk	norm	left	f
Learning	1	1988	blue	0.5	[0,1]	lose	risk	norm	left	f
Learning	2	1015	blue	0.41	[0,1]	lose	risk	norm	left	f
Learning	3	1077	blue	0.26	[0,1]	lose	Amb	norm	left	j
Learning	4	1029	blue	0.31	[0,1]	lose	Amb	norm	left	j
Learning	5	1391	blue	0.4	[0,1]	lose	Amb	norm	left	j
Learning	6	987	blue	0.54	[0,1]	lose	risk	norm	left	f
Learning	7	1322	blue	0.44	[0,1]	lose	risk	norm	right	j
Learning	8	1282	blue	0.32	[0,1]	lose	Amb	norm	right	f
Learning	9	1205	blue	0.36	[0,1]	lose	Amb	norm	right	f
Learning	10	2397	blue	0.46	[0,1]	lose	risk	norm	right	j
Learning	11	1269	blue	0.41	[0,1]	lose	Amb	norm	left	j
Learning	12	1135	blue	0.45	[0,1]	lose	risk	norm	right	j
Learning	13	1021	blue	0.42	[0,1]	lose	risk	norm	right	j
Learning	14	933	blue	0.39	[0,1]	lose	Amb	norm	right	f
Learning	15	1032	blue	0.39	[0,1]	lose	Amb	norm	right	f
