Blocktype	tnum	rt	color	winprob	Amb	RL_feedback	choice	dist	side	response
Learning	1	4405	red	0.5	[0,1]	win	Amb	norm	right	f
Learning	2	3580	red	0.62	[0,1]	win	Amb	norm	left	j
Learning	3	NA	red	0.79	[0,1]	win	Amb	norm	left	
Learning	4	867	red	0.99	[0,1]	win	risk	norm	left	f
Learning	5	1635	red	0.86	[0,1]	win	risk	norm	right	j
Learning	6	1387	red	0.7	[0,1]	win	risk	norm	right	j
Learning	7	2411	red	0.43	[0,1]	win	Amb	norm	right	f
Learning	8	1395	red	0.56	[0,1]	win	Amb	norm	left	j
Learning	9	1315	red	0.73	[0,1]	win	risk	norm	left	f
Learning	10	1667	red	0.64	[0,1]	win	Amb	norm	right	f
Learning	11	2019	red	0.7	[0,1]	win	risk	norm	left	f
Learning	12	2003	red	0.68	[0,1]	win	risk	norm	right	j
Learning	13	1667	red	0.63	[0,1]	win	risk	norm	right	j
Learning	14	1153	red	0.58	[0,1]	win	Amb	norm	right	f
Learning	15	1330	red	0.62	[0,1]	win	Amb	norm	left	j
Learning	1	1372	green	0.5	[0,1]	win	Amb	norm	left	j
Learning	2	1320	green	0.58	[0,1]	win	Amb	norm	left	j
Learning	3	1673	green	0.73	[0,1]	win	Amb	norm	right	f
Learning	4	1576	green	0.94	[0,1]	win	risk	norm	left	f
Learning	5	1072	green	0.83	[0,1]	win	risk	norm	left	f
Learning	6	1200	green	0.65	[0,1]	win	risk	norm	left	f
Learning	7	1304	green	0.39	[0,1]	win	Amb	norm	left	j
Learning	8	1679	green	0.5	[0,1]	win	Amb	norm	right	f
Learning	9	1856	green	0.68	[0,1]	win	Amb	norm	left	j
Learning	10	1456	green	0.94	[0,1]	win	risk	norm	right	j
Learning	11	1360	green	0.78	[0,1]	win	risk	norm	left	f
Learning	12	1063	green	0.56	[0,1]	win	Amb	norm	right	f
Learning	13	1615	green	0.67	[0,1]	win	Amb	norm	right	f
Learning	14	1296	green	0.82	[0,1]	win	risk	norm	right	j
Learning	15	1439	green	0.74	[0,1]	win	risk	norm	left	f
Learning	1	3146	blue	0.5	[0,1]	lose	risk	norm	right	j
Learning	2	2862	blue	0.38	[0,1]	lose	Amb	norm	left	j
Learning	3	2198	blue	0.43	[0,1]	lose	Amb	norm	right	f
Learning	4	2540	blue	0.48	[0,1]	lose	Amb	norm	right	f
Learning	5	3541	blue	0.61	[0,1]	lose	Amb	norm	left	j
