Blocktype	tnum	rt	color	winprob	Amb	choice	dist	side	response
Ambiguity	0	2756	blue	0.5	[0.25,0.75]	risk	skew	right	j
Ambiguity	1	3244	blue	0.39	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	2	3049	blue	0.46	[0.25,0.75]	risk	skew	left	f
Ambiguity	3	3075	blue	0.42	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	4	2556	blue	0.44	[0.25,0.75]	risk	skew	left	f
Ambiguity	5	2839	blue	0.43	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	6	2171	blue	0.43	[0.25,0.75]	risk	skew	left	f
Ambiguity	7	1988	blue	0.42	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	8	2406	blue	0.42	[0.25,0.75]	Ambiguous	skew	left	j
Ambiguity	9	1327	blue	0.41	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	10	1444	blue	0.42	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	11	2764	blue	0.44	[0.25,0.75]	Ambiguous	skew	right	f
Ambiguity	12	968	blue	0.45	[0.25,0.75]	risk	skew	right	j
Ambiguity	13	1121	blue	0.45	[0.25,0.75]	risk	skew	right	j
Ambiguity	14	1167	blue	0.46	[0.25,0.75]	risk	skew	left	f
Ambiguity	15	1072	blue	0.5	[0,1]	risk	skew	left	f
Ambiguity	16	3289	blue	0.39	[0,1]	risk	skew	right	j
Ambiguity	17	3088	blue	0.24	[0,1]	Ambiguous	skew	left	j
Ambiguity	18	2091	blue	0.34	[0,1]	risk	skew	right	j
Ambiguity	19	1970	blue	0.31	[0,1]	Ambiguous	skew	left	j
Ambiguity	20	2008	blue	0.31	[0,1]	Ambiguous	skew	right	f
Ambiguity	21	2181	blue	0.32	[0,1]	Ambiguous	skew	left	j
Ambiguity	22	1273	blue	0.36	[0,1]	Ambiguous	skew	right	f
Ambiguity	23	879	blue	0.4	[0,1]	Ambiguous	skew	left	j
